item_idx,item_id,base_edge_logit_mean,target_edge_logit_mean,residual_edge_logit_mean,residual_edge_logit_std,residual_l2_norm,base_edge_probability_mean,target_edge_probability_mean,stage
1331,2236,0.076913595,0.08261434,0.0057007372,0.016677022,0.10574674,0.5183127,0.5196013,tuning
1334,2240,0.074512996,0.06445986,-0.010053132,0.010090193,0.08546103,0.5175555,0.5151099,tuning
1336,2243,0.06178437,0.06453046,0.0027460894,0.011094734,0.06857718,0.5147002,0.51534754,tuning
1337,2245,0.08040119,0.08794857,0.0075473734,0.012713723,0.0887111,0.51903874,0.5207958,tuning
1339,2248,0.057263136,0.068932764,0.011669632,0.0061635687,0.07918407,0.51369804,0.51655424,tuning
1340,2249,0.07988239,0.10093825,0.021055868,0.017515553,0.16433255,0.5190446,0.5240765,tuning
1343,2253,0.08482035,0.08694479,0.0021244395,0.008861402,0.054675005,0.5203027,0.5207808,tuning
1345,2259,0.09269085,0.09531727,0.0026264202,0.018942093,0.11473985,0.5219423,0.5226179,tuning
1347,2262,0.08208979,0.061074845,-0.021014946,0.022785505,0.18598133,0.519468,0.5143945,tuning
1353,2268,0.05565628,0.073048145,0.017391868,0.011465523,0.124986686,0.5132874,0.5174659,tuning
1354,2269,0.10085953,0.097037464,-0.0038220745,0.022464616,0.13672462,0.5239532,0.5229987,tuning
1357,2273,0.08006036,0.079595424,-0.00046493165,0.0139829125,0.08394384,0.5193412,0.5191879,tuning
1361,2279,0.08964479,0.099788666,0.010143872,0.012150753,0.09497054,0.52164197,0.5240581,tuning
1363,2282,0.08255439,0.06850968,-0.014044709,0.0150424475,0.12347893,0.5197553,0.51639867,tuning
1365,2287,0.06761782,0.056559842,-0.011057971,0.008249786,0.08277777,0.515316,0.5126219,tuning
1366,2288,0.054290406,0.040684972,-0.013605439,0.011438519,0.1066495,0.5129482,0.5096511,tuning
1367,2289,0.05554925,0.06900522,0.013455964,0.015658097,0.123873346,0.51321346,0.5164759,tuning
1369,2291,0.062088516,0.044840187,-0.017248325,0.010639716,0.121595636,0.5148709,0.51066333,tuning
1374,2300,0.040792864,0.06694526,0.026152397,0.009163275,0.16626751,0.50923884,0.5155444,tuning
1376,2302,0.062077437,0.076800145,0.014722713,0.014556567,0.12422346,0.51476425,0.51824284,tuning
1377,2303,0.044576053,0.036821693,-0.007754361,0.010167714,0.07672321,0.5104552,0.5085592,tuning
1380,2311,0.0670079,0.064504504,-0.0025033983,0.0143713765,0.08752671,0.5159693,0.5153096,tuning
1385,2316,0.09241622,0.099899106,0.007482881,0.011546391,0.082554564,0.52219135,0.5240228,tuning
1390,2324,0.050525155,0.066196926,0.015671767,0.009672362,0.11049762,0.5120385,0.5158631,tuning
1394,2329,0.054809883,0.08035947,0.025549581,0.01123868,0.16747299,0.5130952,0.5193082,tuning
1397,2333,0.06326096,0.051370688,-0.011890273,0.011174943,0.09790447,0.5151379,0.5122822,tuning
1398,2334,0.0812259,0.06088992,-0.020335982,0.012842929,0.1443113,0.5196039,0.5146793,tuning
1399,2335,0.09244099,0.08899063,-0.0034503627,0.014321881,0.08838986,0.52210003,0.52128005,tuning
1402,2338,0.099181384,0.10459169,0.0054102913,0.0139539605,0.089796625,0.523811,0.52512956,tuning
1404,2344,0.061470285,0.035474252,-0.025996033,0.008979107,0.16501833,0.5147275,0.50842637,tuning
1405,2346,0.06573543,0.045313757,-0.020421673,0.0117272595,0.14129627,0.51560235,0.51060224,tuning
1407,2348,0.063049085,0.05019911,-0.012849972,0.011608045,0.10390026,0.514823,0.51166,tuning
1410,2352,0.06912371,0.07757215,0.008448445,0.015800428,0.10750382,0.51626855,0.5182292,tuning
1411,2353,0.07700273,0.112595506,0.035592794,0.020840522,0.2474718,0.5185675,0.5271333,tuning
1413,2355,0.05604291,0.059401553,0.0033586381,0.015279845,0.09386773,0.51353717,0.5143073,tuning
1415,2357,0.04945222,0.06913461,0.019682385,0.007862414,0.12716798,0.5118191,0.516608,tuning
1416,2359,0.06346785,0.074576035,0.01110818,0.008177448,0.08276136,0.5151932,0.51786625,tuning
1419,2363,0.06367072,0.04818055,-0.015490174,0.013567479,0.12355076,0.5144659,0.51076865,tuning
1422,2366,0.06632984,0.06547431,-0.00085552497,0.014347638,0.086238734,0.5139229,0.51358396,tuning
1423,2367,0.08252564,0.084527194,0.002001549,0.020708213,0.12482831,0.5195766,0.5200243,tuning
1424,2369,0.09086634,0.07605966,-0.014806684,0.022424158,0.16122936,0.521496,0.5180124,tuning
1426,2371,0.0712718,0.063213855,-0.008057938,0.016521629,0.11029145,0.51680535,0.5148145,tuning
1427,2372,0.07932667,0.09364486,0.014318175,0.0138899265,0.119690634,0.51887757,0.52225757,tuning
1430,2375,0.08940148,0.102538854,0.0131373545,0.011340215,0.10412905,0.5211135,0.5242354,tuning
1431,2376,0.07717181,0.09605663,0.01888482,0.015124881,0.14517006,0.51839566,0.522916,tuning
1439,2384,0.05945615,0.044803467,-0.014652686,0.016188579,0.13101056,0.5143367,0.510767,tuning
1443,2390,0.06732255,0.062154643,-0.005167909,0.014760458,0.09383401,0.5161021,0.51481986,tuning
1444,2391,0.056860726,0.041166663,-0.015694065,0.011003957,0.115004644,0.51378846,0.5099455,tuning
1445,2392,0.10738049,0.10308741,-0.0042930767,0.02404688,0.14656258,0.5255581,0.52457833,tuning
1446,2393,0.08030668,0.06968457,-0.01062211,0.010904604,0.09133797,0.5193143,0.51673484,tuning
1447,2394,0.05784548,0.06377872,0.005933244,0.018457161,0.11632423,0.5140899,0.515512,tuning
1448,2395,0.06335867,0.055790715,-0.007567957,0.02502706,0.15687765,0.51521134,0.51338744,tuning
1449,2396,0.056097746,0.077083334,0.02098559,0.008574197,0.13601774,0.5134167,0.51850075,tuning
1450,2398,0.05864279,0.039554723,-0.019088067,0.006586054,0.12115401,0.5126561,0.5080896,tuning
1452,2401,0.043490026,0.050904073,0.0074140485,0.011874986,0.083996445,0.5103916,0.5121501,tuning
1453,2402,0.095458746,0.09672507,0.0012663284,0.015674245,0.094351895,0.5227876,0.5230749,tuning
1454,2403,0.06716543,0.040424827,-0.026740598,0.009663537,0.17059883,0.51603436,0.5095277,tuning
1455,2404,0.099581346,0.1131455,0.01356415,0.010758878,0.10387793,0.523797,0.5269914,tuning
1457,2406,0.0560476,0.05929005,0.0032424438,0.008870109,0.056664996,0.5133138,0.5140908,tuning
1458,2407,0.0674761,0.08403507,0.016558966,0.022971725,0.16990699,0.515883,0.5197264,tuning
1460,2409,0.08252416,0.065892115,-0.01663205,0.013701594,0.12929392,0.5195763,0.5155774,tuning
1461,2410,0.08892136,0.0763056,-0.012615766,0.02025893,0.1431955,0.5211575,0.51818347,tuning
1463,2412,0.095933326,0.11385139,0.017918063,0.025146583,0.1852638,0.52288854,0.5272624,tuning
1464,2413,0.08042093,0.06707822,-0.0133427065,0.015123533,0.12100812,0.5191621,0.51595944,tuning
1465,2414,0.065022044,0.058848374,-0.006173673,0.010857195,0.07493827,0.5156094,0.5140599,tuning
1466,2416,0.0839979,0.06283969,-0.021158217,0.017078284,0.1631446,0.5199459,0.51484823,tuning
1472,2422,0.10424318,0.11445722,0.010214044,0.028757585,0.18310574,0.5248779,0.52739555,tuning
1473,2423,0.071944304,0.06260972,-0.009334577,0.008329562,0.0750638,0.5171176,0.5148648,tuning
1474,2424,0.07849303,0.09217717,0.0136841545,0.018402582,0.13759652,0.51874804,0.52194625,tuning
1475,2427,0.07008919,0.0040801745,-0.066009015,0.021869535,0.41722515,0.5168135,0.500901,tuning
1476,2428,0.08722769,0.096404254,0.009176563,0.0121039245,0.091135696,0.521021,0.52317,tuning
1479,2431,0.09029982,0.080256514,-0.010043298,0.0102053415,0.085910454,0.5215943,0.51916546,tuning
1481,2433,0.08449337,0.074320085,-0.010173282,0.014207469,0.10484523,0.5200738,0.5175681,tuning
1490,2447,0.0891848,0.08354504,-0.0056397724,0.012716572,0.0834665,0.5212463,0.51985013,tuning
1492,2450,0.084958546,0.08282767,-0.0021308688,0.028879913,0.1737505,0.52049565,0.5200309,tuning
1495,2454,0.07025775,0.06889875,-0.0013590045,0.015806274,0.095187545,0.5160052,0.515564,tuning
1496,2455,0.06500041,0.05752313,-0.007477274,0.014559949,0.09820623,0.5155723,0.51373094,tuning
1498,2457,0.07225327,0.07228723,3.3956436e-05,0.01153228,0.06919398,0.5171223,0.5170778,tuning
1503,2463,0.08133196,0.07437405,-0.0069579044,0.011461548,0.08044913,0.5192168,0.51753455,tuning
1504,2467,0.052484125,0.06166196,0.0091778375,0.016375381,0.112631656,0.51254696,0.5147549,tuning
1505,2468,0.08869478,0.07821716,-0.010477617,0.01609936,0.11525153,0.52112746,0.5186194,tuning
1506,2469,0.07219349,0.08162163,0.00942815,0.011843771,0.09082917,0.51710373,0.5193466,tuning
1507,2470,0.06852567,0.07888468,0.010358999,0.020772425,0.1392727,0.51635385,0.51882976,tuning
1511,2474,0.077595025,0.07570354,-0.0018914789,0.020385075,0.12283584,0.5183313,0.5177797,tuning
1513,2476,0.07923465,0.062258124,-0.016976528,0.007486353,0.111323535,0.5189657,0.5148394,tuning
1515,2485,0.082340606,0.099565014,0.0172244,0.015826592,0.14034882,0.5197085,0.52385783,tuning
1517,2490,0.068836145,0.0566452,-0.012190943,0.0153066795,0.11740906,0.5166609,0.5136531,tuning
1521,2496,0.07667494,0.07826111,0.001586182,0.020571781,0.123797044,0.51841074,0.51868844,tuning
1526,2502,0.0663003,0.07696242,0.010662118,0.013392745,0.10271158,0.5159937,0.51858246,tuning
1528,2505,0.085970715,0.065265745,-0.020704977,0.0144708045,0.15156388,0.5207634,0.51576704,tuning
1531,2513,0.0799365,0.09072517,0.0107886745,0.017586848,0.12379393,0.5191626,0.52172226,tuning
1533,2517,0.073384665,0.06225838,-0.01112628,0.010879213,0.09336728,0.51753813,0.51482797,tuning
1539,2524,0.08191845,0.061395817,-0.020522641,0.021880072,0.17999163,0.51934046,0.51441735,tuning
1542,2527,0.062487766,0.038939834,-0.023547936,0.0111982655,0.15645008,0.5147983,0.509061,tuning
1543,2528,0.060975082,0.038999584,-0.021975497,0.01506784,0.1598707,0.51445836,0.50906444,tuning
1544,2529,0.054683074,0.054884877,0.0002018045,0.014985659,0.08992211,0.512796,0.5127699,tuning
1545,2530,0.08097027,0.066729136,-0.014241136,0.017114075,0.13358612,0.51906425,0.51561683,tuning
1546,2531,0.07966864,0.08053674,0.00086809095,0.020418774,0.12262332,0.51884353,0.5190152,tuning
1550,2539,0.078039534,0.083770685,0.00573116,0.014816324,0.09531688,0.51866084,0.52001137,tuning
1559,2553,0.068622164,0.047453914,-0.021168249,0.010986328,0.14309643,0.5158379,0.5107532,tuning
1562,2558,0.09710996,0.11061544,0.013505485,0.014899522,0.12065728,0.5231748,0.526382,tuning
1567,2568,0.097720556,0.10338858,0.0056680124,0.026911693,0.16501261,0.5234402,0.5248177,tuning
1569,2571,0.055661373,0.08547945,0.029818084,0.013385417,0.196108,0.5134686,0.520714,tuning
1570,2572,0.0809221,0.07784652,-0.003075568,0.010689299,0.066737756,0.51941246,0.5186855,tuning
1574,2581,0.08738586,0.08630402,-0.0010818491,0.011723993,0.070642814,0.5209567,0.5206961,tuning
1576,2583,0.065004155,0.051835284,-0.013168875,0.010934708,0.1027012,0.5157034,0.51250154,tuning
1582,2598,0.089082174,0.09057769,0.0014955223,0.008368086,0.05100404,0.5212353,0.52155936,tuning
1584,2600,0.075271785,0.04162123,-0.033650555,0.021220215,0.23869577,0.5181904,0.5100502,tuning
1585,2605,0.08426382,0.10154656,0.017282754,0.016417384,0.1430247,0.52030754,0.52446884,tuning
1586,2606,0.07337052,0.060920436,-0.012450081,0.012380767,0.10534877,0.5176208,0.51458275,tuning
1591,2613,0.08139755,0.07415739,-0.0072401455,0.010018632,0.0741656,0.51945424,0.51770985,tuning
1594,2617,0.0705235,0.04541951,-0.025103986,0.0116988495,0.16617651,0.5171061,0.5109769,tuning
1596,2622,0.07974572,0.07266043,-0.0070852754,0.016081586,0.105439395,0.51911384,0.51737446,tuning
1599,2628,0.067869544,0.046979688,-0.020889862,0.0124761015,0.14599116,0.51644135,0.51137906,tuning
1604,2640,0.06415762,0.07007189,0.0059142746,0.016227262,0.103628635,0.51528156,0.5166452,tuning
1606,2642,0.09111832,0.100902595,0.009784274,0.011253723,0.08947413,0.52171236,0.52412075,tuning
1607,2643,0.09092622,0.12546009,0.034533862,0.022087555,0.24595957,0.5217736,0.5301661,tuning
1608,2644,0.055188317,0.059006657,0.0038183304,0.014857063,0.092039295,0.5110171,0.5117679,tuning
1610,2648,0.052081604,0.037447825,-0.014633779,0.009701926,0.10534655,0.5102111,0.50665325,tuning
1615,2657,0.06696733,0.0455135,-0.021453824,0.012342902,0.14850621,0.5157677,0.5106242,tuning
1618,2662,0.060436264,0.061301906,0.0008656497,0.008625883,0.05201526,0.51346433,0.513633,tuning
1619,2664,0.0520924,0.05581121,0.0037188136,0.010322466,0.065831475,0.5115756,0.51241374,tuning
1623,2670,0.052369304,0.054759014,0.0023897174,0.011506837,0.07051419,0.5116219,0.5121275,tuning
1625,2672,0.07687696,0.058218498,-0.018658467,0.0070408448,0.119656295,0.5185194,0.51399404,tuning
1626,2676,0.0830314,0.08723591,0.0042045037,0.013908646,0.087181516,0.5199713,0.5209914,tuning
1629,2683,0.07989501,0.07114301,-0.008751997,0.013783314,0.097963154,0.51909137,0.51694185,tuning
1630,2686,0.05978185,0.06812342,0.008341577,0.006098116,0.061997425,0.51438713,0.51640785,tuning
1631,2687,0.05618556,0.061337344,0.005151785,0.015450705,0.09772178,0.51360583,0.51480645,tuning
1632,2688,0.088597916,0.086619966,-0.0019779433,0.014327994,0.08678325,0.52129173,0.5207878,tuning
1633,2690,0.074988276,0.090898715,0.015910434,0.013013738,0.12332872,0.51793456,0.52176774,tuning
1634,2692,0.04547049,0.0644911,0.019020615,0.015953507,0.14895213,0.51096565,0.51560575,tuning
1635,2693,0.050526798,0.04951337,-0.0010134272,0.005572828,0.03398535,0.5122454,0.51199216,tuning
1636,2694,0.08882477,0.090906695,0.002081929,0.01700335,0.102782,0.5212322,0.52168936,tuning
1638,2699,0.076652355,0.048234645,-0.028417703,0.01262915,0.18658568,0.5184145,0.51151055,tuning
1639,2700,0.05966727,0.043892797,-0.015774475,0.015634947,0.1332602,0.51438326,0.51056594,tuning
1640,2701,0.1083712,0.11232857,0.0039573708,0.020117825,0.12302015,0.5258999,0.52681994,tuning
1641,2702,0.08763686,0.06070826,-0.0269286,0.011673668,0.17610015,0.52083063,0.5143892,tuning
1643,2707,0.07571209,0.0922265,0.016514402,0.016220989,0.13889007,0.51834995,0.5223135,tuning
1644,2709,0.07476659,0.05962824,-0.015138343,0.011907744,0.11556252,0.5180359,0.51436836,tuning
1645,2710,0.07114977,0.030001627,-0.041148134,0.018443415,0.27055463,0.5171927,0.5072643,tuning
1646,2712,0.07850359,0.028968172,-0.04953542,0.019812707,0.32010442,0.5187768,0.5069241,tuning
1647,2713,0.10209568,0.10605946,0.0039637852,0.013504457,0.08444495,0.5245004,0.52548337,tuning
1649,2716,0.057437964,0.0731062,0.015668238,0.014875989,0.12963176,0.51360583,0.51732796,tuning
1650,2717,0.09064117,0.09224209,0.0016009195,0.01836156,0.11058732,0.5216272,0.52205914,tuning
1651,2718,0.08761161,0.05877292,-0.028838694,0.012585588,0.18879203,0.5208731,0.5138992,tuning
1652,2719,0.09562346,0.10154805,0.005924583,0.017470885,0.11068863,0.5230005,0.52441,tuning
1653,2720,0.101949364,0.109978884,0.008029504,0.017564148,0.115874924,0.5244824,0.52645725,tuning
1655,2722,0.09119317,0.08571339,-0.0054797917,0.013570203,0.08780903,0.52194256,0.52059036,tuning
1657,2724,0.09292294,0.08582534,-0.007097607,0.015442823,0.101974726,0.52221847,0.5205395,tuning
1660,2728,0.052449107,0.049709126,-0.00273998,0.00902345,0.056581665,0.5115535,0.5108627,tuning
1661,2729,0.05794553,0.036341105,-0.021604426,0.007849874,0.13791803,0.5130656,0.5079111,tuning
1665,2734,0.07374727,0.04190806,-0.031839214,0.014370231,0.20959152,0.5174476,0.50974774,tuning
1666,2735,0.08881513,0.085920885,-0.0028942504,0.018891253,0.114670046,0.52127796,0.5206463,tuning
1667,2736,0.07320951,0.06697918,-0.0062303487,0.010637359,0.07396582,0.5173041,0.51575875,tuning
1671,2745,0.05601618,0.06485757,0.008841393,0.007908244,0.071172886,0.5131633,0.51532197,tuning
1672,2746,0.06458066,0.054697808,-0.009882857,0.017963825,0.12301754,0.5155194,0.5130564,tuning
1673,2747,0.07529061,0.0674116,-0.007879015,0.023076044,0.1463044,0.51728547,0.51540154,tuning
1676,2750,0.053904217,0.051477436,-0.002426787,0.013022089,0.07947772,0.51276004,0.512192,tuning
1680,2761,0.038266674,0.045955393,0.007688716,0.013857096,0.09508352,0.5092997,0.51118016,tuning
1681,2762,0.056616127,0.07096202,0.014345891,0.009699699,0.10390377,0.5137322,0.5172362,tuning
1682,2763,0.07504204,0.06435664,-0.010685398,0.008042759,0.08024397,0.51811314,0.51549786,tuning
1683,2764,0.06865144,0.052322462,-0.01632897,0.019210216,0.1512747,0.5160301,0.51199144,tuning
1685,2770,0.07935996,0.05645132,-0.022908641,0.014547003,0.16282248,0.5189565,0.51343894,tuning
1687,2772,0.08374323,0.085057884,0.0013146665,0.01950608,0.11730199,0.5200315,0.52041715,tuning
1689,2779,0.07025055,0.087171,0.016920455,0.017078338,0.14424624,0.5164573,0.52048033,tuning
1696,2788,0.05004163,0.046300493,-0.0037411344,0.01221889,0.07667271,0.5114105,0.51053834,tuning
1701,2793,0.08527767,0.07895671,-0.006320953,0.010919162,0.07570054,0.5204525,0.5188639,tuning
1702,2794,0.089267485,0.09799399,0.008726506,0.010468204,0.08177082,0.52103484,0.5231096,tuning
1703,2795,0.06241338,0.08070204,0.018288665,0.009243092,0.12295024,0.5145812,0.51900494,tuning
1704,2796,0.08997051,0.08160628,-0.008364227,0.010885003,0.08236486,0.5213406,0.5192848,tuning
1709,2802,0.07974479,0.07337485,-0.006369933,0.0068071154,0.055936243,0.5191536,0.517598,tuning
1710,2803,0.07902256,0.096216656,0.017194105,0.012372644,0.12709801,0.5190275,0.52321965,tuning
1712,2805,0.08696097,0.08832259,0.0013616192,0.0142018935,0.08560211,0.5208618,0.5211449,tuning
1719,2819,0.046220437,0.06014593,0.013925491,0.008314681,0.09731349,0.51093507,0.51434356,tuning
1720,2822,0.08369162,0.08582594,0.0021343334,0.013858767,0.084132925,0.5201332,0.5205953,tuning
1721,2826,0.0675949,0.04209663,-0.025498271,0.011457053,0.16772397,0.5163292,0.5101232,tuning
1722,2827,0.10056583,0.11871632,0.018150492,0.014225959,0.13836712,0.52414346,0.5284671,tuning
1726,2840,0.09042491,0.083557524,-0.006867378,0.011131246,0.0784752,0.52181125,0.5201437,tuning
1735,2859,0.041564465,0.05167188,0.0101074185,0.006345087,0.071603924,0.5099528,0.51243854,tuning
1737,2861,0.08108537,0.07337128,-0.007714076,0.01076255,0.07944948,0.5194142,0.51754403,tuning
1741,2867,0.07551738,0.06975731,-0.0057600643,0.01164211,0.07793468,0.51797825,0.51655287,tuning
1744,2871,0.040345542,0.044755064,0.0044095237,0.009098487,0.060664233,0.50943595,0.5105029,tuning
1745,2872,0.051173195,0.04747246,-0.0037007374,0.01051379,0.066876516,0.5121214,0.5112394,tuning
1747,2875,0.08184077,0.080726184,-0.001114585,0.012708788,0.07654542,0.519657,0.5193482,tuning
1751,2881,0.079916485,0.0904618,0.010545318,0.012753193,0.099290065,0.51929146,0.52184564,tuning
1756,2889,0.08448908,0.080622464,-0.0038666008,0.01446367,0.089829504,0.5202021,0.5192125,tuning
1757,2890,0.058815494,0.042629607,-0.01618588,0.010921819,0.11715665,0.51417184,0.510246,tuning
1762,2901,0.07623135,0.06959796,-0.0066334,0.009208743,0.068094835,0.5181764,0.5165515,tuning
1766,2906,0.10872009,0.113987364,0.005267268,0.022932831,0.14117974,0.5259236,0.52721083,tuning
1767,2907,0.103440136,0.10005505,-0.0033850914,0.01969087,0.11987831,0.5246422,0.52387834,tuning
1768,2908,0.05394893,0.052034557,-0.001914383,0.017453963,0.10535181,0.51286197,0.5123634,tuning
1769,2912,0.059890397,0.03918223,-0.020708164,0.014878319,0.15299323,0.51444554,0.50942,tuning
1770,2915,0.06683872,0.06650578,-0.00033293272,0.015451314,0.0927294,0.51573664,0.5155917,tuning
1771,2916,0.058734953,0.06171114,0.0029761875,0.010108882,0.063227355,0.5141508,0.5148496,tuning
1772,2917,0.044144608,0.03678049,-0.0073641175,0.011471272,0.08178955,0.51045555,0.5087035,tuning
1773,2918,0.05668533,0.0867116,0.030026264,0.013370521,0.19721185,0.5134258,0.5206504,tuning
1774,2919,0.052461375,0.057860978,0.005399604,0.0058490364,0.047762014,0.5123489,0.5136894,tuning
1776,2921,0.042441778,0.049553014,0.007111233,0.0094881365,0.07114349,0.50989187,0.5115846,tuning
1777,2922,0.04682724,0.033964835,-0.012862404,0.009973562,0.09765696,0.51096416,0.5078547,tuning
1788,2941,0.06436081,0.05853702,-0.005823787,0.013232045,0.086741716,0.5147885,0.5134481,tuning
1789,2942,0.08095089,0.07408952,-0.006861381,0.012210005,0.084034875,0.51910955,0.51750827,tuning
1791,2944,0.05581699,0.07425997,0.018442988,0.012875026,0.13495468,0.5127132,0.5170975,tuning
1792,2946,0.054251175,0.042644396,-0.011606781,0.014208145,0.11007814,0.51262355,0.5097896,tuning
1793,2947,0.045614045,0.050061658,0.0044476166,0.00772832,0.053500433,0.51040995,0.5114685,tuning
1795,2949,0.05250194,0.055827882,0.0033259438,0.008878913,0.056888413,0.5118585,0.51259345,tuning
1796,2950,0.09704181,0.09336257,-0.0036792366,0.032858845,0.1983851,0.52311796,0.522214,tuning
1797,2951,0.04169353,0.06730351,0.025609976,0.013463126,0.17359881,0.5095093,0.5157118,tuning
1799,2953,0.091654554,0.09682053,0.005165982,0.020063054,0.12430482,0.52194995,0.5232243,tuning
1801,2959,0.05274994,0.040444653,-0.012305281,0.02572421,0.17109524,0.5126617,0.50975394,tuning
1802,2961,0.09318947,0.08025248,-0.012936984,0.018078268,0.1333822,0.5222005,0.51908404,tuning
1804,2966,0.06282079,0.064814314,0.0019935304,0.01454803,0.08810389,0.51505077,0.515538,tuning
1806,2968,0.04893802,0.04268683,-0.0062511917,0.009587474,0.06867237,0.51164645,0.5100983,tuning
1809,2971,0.043439873,0.05960395,0.016164085,0.011731607,0.11983611,0.51041377,0.51435035,tuning
1811,2973,0.05646177,0.06973985,0.013278071,0.009061477,0.09645222,0.51341856,0.5166256,tuning
1814,2976,0.081542,0.03663056,-0.044911437,0.020339178,0.29581395,0.51955914,0.508764,tuning
1818,2986,0.105130255,0.10069576,-0.004434508,0.022969227,0.14036028,0.5251043,0.52407146,tuning
1821,2989,0.06441292,0.08339419,0.01898127,0.018571336,0.15933172,0.51535016,0.51987237,tuning
1822,2990,0.0709175,0.06657215,-0.004345339,0.0133370655,0.08416255,0.516958,0.51587224,tuning
1823,2991,0.05794484,0.06962684,0.011682,0.01171551,0.09926733,0.51356435,0.5163729,tuning
1824,2993,0.05336635,0.0468018,-0.0065645417,0.013695362,0.091124214,0.5123586,0.5107427,tuning
1825,2995,0.09448886,0.09118893,-0.003299931,0.018445533,0.11243034,0.5227063,0.52198136,tuning
1827,2997,0.059208676,0.06503195,0.005823278,0.02067911,0.12890036,0.51415575,0.51553226,tuning
1828,3000,0.047655653,0.049088128,0.0014324735,0.016738819,0.10080001,0.51155174,0.51192397,tuning
1829,3004,0.096145175,0.08246699,-0.01367817,0.019156925,0.14123344,0.52295536,0.5196967,tuning
1831,3006,0.056971457,0.072456926,0.015485472,0.01024618,0.111410156,0.5136359,0.5173709,tuning
1832,3007,0.050989255,0.04778954,-0.0031997107,0.017094191,0.10434646,0.5124061,0.5116215,tuning
1836,3016,0.08085478,0.081262514,0.0004077381,0.011158911,0.06699814,0.5192943,0.51935065,tuning
1838,3018,0.057897713,0.05825688,0.0003591629,0.010647989,0.06392427,0.51383233,0.51388085,tuning
1839,3019,0.051011328,0.053245265,0.0022339427,0.00831188,0.051641095,0.5122063,0.5127677,tuning
1840,3020,0.06581579,0.037341014,-0.028474778,0.012096776,0.18562657,0.5157987,0.5088687,tuning
1845,3030,0.038759027,0.061558757,0.02279973,0.0091847135,0.14748125,0.50836587,0.51381135,tuning
1846,3032,0.064485244,0.058222752,-0.0062624905,0.011348482,0.07777047,0.51512235,0.5135505,tuning
1847,3033,0.0767404,0.08638724,0.009646843,0.019249959,0.12919137,0.51832145,0.5206852,tuning
1848,3034,0.048735395,0.071140796,0.022405392,0.0120134195,0.15253739,0.5113717,0.5168017,tuning
1849,3035,0.053269837,0.06196545,0.008695614,0.0119211385,0.088533506,0.5115295,0.51356345,tuning
1853,3039,0.05846136,0.08129794,0.022836575,0.020291446,0.18329504,0.51363593,0.5190468,tuning
1857,3044,0.054041605,0.06646845,0.012426847,0.0112519525,0.100584224,0.51294774,0.51597923,tuning
1862,3052,0.080680326,0.06666169,-0.014018623,0.008724223,0.09906976,0.5193181,0.515954,tuning
1863,3053,0.08456984,0.070278525,-0.014291314,0.016382318,0.13043924,0.5202679,0.51681465,tuning
1866,3060,0.06097381,0.07806049,0.017086687,0.0075436938,0.11206712,0.51447463,0.5186199,tuning
1867,3061,0.05028706,0.06161429,0.011327235,0.014684872,0.11127561,0.5104962,0.5131001,tuning
1871,3067,0.061904687,0.072434515,0.010529816,0.008952579,0.082927234,0.514615,0.517178,tuning
1872,3068,0.058544338,0.07610603,0.017561683,0.013333722,0.1322998,0.5137142,0.51792276,tuning
1873,3070,0.06344786,0.051774964,-0.011672899,0.011553016,0.098540515,0.5151632,0.5123113,tuning
1874,3071,0.05768644,0.07820417,0.020517727,0.01754029,0.16195986,0.5135085,0.5183662,tuning
1876,3074,0.055562742,0.035986707,-0.019576035,0.0075803814,0.12595473,0.5131077,0.5083602,tuning
1883,3082,0.07742614,0.07327889,-0.004147252,0.013233253,0.08320741,0.5187327,0.51771337,tuning
1884,3083,0.05400378,0.060165882,0.006162101,0.012490943,0.08356928,0.5128826,0.51435685,tuning
1886,3087,0.08362373,0.07014698,-0.0134767555,0.008176237,0.09457831,0.5198439,0.5165565,tuning
1891,3093,0.058204617,0.028676592,-0.029528026,0.0075533492,0.18287282,0.51365924,0.5065106,tuning
1893,3095,0.061630454,0.062240224,0.00060976506,0.012525514,0.07524208,0.5126105,0.512597,tuning
1895,3097,0.056875188,0.06292376,0.00604857,0.0104504,0.07244763,0.5117193,0.51309025,tuning
1896,3098,0.06082826,0.039307866,-0.021520393,0.013971543,0.1539478,0.51431,0.50919574,tuning
1897,3099,0.07767897,0.058438104,-0.019240877,0.016438112,0.15183945,0.518294,0.5136514,tuning
1899,3101,0.06345092,0.043377087,-0.020073831,0.008250128,0.13021843,0.5152747,0.5103838,tuning
1900,3102,0.057519898,0.06737177,0.009851871,0.015777225,0.11160325,0.5137816,0.51614034,tuning
1902,3104,0.051579017,0.06940836,0.017829346,0.009071204,0.12002584,0.51230425,0.5166095,tuning
1903,3105,0.067170866,0.081114136,0.013943276,0.015493765,0.12506393,0.5159219,0.5192163,tuning
1904,3107,0.075146705,0.086019374,0.010872684,0.013836988,0.10558593,0.5179572,0.5205733,tuning
1905,3108,0.06638859,0.049948942,-0.016439652,0.012118797,0.12254218,0.51582175,0.51181954,tuning
1907,3111,0.061887104,0.06300345,0.0011163368,0.01255614,0.075634,0.51448566,0.5146855,tuning
1909,3113,0.09368078,0.09925227,0.005571499,0.012693721,0.0831757,0.522569,0.5239055,tuning
1910,3114,0.050179124,0.06517875,0.01499963,0.019340044,0.14685008,0.512133,0.51577276,tuning
