item_idx,item_id,edge_logit_mean,edge_logit_std,edge_probability_mean,edge_probability_std,stage
847,1387,0.018196797,0.38859585,0.50388926,0.094111905,tuning
848,1388,0.105176896,0.3981435,0.5247716,0.09553973,tuning
849,1389,0.13151065,0.38360435,0.5313025,0.09209536,tuning
851,1391,-0.024887787,0.38825637,0.49418366,0.094530724,tuning
852,1392,-0.036003295,0.39194748,0.4914786,0.095351316,tuning
853,1393,-0.02097502,0.35212615,0.49502262,0.08607196,tuning
855,1395,0.02610735,0.38203624,0.5061424,0.09283454,tuning
856,1396,0.012411413,0.38226077,0.50295615,0.09296012,tuning
862,1405,0.012124203,0.3798853,0.50297105,0.09249567,tuning
863,1407,0.004340639,0.38340667,0.50102675,0.093254715,tuning
865,1409,0.05254001,0.37691334,0.51266265,0.091649756,tuning
867,1411,-0.021504408,0.38776395,0.49490058,0.09432751,tuning
871,1422,0.07036661,0.3596833,0.5169768,0.087498315,tuning
873,1429,-0.0021524173,0.38127148,0.4994308,0.092692256,tuning
874,1431,0.059106775,0.41333222,0.5141844,0.09997446,tuning
876,1438,0.07095077,0.37882927,0.5170839,0.09199544,tuning
878,1441,0.011657873,0.377673,0.50280327,0.09192263,tuning
882,1449,0.008821597,0.40264317,0.50221723,0.09780785,tuning
886,1457,0.054766845,0.37346202,0.5132209,0.09083249,tuning
887,1459,0.06909168,0.37305656,0.516577,0.090581,tuning
889,1461,0.051329244,0.43253425,0.5123001,0.10442077,tuning
892,1466,-0.006431029,0.3553548,0.49845865,0.08685345,tuning
896,1476,-0.015149216,0.40231258,0.49649805,0.097733445,tuning
897,1479,0.05576964,0.39397326,0.51338065,0.095431454,tuning
898,1480,0.0076237745,0.39876097,0.5019017,0.09683366,tuning
902,1485,0.014544172,0.42052293,0.5034908,0.10176439,tuning
906,1499,0.064078845,0.38260293,0.51549906,0.09289575,tuning
907,1500,0.0058353255,0.38063914,0.50146246,0.09268522,tuning
909,1513,-0.0059181624,0.399859,0.49873745,0.09719996,tuning
911,1517,-0.00034718297,0.4103222,0.50013363,0.09961916,tuning
912,1518,-0.0035795884,0.38124126,0.49924606,0.092848696,tuning
918,1542,-0.0055176127,0.3832532,0.49868548,0.093323,tuning
919,1544,0.045488253,0.36420867,0.51100105,0.088733286,tuning
922,1552,0.05462104,0.35951033,0.5131261,0.08748995,tuning
924,1556,0.108939454,0.38147196,0.5262471,0.09235439,tuning
925,1562,0.090806454,0.3720157,0.52185726,0.09021722,tuning
927,1569,-0.009849617,0.40333828,0.4977641,0.097909026,tuning
929,1580,0.01984598,0.39687872,0.50469685,0.096349135,tuning
931,1586,0.05308823,0.38819984,0.51274425,0.0942427,tuning
932,1587,0.020564416,0.35026005,0.5048454,0.08542385,tuning
933,1588,0.0020594597,0.3929939,0.5006173,0.095586024,tuning
934,1589,0.017627351,0.35550272,0.50428545,0.08685227,tuning
936,1591,0.03635851,0.36884028,0.5088144,0.08985651,tuning
941,1597,0.044926327,0.3699276,0.51067996,0.08986781,tuning
946,1603,0.08332052,0.37794483,0.52003294,0.09166537,tuning
950,1608,0.056524422,0.38090217,0.5135735,0.09247783,tuning
951,1610,0.022238871,0.3745548,0.50525963,0.09112121,tuning
952,1611,-0.015836837,0.37134793,0.49619737,0.090495296,tuning
953,1614,0.008187827,0.41781583,0.50205433,0.101235375,tuning
954,1615,0.000553675,0.38659054,0.500183,0.09402577,tuning
955,1616,0.052005686,0.39711958,0.51247627,0.09624841,tuning
956,1617,0.008805966,0.37071574,0.5022023,0.09043438,tuning
957,1619,-0.0004114252,0.4137969,0.50000715,0.100301184,tuning
958,1620,0.04935507,0.38700238,0.51180434,0.09389564,tuning
961,1625,0.028312752,0.39826286,0.50680023,0.09661564,tuning
965,1633,-0.013047159,0.39671734,0.49695635,0.09642077,tuning
966,1635,-0.017971464,0.406567,0.49583504,0.09869692,tuning
967,1639,-0.010871483,0.39521733,0.4975359,0.09609925,tuning
969,1641,-0.01684263,0.4324059,0.49604744,0.10454679,tuning
971,1643,0.011600821,0.38039988,0.5027453,0.09257157,tuning
973,1645,0.0008147392,0.38083512,0.50023824,0.092696995,tuning
978,1653,-0.015622629,0.38345286,0.4963084,0.09330902,tuning
984,1663,0.025253672,0.36566508,0.5058801,0.08899067,tuning
988,1673,-0.044238698,0.39052388,0.4895429,0.09497826,tuning
989,1674,0.0337777,0.36882856,0.50770974,0.08950087,tuning
990,1676,0.022007402,0.37645674,0.50535226,0.09167519,tuning
991,1678,-0.002856484,0.40532207,0.49920845,0.09823393,tuning
992,1680,0.012672922,0.39752987,0.5031257,0.09656497,tuning
994,1682,-0.0045759995,0.43968174,0.4990566,0.106191106,tuning
995,1683,-0.015260994,0.3927007,0.49636513,0.09543119,tuning
997,1687,0.04534105,0.39723608,0.51091903,0.09626401,tuning
998,1688,0.033549,0.36911178,0.5080811,0.089948125,tuning
999,1689,0.013745537,0.3975401,0.50337243,0.09653937,tuning
1000,1690,0.04454048,0.40371597,0.51061845,0.09776401,tuning
1001,1693,0.016282879,0.41628236,0.5037868,0.10072597,tuning
1002,1694,-0.013695218,0.4058331,0.49679077,0.0984649,tuning
1005,1702,0.08623241,0.40423188,0.5206036,0.09763265,tuning
1007,1704,0.030013876,0.4054211,0.50717616,0.098333046,tuning
1009,1711,-0.020951387,0.3717237,0.49508545,0.09070017,tuning
1010,1713,-0.015047395,0.3751839,0.49651438,0.091492236,tuning
1011,1717,0.041506987,0.41777393,0.5099048,0.10098867,tuning
1012,1719,-0.019565515,0.42932314,0.49546582,0.10385487,tuning
1013,1721,0.00908443,0.40452892,0.50214165,0.09805867,tuning
1014,1722,0.044508774,0.3833072,0.5105738,0.09296901,tuning
1016,1727,0.0060446924,0.4061144,0.5015266,0.09863645,tuning
1017,1729,-0.024542676,0.36719048,0.4941356,0.08961751,tuning
1020,1732,-0.04574177,0.38108355,0.48919332,0.09281081,tuning
1022,1734,0.0033015013,0.39312416,0.5008722,0.09560551,tuning
1023,1735,-0.009336999,0.37969527,0.49784768,0.092548445,tuning
1025,1747,-0.02120626,0.41907707,0.49499765,0.10147516,tuning
1026,1748,-0.0009885174,0.38095254,0.49992546,0.09283089,tuning
1028,1752,0.07713594,0.36681542,0.5186593,0.08925719,tuning
1030,1754,0.0025784606,0.37226698,0.5006843,0.09071985,tuning
1033,1762,0.08127827,0.3935943,0.5194549,0.09518216,tuning
1037,1779,0.048170898,0.35810572,0.5117046,0.087356284,tuning
1039,1784,0.015486932,0.41008434,0.50374514,0.09943966,tuning
1042,1792,0.05941575,0.3755096,0.51429915,0.09128787,tuning
1046,1801,0.057329178,0.4065576,0.5137805,0.09852452,tuning
1048,1805,0.0026990315,0.36857122,0.5006731,0.08988574,tuning
1050,1810,-0.00571955,0.4046924,0.49870744,0.09832019,tuning
1052,1821,0.0051134923,0.39188346,0.5013494,0.095347434,tuning
1055,1831,0.07113202,0.37936774,0.5170977,0.09212473,tuning
1056,1833,0.04743615,0.38763177,0.5114295,0.09414906,tuning
1058,1835,0.035075523,0.38070714,0.5084954,0.09264465,tuning
1064,1845,0.0053066146,0.39925933,0.5013729,0.096954584,tuning
1073,1873,0.0065441895,0.39727813,0.5016096,0.09651099,tuning
1075,1876,0.01892006,0.37975433,0.50461924,0.09245737,tuning
1077,1882,0.081033505,0.39524668,0.51943696,0.09564984,tuning
1078,1883,-0.04500929,0.4019248,0.48938137,0.09761596,tuning
1079,1884,-0.027768515,0.37731472,0.4935033,0.09200947,tuning
1080,1885,-0.013014399,0.42568505,0.49698204,0.10303791,tuning
1081,1888,0.057252627,0.39480084,0.51380324,0.09581416,tuning
1082,1892,0.046652727,0.35858375,0.51125586,0.08734866,tuning
1084,1895,0.014868274,0.39259097,0.5036842,0.09548393,tuning
1089,1909,0.01542495,0.3754681,0.5037613,0.09142099,tuning
1090,1911,0.018861244,0.42550814,0.50455254,0.102929145,tuning
1091,1912,-0.037515722,0.3665366,0.49109995,0.08949703,tuning
1093,1914,-0.014141877,0.40063474,0.49659592,0.097251154,tuning
1094,1916,-0.03299039,0.3938409,0.4922148,0.095717795,tuning
1095,1917,0.053882394,0.37101105,0.5129516,0.09016452,tuning
1098,1920,0.0774039,0.37138855,0.518596,0.09014808,tuning
1099,1921,-0.026488546,0.37140432,0.49381992,0.09058798,tuning
1100,1923,-0.002750964,0.41921595,0.49949852,0.101643376,tuning
1101,1924,0.06132676,0.43198144,0.51337147,0.10296862,tuning
1102,1927,0.10043057,0.58489007,0.5194619,0.13398677,tuning
1104,1931,0.10326633,0.51926047,0.52153534,0.12072128,tuning
1110,1939,0.069184616,0.4963583,0.5139724,0.11647757,tuning
1115,1944,0.08237478,0.4115465,0.5184734,0.098194234,tuning
1117,1946,0.036966175,0.4157212,0.50753003,0.099610314,tuning
1118,1947,0.07854805,0.407813,0.51759064,0.097405866,tuning
1120,1949,0.040792625,0.42743313,0.50850147,0.10225261,tuning
1121,1950,0.048749756,0.4300372,0.5103977,0.10272994,tuning
1122,1951,0.06558681,0.34634596,0.5152779,0.08386336,tuning
1123,1952,0.028532721,0.38642657,0.50604725,0.09328615,tuning
1124,1953,0.05721805,0.41357642,0.5126592,0.099076964,tuning
1125,1954,0.021541389,0.36659482,0.50482905,0.089078404,tuning
1126,1955,0.017056467,0.37059203,0.5036599,0.08993448,tuning
1128,1957,0.025006037,0.36270928,0.5056361,0.088140815,tuning
1129,1958,0.024974952,0.3914849,0.5056885,0.09482361,tuning
1130,1959,-0.0074387095,0.35070354,0.49801695,0.08556534,tuning
1131,1960,0.018912733,0.37957406,0.50434715,0.09221596,tuning
1133,1962,0.020191254,0.4009979,0.5045303,0.09708429,tuning
1135,1964,0.051999416,0.36936012,0.5117554,0.08916202,tuning
1136,1965,0.009737578,0.3522467,0.5021675,0.08593459,tuning
1138,1967,0.036198728,0.34735322,0.5084998,0.084606335,tuning
1139,1968,0.0067573506,0.40891552,0.50153,0.09901862,tuning
1140,1969,0.091311045,0.39497647,0.52176356,0.09525794,tuning
1141,1970,0.054898303,0.39544794,0.5129973,0.09560137,tuning
1142,1971,0.10692375,0.42665845,0.52533597,0.10229191,tuning
1143,1973,0.07925877,0.4116494,0.5189865,0.09940536,tuning
1144,1974,0.06007878,0.40364495,0.5139562,0.097217724,tuning
1152,1982,0.022570599,0.40296438,0.5049364,0.097334094,tuning
1158,1991,0.05831687,0.39832595,0.513818,0.09628968,tuning
1161,1994,0.03613728,0.37526456,0.5083549,0.09101642,tuning
1164,1997,0.04432573,0.4053703,0.5100697,0.09764437,tuning
1167,2000,0.06277983,0.36125165,0.5148376,0.087646104,tuning
1168,2001,0.06848559,0.3994177,0.516112,0.09636638,tuning
1169,2002,0.06371515,0.37951714,0.5152739,0.09207709,tuning
1170,2003,0.01709205,0.40115088,0.5040122,0.0972326,tuning
1171,2004,0.04695919,0.41730794,0.5112466,0.1009016,tuning
1172,2005,0.024767272,0.35421377,0.505844,0.08629352,tuning
1175,2009,0.039159358,0.3523091,0.5090219,0.08556441,tuning
1176,2010,0.07480708,0.5726165,0.5137677,0.13212092,tuning
1177,2011,0.063601546,0.3835924,0.51511914,0.09286809,tuning
1178,2012,0.041981433,0.36844036,0.51005,0.08958555,tuning
1181,2015,0.07871355,0.43680328,0.5174289,0.10379238,tuning
1184,2018,0.08914526,0.49153334,0.51884913,0.11528859,tuning
1185,2019,0.05201322,0.4654436,0.51053536,0.11027413,tuning
1186,2020,-0.0091905175,0.36898538,0.49775097,0.0899162,tuning
1188,2022,-0.00016946677,0.39339268,0.4998837,0.09546754,tuning
1189,2023,0.01142682,0.37557003,0.50267,0.09135251,tuning
1191,2025,-0.021214992,0.38578075,0.49505445,0.093940705,tuning
1194,2028,-0.011238537,0.39470705,0.4975028,0.09593697,tuning
1196,2034,0.07077228,0.34799278,0.5168647,0.08447845,tuning
1203,2046,0.056398645,0.3643758,0.5133589,0.08837627,tuning
1208,2053,0.10474087,0.38299096,0.5251571,0.09260795,tuning
1211,2058,0.054859698,0.39289564,0.513086,0.09518139,tuning
1212,2059,0.02200331,0.39007384,0.50533414,0.09482578,tuning
1215,2064,-0.012732631,0.3504864,0.49691758,0.08564591,tuning
1216,2065,0.014319655,0.36263844,0.5032945,0.08831284,tuning
1218,2067,0.047780447,0.39166653,0.5104925,0.0941606,tuning
1221,2070,0.022765994,0.39240474,0.50503165,0.09498897,tuning
1223,2072,0.011227083,0.43460974,0.50275964,0.105072305,tuning
1226,2076,-0.0294641,0.3547826,0.4927751,0.08658533,tuning
1229,2080,0.09675977,0.4533998,0.521307,0.107013635,tuning
1231,2082,0.046468038,0.37638083,0.51118886,0.091536924,tuning
1232,2083,0.015805524,0.3557185,0.5036769,0.086743236,tuning
1234,2085,0.09077533,0.40856555,0.5205417,0.09738694,tuning
1236,2088,0.0637466,0.36223215,0.5152231,0.08793441,tuning
1237,2089,0.07530367,0.3427063,0.5181494,0.08344611,tuning
1238,2090,0.078203045,0.3599129,0.51843137,0.08701795,tuning
1241,2093,0.04335461,0.32973245,0.51049584,0.08057465,tuning
1242,2094,0.011999977,0.3544653,0.50293046,0.08658331,tuning
1244,2096,0.08953449,0.42646208,0.5199931,0.10128217,tuning
1245,2097,0.051461834,0.38333437,0.51200986,0.092715435,tuning
1247,2099,0.08119425,0.45735878,0.5174904,0.10813028,tuning
1248,2100,0.02566255,0.36536533,0.50598145,0.08883863,tuning
1250,2105,-0.0003878884,0.3455337,0.49976587,0.08432079,tuning
1253,2108,-0.005880489,0.37027195,0.4986088,0.09021927,tuning
1254,2109,0.0185167,0.3767103,0.5041994,0.091492824,tuning
1255,2110,0.027181182,0.36274013,0.50643593,0.088330634,tuning
1256,2111,0.021853345,0.3853446,0.5050832,0.09351333,tuning
1259,2114,0.051647417,0.40725872,0.5118063,0.09807603,tuning
1260,2115,0.017927635,0.35098404,0.5041716,0.08555366,tuning
1261,2116,0.023665259,0.35428768,0.5054228,0.08623168,tuning
1262,2117,0.014213641,0.35281646,0.5032977,0.08605918,tuning
1263,2118,0.045047626,0.37582442,0.5105644,0.09110588,tuning
1266,2121,0.0978467,0.37851843,0.52334285,0.091365345,tuning
1267,2122,0.080830336,0.39032027,0.5192341,0.09431504,tuning
1268,2123,0.06791528,0.35074335,0.51644856,0.08549275,tuning
1269,2124,0.008276001,0.4014798,0.50200135,0.097415194,tuning
1270,2125,0.062766284,0.4063772,0.5148761,0.098235376,tuning
1271,2126,0.052683234,0.37515983,0.51269954,0.09125206,tuning
1273,2132,0.044528432,0.4040956,0.509656,0.097063005,tuning
1274,2133,0.059909627,0.35194117,0.5143138,0.0855876,tuning
1275,2134,0.009470051,0.36456525,0.50224245,0.08885902,tuning
1276,2135,0.07267256,0.37052232,0.51672876,0.08917745,tuning
1277,2136,0.09793235,0.47520766,0.5216949,0.11205294,tuning
1278,2137,0.035312522,0.35780254,0.50798714,0.08681263,tuning
1280,2139,0.05685888,0.35951445,0.513402,0.08728482,tuning
1281,2140,0.024630567,0.36244643,0.50572056,0.0881579,tuning
1282,2141,0.07852439,0.3535828,0.51875466,0.08582476,tuning
1283,2142,0.07285151,0.3575704,0.51758075,0.08701468,tuning
1284,2143,0.04041229,0.33745092,0.5095856,0.082271926,tuning
1285,2144,0.022619331,0.40329513,0.5051618,0.09759475,tuning
1288,2147,0.081908815,0.41477036,0.51945865,0.09999624,tuning
1291,2150,0.011738915,0.40448996,0.5023636,0.09780815,tuning
1294,2153,0.08431322,0.4028566,0.5202997,0.097456455,tuning
1296,2155,-0.033707198,0.40851477,0.49206102,0.09918141,tuning
1297,2159,-0.0078980215,0.36567044,0.49805266,0.08913762,tuning
1298,2160,0.017426819,0.37926397,0.5034962,0.091787644,tuning
1301,2163,0.044960734,0.39251262,0.5105491,0.09495165,tuning
1304,2167,0.0015006198,0.3885338,0.50040096,0.0945265,tuning
1310,2174,0.004961728,0.37273937,0.50111485,0.09072085,tuning
1318,2186,0.07024218,0.45529112,0.51483035,0.10777168,tuning
1319,2188,0.05041323,0.41748807,0.5120295,0.1010166,tuning
1320,2193,0.033384994,0.36345673,0.50789756,0.08837628,tuning
1321,2194,0.01789233,0.35822254,0.50420976,0.08733177,tuning
1323,2202,0.09999555,0.50960237,0.52092034,0.11862291,tuning
1324,2203,0.07835834,0.4783061,0.51639134,0.11258408,tuning
1329,2231,-0.00510656,0.38311628,0.49884933,0.09332696,tuning
1331,2236,0.02732858,0.41575274,0.50660634,0.10062002,tuning
1334,2240,0.019419063,0.37295815,0.5042918,0.09051272,tuning
1336,2243,0.01951151,0.35442543,0.50451887,0.08638866,tuning
1337,2245,0.029865285,0.40322968,0.5068976,0.09753066,tuning
1339,2248,0.014896827,0.4046679,0.50329995,0.09799154,tuning
1340,2249,0.027506897,0.38317204,0.50655955,0.093139715,tuning
1343,2253,0.02946943,0.38868636,0.50698733,0.09432588,tuning
1345,2259,0.0834618,0.3499915,0.52011293,0.08508557,tuning
1347,2262,0.025718745,0.37655497,0.5060921,0.091562405,tuning
1353,2268,0.032132152,0.37914637,0.50760055,0.09216863,tuning
1354,2269,0.056782637,0.38784122,0.5135145,0.09397365,tuning
1357,2273,0.018293483,0.36802372,0.50441474,0.089618266,tuning
1361,2279,0.055237155,0.40107167,0.5132814,0.0971801,tuning
1363,2282,-0.04121733,0.40788037,0.49035466,0.098944865,tuning
1365,2287,0.089419015,0.43565148,0.51991844,0.10336189,tuning
1366,2288,0.015289981,0.3763238,0.50346303,0.09140244,tuning
1367,2289,-0.010630216,0.39786276,0.4975242,0.096652955,tuning
1369,2291,-0.052243754,0.3536912,0.48743773,0.08632747,tuning
1374,2300,0.034085378,0.39566806,0.50729996,0.09534958,tuning
1376,2302,0.038322084,0.4027461,0.50892186,0.09744798,tuning
1377,2303,0.01712467,0.37053192,0.5037031,0.0899649,tuning
1380,2311,0.036551807,0.33064437,0.5087122,0.080767654,tuning
1385,2316,0.054749086,0.39611712,0.51310843,0.09601831,tuning
1390,2324,-0.0018650475,0.41996726,0.4995852,0.10167234,tuning
1394,2329,0.03712931,0.40320477,0.5089287,0.09781502,tuning
1397,2333,-0.011844303,0.416415,0.49732208,0.100948244,tuning
1398,2334,0.035551526,0.40175217,0.5085563,0.09742807,tuning
1399,2335,0.02581608,0.4457082,0.50635433,0.10760366,tuning
1402,2338,0.09255007,0.38518456,0.5222826,0.093347035,tuning
1404,2344,0.016866054,0.3618618,0.5038253,0.08805947,tuning
1405,2346,0.05296856,0.35628486,0.5123906,0.08640166,tuning
1407,2348,-0.011048515,0.3769597,0.4972363,0.09173609,tuning
1410,2352,0.030608121,0.41160378,0.5068408,0.099285185,tuning
1411,2353,0.057804897,0.3932838,0.5137663,0.095236674,tuning
1413,2355,-0.0052190134,0.39089406,0.49880537,0.09509586,tuning
1415,2357,0.007091282,0.41027552,0.50173104,0.09949753,tuning
1416,2359,0.00039386502,0.3937449,0.5002096,0.0957869,tuning
1419,2363,0.053801104,0.42632458,0.51155406,0.10179782,tuning
1422,2366,0.09202005,0.5305172,0.518728,0.123249024,tuning
1423,2367,0.0825527,0.34554055,0.51972973,0.08380144,tuning
1424,2369,0.05371104,0.36812067,0.51290065,0.089455955,tuning
1426,2371,0.028549168,0.37642083,0.506864,0.091565646,tuning
1427,2372,0.050965395,0.41486496,0.5121498,0.100328974,tuning
1430,2375,0.061151523,0.41509563,0.5144458,0.10015289,tuning
1431,2376,0.06778714,0.37149188,0.51605,0.08992781,tuning
1439,2384,-0.029447654,0.39905864,0.4931132,0.0970002,tuning
1443,2390,-0.007852184,0.40020952,0.49829468,0.09727823,tuning
1444,2391,-0.013469273,0.3666847,0.4968761,0.089463875,tuning
1445,2392,0.066301614,0.43096948,0.51588196,0.10400611,tuning
1446,2393,0.034161653,0.39470503,0.5081609,0.0957311,tuning
1447,2394,0.026912816,0.36815995,0.506477,0.08973954,tuning
1448,2395,-0.052162543,0.41537613,0.48782995,0.10070614,tuning
1449,2396,0.012688236,0.405934,0.5029994,0.098459385,tuning
1450,2398,0.07075169,0.49242973,0.51450753,0.11569785,tuning
1452,2401,0.037525695,0.32328168,0.5088981,0.07898733,tuning
1453,2402,0.084599294,0.38244537,0.52012974,0.09244006,tuning
1454,2403,0.036368564,0.39002272,0.50838983,0.09435237,tuning
1455,2404,0.09574427,0.39273503,0.5227843,0.09472197,tuning
1457,2406,0.04973306,0.38061398,0.5115561,0.09210775,tuning
1458,2407,0.06825502,0.37407428,0.5160172,0.09046415,tuning
1460,2409,0.055509023,0.35769838,0.5131497,0.086828806,tuning
1461,2410,0.059387982,0.37167874,0.5140649,0.0900815,tuning
1463,2412,0.098121434,0.39360625,0.5235786,0.09524618,tuning
1464,2413,0.044450924,0.3579116,0.51052177,0.08706187,tuning
1465,2414,0.010588139,0.32433975,0.5023933,0.07930163,tuning
1466,2416,0.019585742,0.39157563,0.5046642,0.09511236,tuning
1472,2422,0.089107625,0.37206572,0.52146375,0.09019063,tuning
1473,2423,0.005536101,0.39374658,0.50135064,0.09561787,tuning
1474,2424,0.039129637,0.3950232,0.50930285,0.09572794,tuning
1475,2427,-0.07170388,0.41800547,0.48313582,0.1011807,tuning
1476,2428,0.05286872,0.4168199,0.5126258,0.10077189,tuning
1479,2431,0.018947678,0.40820888,0.50459045,0.09901357,tuning
1481,2433,0.035039723,0.41326064,0.5082907,0.10000764,tuning
1490,2447,0.011654293,0.4223213,0.50297046,0.10238518,tuning
1492,2450,0.08950437,0.3654206,0.5214927,0.08853134,tuning
1495,2454,0.07693916,0.45184094,0.51683426,0.10704007,tuning
1496,2455,0.02180744,0.37988988,0.50507003,0.092253305,tuning
1498,2457,0.03171049,0.3811694,0.5074869,0.09255646,tuning
1503,2463,0.038057074,0.39047104,0.5088363,0.094575405,tuning
1504,2467,0.039053373,0.35107,0.509119,0.085399255,tuning
1505,2468,0.0739734,0.36491504,0.5176909,0.08851581,tuning
1506,2469,0.032828365,0.3504437,0.50783616,0.08543743,tuning
1507,2470,0.05550556,0.3549493,0.51315165,0.08623828,tuning
1511,2474,0.024234377,0.3835585,0.50567776,0.09320509,tuning
1513,2476,0.03600903,0.34373078,0.5086224,0.08387512,tuning
1515,2485,0.047881212,0.37994197,0.5115853,0.09245952,tuning
1517,2490,0.012215181,0.39716294,0.50304383,0.09650169,tuning
1521,2496,0.021408727,0.39092717,0.50523704,0.09507963,tuning
1526,2502,0.011243403,0.39468026,0.5028587,0.09600757,tuning
1528,2505,0.032320533,0.38591975,0.50790954,0.09391309,tuning
1531,2513,0.04801562,0.41481665,0.5113184,0.100099824,tuning
1533,2517,0.059568133,0.41545764,0.5139049,0.10001718,tuning
1539,2524,0.05664347,0.3720568,0.51326895,0.09005076,tuning
1542,2527,0.034176335,0.35170904,0.5077828,0.08541202,tuning
1543,2528,0.02625241,0.3496192,0.50594264,0.085044764,tuning
1544,2529,0.052451238,0.38703933,0.51179814,0.093206905,tuning
1545,2530,0.081288606,0.3648737,0.519116,0.08805377,tuning
1546,2531,0.08828043,0.36608934,0.52087235,0.088360555,tuning
1550,2539,0.016577797,0.41144314,0.5040974,0.099813394,tuning
1559,2553,0.07672154,0.40319654,0.5173325,0.09643559,tuning
1562,2558,0.072906524,0.41300678,0.5174975,0.09988087,tuning
1567,2568,0.055776015,0.40666783,0.51342106,0.09860095,tuning
1569,2571,0.04086619,0.43042615,0.509798,0.10400944,tuning
1570,2572,0.02225395,0.40150926,0.5054801,0.09747524,tuning
1574,2581,0.023568992,0.38406456,0.5057812,0.09350182,tuning
1576,2583,-0.02862818,0.3652709,0.49319565,0.08918873,tuning
1582,2598,0.046063647,0.42171702,0.5109875,0.10194937,tuning
1584,2600,-0.025707867,0.40523413,0.4940067,0.09836193,tuning
1585,2605,0.04841453,0.39145303,0.5116676,0.09503352,tuning
1586,2606,0.031859517,0.44392043,0.5076865,0.1070636,tuning
1591,2613,0.042497616,0.39317948,0.50996673,0.09516509,tuning
1594,2617,0.020611737,0.4035602,0.50500953,0.09787019,tuning
1596,2622,-0.012358343,0.3938743,0.4971763,0.095863506,tuning
1599,2628,-0.0050029373,0.39183587,0.49894926,0.095286824,tuning
1604,2640,0.040476054,0.3503106,0.50935864,0.08505479,tuning
1606,2642,0.12380828,0.3626816,0.52956367,0.08729873,tuning
1607,2643,0.13987255,0.36843053,0.5335687,0.08879951,tuning
1608,2644,0.09747531,0.5632489,0.5193535,0.12972426,tuning
1610,2648,0.08831414,0.5581088,0.5173248,0.12888408,tuning
1615,2657,0.04794474,0.3754201,0.51107603,0.090859465,tuning
1618,2662,0.07746705,0.46954885,0.51648545,0.11076587,tuning
1619,2664,0.06918873,0.43932036,0.5150182,0.104446165,tuning
1623,2670,0.06511328,0.4390902,0.5139934,0.10443205,tuning
1625,2672,0.033952527,0.39796835,0.50822014,0.09660117,tuning
1626,2676,0.025774747,0.3832169,0.5063099,0.09336255,tuning
1629,2683,-0.02399712,0.43807852,0.4944881,0.10588367,tuning
1630,2686,0.0061997673,0.40252748,0.50151694,0.097735755,tuning
1631,2687,0.02509959,0.37977818,0.50606525,0.092390545,tuning
1632,2688,0.0484362,0.40547767,0.51167107,0.09828435,tuning
1633,2690,-0.0043543037,0.41964382,0.49908224,0.101694755,tuning
1634,2692,0.012777956,0.36609945,0.5030614,0.089253195,tuning
1635,2693,0.016310455,0.33230534,0.503978,0.081367575,tuning
1636,2694,0.041438024,0.4180247,0.5101004,0.10125944,tuning
1638,2699,0.023022335,0.34080696,0.5055797,0.083303265,tuning
1639,2700,-0.021423364,0.3887336,0.4950674,0.09464071,tuning
1640,2701,0.08073874,0.39547315,0.5194463,0.095854945,tuning
1641,2702,-0.015835412,0.43077797,0.49640003,0.10426224,tuning
1643,2707,0.0143842595,0.3760789,0.50352126,0.09151583,tuning
1644,2709,-0.0031826505,0.3913271,0.49935696,0.09518175,tuning
1645,2710,-0.052674465,0.4369615,0.48768976,0.1055918,tuning
1646,2712,-0.01744189,0.42640933,0.4961434,0.10328721,tuning
1647,2713,0.05957571,0.40908194,0.5143601,0.0991052,tuning
1649,2716,0.0417524,0.44285578,0.509331,0.10627609,tuning
1650,2717,0.05699151,0.41420394,0.5136295,0.10010647,tuning
1651,2718,-0.013364574,0.41681796,0.49694532,0.101135045,tuning
1652,2719,0.0714688,0.43081424,0.51719123,0.10399071,tuning
1653,2720,0.084779315,0.3926847,0.52044845,0.09512842,tuning
1655,2722,0.04989919,0.3774436,0.51206803,0.09176382,tuning
1657,2724,0.025894834,0.40688762,0.50630736,0.098740496,tuning
1660,2728,0.049080603,0.4160379,0.51054597,0.09961483,tuning
1661,2729,0.018594898,0.3882748,0.50362384,0.09378052,tuning
1665,2734,-0.0034488076,0.38723958,0.49907196,0.09406862,tuning
1666,2735,0.055822875,0.35962275,0.51338875,0.08748402,tuning
1667,2736,0.018635092,0.38959295,0.50432134,0.09453489,tuning
1671,2745,0.025602456,0.4113418,0.50575686,0.099340975,tuning
1672,2746,0.028777543,0.36500078,0.50671464,0.08877015,tuning
1673,2747,0.087564394,0.4584874,0.51933014,0.10847884,tuning
1676,2750,0.0050234445,0.374644,0.50106764,0.091151215,tuning
1680,2761,0.023748934,0.39284635,0.50573415,0.095483236,tuning
1681,2762,0.025924828,0.41834694,0.50620794,0.10124608,tuning
1682,2763,0.020341367,0.40172818,0.5049413,0.097506106,tuning
1683,2764,0.023264768,0.38180417,0.5049617,0.0923771,tuning
1685,2770,-0.020081218,0.45287356,0.49556297,0.10931555,tuning
1687,2772,0.031824492,0.43527147,0.5077938,0.10525811,tuning
1689,2779,0.050556906,0.4252952,0.5113628,0.10206541,tuning
1696,2788,0.027649766,0.4031602,0.5059196,0.09726988,tuning
1701,2793,0.042688593,0.4093472,0.5102013,0.099159464,tuning
1702,2794,0.045354053,0.39293402,0.51085097,0.095270306,tuning
1703,2795,0.024494108,0.39567438,0.50564027,0.0958524,tuning
