item_idx,item_id,edge_logit_mean,edge_logit_std,edge_probability_mean,edge_probability_std,stage
844,1381,0.06346779,0.3737292,0.51507115,0.09050575,tuning
846,1385,-0.0018756087,0.34455553,0.49919716,0.08399954,tuning
847,1387,0.008870413,0.32845953,0.50155294,0.08004877,tuning
848,1388,0.05620106,0.33644474,0.5132506,0.08175085,tuning
849,1389,0.08388311,0.3456688,0.52009517,0.08384792,tuning
851,1391,-0.037970517,0.37960672,0.49079338,0.09228148,tuning
852,1392,-0.008475394,0.40031534,0.4977738,0.09700833,tuning
853,1393,-0.020206448,0.34735003,0.49494573,0.08479123,tuning
855,1395,0.006136735,0.40177214,0.5010414,0.09718041,tuning
856,1396,-0.0023050904,0.36232087,0.49918854,0.08818145,tuning
862,1405,-0.018641988,0.36854562,0.49539006,0.08970206,tuning
863,1407,-0.006916387,0.33290368,0.4981883,0.08143532,tuning
865,1409,0.04278137,0.38275307,0.5101637,0.09283768,tuning
867,1411,-0.00097220554,0.41530433,0.49943432,0.10034913,tuning
871,1422,0.048924427,0.36666593,0.51165825,0.08908386,tuning
873,1429,-0.003575564,0.37193236,0.49894994,0.09046296,tuning
874,1431,0.033921454,0.40230373,0.5080734,0.0973714,tuning
876,1438,0.05264185,0.3637139,0.5125917,0.08842315,tuning
878,1441,0.00484802,0.37997442,0.50085765,0.092181,tuning
882,1449,-0.016907215,0.36018372,0.49573502,0.08782876,tuning
886,1457,0.050836578,0.3838218,0.51200676,0.09298495,tuning
887,1459,0.026165387,0.36331,0.506166,0.08839508,tuning
889,1461,0.040266722,0.41607785,0.5096168,0.100615256,tuning
892,1466,-0.0061837826,0.37933135,0.49819005,0.09215977,tuning
896,1476,0.00047179352,0.4083312,0.4998568,0.0987865,tuning
897,1479,0.053663388,0.38509592,0.5127665,0.09332577,tuning
898,1480,0.0042912527,0.36574838,0.5008417,0.089016065,tuning
902,1485,-6.8135974e-05,0.3691874,0.49980986,0.089844964,tuning
906,1499,0.03230249,0.38603213,0.5077068,0.09366936,tuning
907,1500,-0.013330858,0.3967784,0.49658796,0.09620393,tuning
909,1513,0.0077582174,0.41257575,0.50176024,0.099802494,tuning
911,1517,-0.03007742,0.37928864,0.4926492,0.09223558,tuning
912,1518,0.00059897575,0.3476204,0.4999447,0.084799014,tuning
918,1542,-0.01539508,0.38008463,0.4960652,0.09236274,tuning
919,1544,0.005769845,0.37155908,0.5012781,0.09041635,tuning
922,1552,0.033884373,0.34317383,0.5080079,0.08364768,tuning
924,1556,0.073153906,0.41047022,0.51748025,0.09905732,tuning
925,1562,0.06661911,0.40888342,0.5158287,0.09868364,tuning
927,1569,-0.01943585,0.3820826,0.49528164,0.09286996,tuning
929,1580,-0.0030675253,0.3325631,0.49907556,0.08136683,tuning
931,1586,0.021811547,0.39959595,0.50507796,0.096746944,tuning
932,1587,-0.017077982,0.29712397,0.4955723,0.07289943,tuning
933,1588,-0.0048125386,0.37050107,0.49875176,0.09018517,tuning
934,1589,-0.023421828,0.39169192,0.49417984,0.09498366,tuning
936,1591,0.03206613,0.38602316,0.50765526,0.09364423,tuning
941,1597,0.018622769,0.3588437,0.5043159,0.087383114,tuning
946,1603,0.0343526,0.3694941,0.50806355,0.08978834,tuning
950,1608,0.0142959915,0.37148046,0.50322455,0.09029509,tuning
951,1610,0.015419962,0.34507674,0.5033336,0.084089294,tuning
952,1611,0.0013562752,0.42573726,0.4999522,0.10256507,tuning
953,1614,0.013514323,0.41761866,0.5031065,0.10089603,tuning
954,1615,-0.012725664,0.3566407,0.49682406,0.086980455,tuning
955,1616,0.03942093,0.39085504,0.50929,0.09465795,tuning
956,1617,0.009966584,0.35132882,0.5021083,0.08567759,tuning
957,1619,0.0035512936,0.41762152,0.5006039,0.10084541,tuning
958,1620,0.023525454,0.42464095,0.5053692,0.102332726,tuning
961,1625,-0.0026902768,0.35216123,0.4992034,0.08589168,tuning
965,1633,-0.021126747,0.4448222,0.49468645,0.10701165,tuning
966,1635,-0.00026819357,0.4457247,0.49958718,0.107200265,tuning
967,1639,-0.003112208,0.39014554,0.49896738,0.094606966,tuning
969,1641,-0.026626004,0.38792706,0.49340704,0.094213985,tuning
971,1643,0.02864394,0.36893487,0.506567,0.08963905,tuning
973,1645,0.002590903,0.3573087,0.5004667,0.08707717,tuning
978,1653,0.0013053144,0.38232085,0.50006896,0.092847794,tuning
984,1663,0.009216917,0.35325313,0.50163215,0.085888885,tuning
988,1673,-0.022754036,0.46877292,0.49425852,0.112295024,tuning
989,1674,0.040840663,0.35181594,0.5092694,0.085345745,tuning
990,1676,4.8632424e-05,0.37581128,0.4998545,0.09137811,tuning
991,1678,0.0013848399,0.4276049,0.4999261,0.103034206,tuning
992,1680,0.005561157,0.3943422,0.5011199,0.09564008,tuning
994,1682,0.00086526823,0.42985073,0.49987948,0.103593975,tuning
995,1683,0.005432499,0.39324075,0.50102264,0.09530764,tuning
997,1687,0.03842314,0.3961024,0.50911516,0.095883,tuning
998,1688,0.016575433,0.32813448,0.5038809,0.08023302,tuning
999,1689,0.019441353,0.40203798,0.50460076,0.09734528,tuning
1000,1690,0.015186544,0.3489572,0.50355864,0.08513988,tuning
1001,1693,0.01476939,0.4168132,0.5031929,0.100601554,tuning
1002,1694,-0.011723172,0.44540498,0.49681506,0.10711024,tuning
1005,1702,0.05163332,0.37934145,0.5123615,0.092047386,tuning
1007,1704,0.025954656,0.41450578,0.5056655,0.09999727,tuning
1009,1711,-0.002832659,0.42716512,0.49925628,0.10307883,tuning
1010,1713,-0.02301443,0.3493621,0.4943644,0.08528224,tuning
1011,1717,0.00048288,0.37541768,0.49998078,0.09126218,tuning
1012,1719,-0.009857019,0.44564447,0.49730885,0.107174926,tuning
1013,1721,-0.009653851,0.39850214,0.4975125,0.096531555,tuning
1014,1722,0.028657377,0.34994408,0.50670516,0.085225865,tuning
1016,1727,-0.001124613,0.45237377,0.49954876,0.108711146,tuning
1017,1729,-0.0050845584,0.4101318,0.4984099,0.099136785,tuning
1020,1732,-0.030339798,0.39102945,0.4926204,0.09491001,tuning
1022,1734,0.00727683,0.39874005,0.5014957,0.09661369,tuning
1023,1735,0.013694669,0.42244995,0.5031604,0.10197495,tuning
1025,1747,-0.020016981,0.42924413,0.49504408,0.10354711,tuning
1026,1748,-0.019624643,0.35521063,0.495144,0.08668645,tuning
1028,1752,0.053189978,0.3571016,0.51276046,0.086962014,tuning
1030,1754,0.008702397,0.34565407,0.50195795,0.08436676,tuning
1033,1762,0.020396836,0.35688865,0.50481343,0.08697115,tuning
1037,1779,0.034486942,0.36383697,0.50825894,0.088542216,tuning
1039,1784,0.015920967,0.3980024,0.5035207,0.09637079,tuning
1042,1792,0.052317042,0.36275768,0.5124379,0.08812106,tuning
1046,1801,0.022319423,0.3968438,0.5052388,0.096166186,tuning
1048,1805,0.0029837238,0.37767544,0.5005105,0.09176194,tuning
1050,1810,0.009619393,0.44020334,0.5020059,0.105957665,tuning
1052,1821,0.011498884,0.40185356,0.5026769,0.09735743,tuning
1055,1831,0.060896713,0.38322008,0.5145586,0.09289573,tuning
1056,1833,0.04881026,0.40563563,0.5115869,0.09809508,tuning
1058,1835,0.014834378,0.37293407,0.5034883,0.0906792,tuning
1064,1845,-0.009699933,0.3499389,0.49745995,0.08541552,tuning
1073,1873,0.01218087,0.4271597,0.5026328,0.102997005,tuning
1075,1876,-0.0026140895,0.3817454,0.4991659,0.092749596,tuning
1077,1882,0.050551474,0.4025052,0.5120623,0.09736176,tuning
1078,1883,-0.024789702,0.3912662,0.49390602,0.09496601,tuning
1079,1884,-0.024833376,0.4118904,0.49396026,0.09963665,tuning
1080,1885,-0.018324653,0.42191315,0.49541536,0.10193783,tuning
1081,1888,0.033436824,0.43266073,0.5078261,0.10420201,tuning
1082,1892,0.01773534,0.37033206,0.5042069,0.0900903,tuning
1084,1895,0.032270826,0.39932975,0.50751305,0.09659162,tuning
1089,1909,-0.0006917798,0.36583605,0.49970028,0.0890798,tuning
1090,1911,0.004749017,0.41432574,0.50103354,0.10021586,tuning
1091,1912,-0.025421344,0.3805803,0.49370173,0.09257933,tuning
1093,1914,-0.0045151906,0.41597873,0.4987455,0.10054177,tuning
1094,1916,-0.026912617,0.39611587,0.49341196,0.09606993,tuning
1095,1917,0.0175582,0.36058164,0.5040782,0.087815404,tuning
1098,1920,0.02281823,0.38435948,0.50535274,0.09329987,tuning
1099,1921,-0.015622132,0.35728312,0.49609244,0.08720979,tuning
1100,1923,0.006779714,0.36840636,0.50146437,0.08968443,tuning
1101,1924,0.013156895,0.40123776,0.50185525,0.09641493,tuning
1102,1927,0.035572905,0.6437824,0.502836,0.14600566,tuning
1104,1931,0.04461246,0.5631658,0.50663275,0.1299221,tuning
1110,1939,0.033367433,0.5540869,0.5043143,0.12850745,tuning
1115,1944,0.028068576,0.48372877,0.504275,0.11405754,tuning
1117,1946,0.026772436,0.50834084,0.5036119,0.11921274,tuning
1118,1947,0.029981196,0.412585,0.50568455,0.09866857,tuning
1120,1949,0.021679541,0.46998677,0.5030972,0.11129683,tuning
1121,1950,0.027726224,0.42328855,0.505138,0.10113468,tuning
1122,1951,0.02587939,0.32850215,0.5055679,0.079857856,tuning
1123,1952,0.026511056,0.45629063,0.50461537,0.10851598,tuning
1124,1953,0.028045774,0.40488252,0.5054101,0.097070105,tuning
1125,1954,0.0030660678,0.3659947,0.4999575,0.08873999,tuning
1126,1955,0.018299764,0.4250096,0.50336766,0.10201951,tuning
1128,1957,0.00048584782,0.43424273,0.49916998,0.104219995,tuning
1129,1958,0.01489539,0.3989588,0.5029552,0.096331924,tuning
1130,1959,-0.0068901526,0.37923977,0.49785578,0.09200024,tuning
1131,1960,0.002777187,0.41556147,0.5000091,0.10018477,tuning
1133,1962,0.010217996,0.41652775,0.5018216,0.100399494,tuning
1135,1964,0.013087978,0.39088237,0.50206685,0.094204426,tuning
1136,1965,-0.017709889,0.3513258,0.4952168,0.0856634,tuning
1138,1967,0.00444984,0.29400304,0.5007813,0.07212747,tuning
1139,1968,-0.0017362407,0.39349476,0.49901623,0.095244005,tuning
1140,1969,0.0433761,0.32217914,0.5103439,0.078680724,tuning
1141,1970,0.016708046,0.3241647,0.50389504,0.07924913,tuning
1142,1971,0.043123703,0.34287155,0.51036876,0.08360786,tuning
1143,1973,0.03703318,0.35439286,0.5089083,0.08637436,tuning
1144,1974,0.022830462,0.33700156,0.50520676,0.08217014,tuning
1152,1982,0.009749695,0.3162741,0.5019111,0.077293545,tuning
1158,1991,0.04032372,0.31720516,0.5096492,0.077542424,tuning
1161,1994,-0.0024301496,0.31642425,0.49896675,0.07738467,tuning
1164,1997,0.003448862,0.33685425,0.50017995,0.08203791,tuning
1167,2000,0.021977676,0.33996788,0.5048808,0.08283651,tuning
1168,2001,0.03547437,0.35391214,0.5082427,0.086038195,tuning
1169,2002,0.033881817,0.40229884,0.50781155,0.09717293,tuning
1170,2003,0.01836155,0.3393655,0.50418633,0.08277078,tuning
1171,2004,0.05155116,0.3931033,0.51227945,0.095178366,tuning
1172,2005,0.0013443776,0.30136436,0.5000883,0.07386889,tuning
1175,2009,0.018786006,0.36227545,0.50375074,0.087750696,tuning
1176,2010,0.0035598543,0.638778,0.49559805,0.14558709,tuning
1177,2011,0.038248558,0.35440233,0.5089224,0.086135246,tuning
1178,2012,0.017996384,0.37580228,0.5040328,0.09118877,tuning
1181,2015,0.031343903,0.37768108,0.506467,0.091016695,tuning
1184,2018,0.043875337,0.5485419,0.50687534,0.12733628,tuning
1185,2019,0.017825276,0.49712703,0.50163203,0.11689938,tuning
1186,2020,-0.0057022674,0.35770112,0.49814388,0.08704787,tuning
1188,2022,-0.016765812,0.41795117,0.49546167,0.10082167,tuning
1189,2023,0.009063546,0.40484747,0.501935,0.09790466,tuning
1191,2025,0.005691187,0.4105125,0.5012138,0.09925174,tuning
1194,2028,-0.006077451,0.37082905,0.49837434,0.090325125,tuning
1196,2034,0.042099867,0.34605643,0.50984925,0.084140025,tuning
1203,2046,0.013075277,0.3110357,0.5029332,0.07613923,tuning
1208,2053,0.06110171,0.3624046,0.51469785,0.08807479,tuning
1211,2058,0.007088956,0.36197114,0.501496,0.088181876,tuning
1212,2059,0.006825415,0.3814582,0.50151116,0.09265285,tuning
1215,2064,-0.01896664,0.32761297,0.49515125,0.08014756,tuning
1216,2065,-0.009095665,0.37534043,0.4973063,0.09111919,tuning
1218,2067,0.031629667,0.4066362,0.5062317,0.09741605,tuning
1221,2070,0.0331406,0.3815962,0.50720555,0.09216229,tuning
1223,2072,0.009762572,0.40852222,0.5021268,0.098790124,tuning
1226,2076,-0.007465341,0.35291955,0.4977524,0.08595723,tuning
1229,2080,0.030541072,0.45474362,0.505271,0.107878216,tuning
1231,2082,0.031558577,0.36287117,0.5075171,0.08830319,tuning
1232,2083,-0.0066900887,0.31768063,0.49816096,0.07784946,tuning
1234,2085,0.034864336,0.40059125,0.50700176,0.096027374,tuning
1236,2088,-0.004664735,0.32972777,0.49864498,0.08057396,tuning
1237,2089,0.03766534,0.32944813,0.5088861,0.080400325,tuning
1238,2090,0.023062719,0.3293448,0.50503516,0.080215275,tuning
1241,2093,-0.008002871,0.31896454,0.49785724,0.07809329,tuning
1242,2094,0.010939615,0.3261831,0.50245774,0.079774044,tuning
1244,2096,0.03828885,0.41350684,0.50766975,0.09885468,tuning
1245,2097,0.011507367,0.27813452,0.50252193,0.06832181,tuning
1247,2099,0.031555556,0.4892031,0.5050048,0.11518746,tuning
1248,2100,0.014019104,0.33125138,0.5030845,0.08085216,tuning
1250,2105,-0.008797552,0.30542904,0.49760327,0.074890964,tuning
1253,2108,0.0021417136,0.366914,0.5002169,0.0892354,tuning
1254,2109,-0.014408603,0.3687698,0.49591652,0.08956632,tuning
1255,2110,0.016971372,0.37012878,0.5035985,0.08978178,tuning
1256,2111,-0.0004162507,0.3943022,0.49939162,0.09545648,tuning
1259,2114,0.03279197,0.438908,0.5068456,0.1050599,tuning
1260,2115,-0.010637173,0.29514027,0.4971189,0.07242344,tuning
1261,2116,-0.004938896,0.32842448,0.4983432,0.08020816,tuning
1262,2117,0.006356991,0.37749892,0.500942,0.09151697,tuning
1263,2118,0.0078917,0.34151638,0.5014,0.08319967,tuning
1266,2121,0.048790857,0.33593905,0.51147753,0.08173049,tuning
1267,2122,0.04602529,0.3580019,0.51088023,0.087013245,tuning
1268,2123,0.029674359,0.33369833,0.5069973,0.08144349,tuning
1269,2124,0.025619665,0.38565823,0.5058892,0.09343692,tuning
1270,2125,0.026793212,0.3765271,0.50622475,0.09144104,tuning
1271,2126,0.029651783,0.40670583,0.5070519,0.098415285,tuning
1273,2132,0.016088068,0.4669933,0.5018707,0.110759296,tuning
1274,2133,0.02711472,0.32964814,0.5063256,0.08046644,tuning
1275,2134,0.0049212724,0.3601864,0.5007681,0.0875913,tuning
1276,2135,0.033341315,0.3469325,0.5073293,0.08404751,tuning
1277,2136,0.038650922,0.4149175,0.5081222,0.09946987,tuning
1278,2137,0.008575518,0.31989214,0.5014541,0.07801847,tuning
1280,2139,0.006044636,0.32209614,0.5009696,0.07864136,tuning
1281,2140,-0.012806512,0.3290175,0.4964453,0.08039728,tuning
1282,2141,0.009688361,0.33120546,0.5020089,0.08087023,tuning
1283,2142,0.027226308,0.36561567,0.50644946,0.088941924,tuning
1284,2143,0.021126138,0.3294338,0.50481266,0.08038739,tuning
1285,2144,0.012690936,0.34753978,0.50264674,0.08463002,tuning
1288,2147,0.042241897,0.47192565,0.509674,0.11272353,tuning
1291,2150,0.01642399,0.38034812,0.5033524,0.092109434,tuning
1294,2153,0.053277347,0.3897947,0.5128017,0.0945384,tuning
1296,2155,-0.025843123,0.41176143,0.4937601,0.0996414,tuning
1297,2159,-0.013917524,0.3560237,0.4962992,0.08674862,tuning
1298,2160,0.004732512,0.3791687,0.50000256,0.09151885,tuning
1301,2163,0.022994088,0.35724723,0.5052379,0.08684673,tuning
1304,2167,-0.0056318995,0.3058032,0.49850762,0.07503877,tuning
1310,2174,-0.009777904,0.3161832,0.4973849,0.07740187,tuning
1318,2186,0.030416034,0.50714564,0.5043415,0.11880442,tuning
1319,2188,0.021506242,0.45976767,0.50495285,0.1102514,tuning
1320,2193,0.013449245,0.30421573,0.5030496,0.074515484,tuning
1321,2194,0.0010927336,0.36453357,0.49976477,0.08859664,tuning
1323,2202,0.04840435,0.5501697,0.5079053,0.12757255,tuning
1324,2203,0.03380325,0.5452961,0.5044795,0.12663342,tuning
1329,2231,0.011423808,0.42545375,0.50247854,0.102641776,tuning
1331,2236,0.0063938657,0.4322993,0.5011747,0.10409388,tuning
1334,2240,0.0055076075,0.4228836,0.500549,0.1017065,tuning
1336,2243,0.012378948,0.38900253,0.50245094,0.09418907,tuning
1337,2245,0.020994743,0.39108047,0.504617,0.09466215,tuning
1339,2248,-0.0012687242,0.36575323,0.49931753,0.088939525,tuning
1340,2249,0.023583364,0.37188494,0.5054632,0.09035259,tuning
1343,2253,0.037298877,0.3732613,0.5088531,0.09061113,tuning
1345,2259,0.036229517,0.38225096,0.50840825,0.0925486,tuning
1347,2262,0.004147764,0.40767995,0.50063825,0.0985592,tuning
1353,2268,0.028723784,0.39600864,0.5064781,0.09576059,tuning
1354,2269,0.046422448,0.46071327,0.5107589,0.110278726,tuning
1357,2273,0.0051402976,0.37712348,0.5010473,0.091654256,tuning
1361,2279,0.05536724,0.3786434,0.513252,0.09183792,tuning
1363,2282,-0.030782215,0.43471634,0.49263376,0.10483369,tuning
1365,2287,0.018488148,0.4428995,0.5026381,0.10550219,tuning
1366,2288,-2.7975688e-05,0.35001895,0.4994919,0.08521241,tuning
1367,2289,0.0018795513,0.4168828,0.50011015,0.10065746,tuning
1369,2291,-0.021666067,0.39071143,0.4943847,0.09470966,tuning
1374,2300,-0.0023305507,0.3871673,0.49829376,0.09340566,tuning
1376,2302,0.011181381,0.35443464,0.50241,0.08635415,tuning
1377,2303,0.011741165,0.377029,0.5019374,0.09114561,tuning
1380,2311,0.009498613,0.3074951,0.5019963,0.0753193,tuning
1385,2316,0.02493798,0.44845372,0.5058246,0.10772632,tuning
1390,2324,0.010352913,0.39781612,0.5022276,0.09638843,tuning
1394,2329,0.025737207,0.41788086,0.5057438,0.100796096,tuning
1397,2333,-0.010177221,0.45486522,0.49728838,0.109235905,tuning
1398,2334,0.017177189,0.39377594,0.5039915,0.09547717,tuning
1399,2335,0.029010994,0.41993594,0.50685406,0.101423085,tuning
1402,2338,0.07393243,0.40076607,0.51769096,0.09691916,tuning
1404,2344,-0.015888456,0.3526345,0.49575424,0.08589434,tuning
1405,2346,0.025493441,0.3816464,0.505393,0.09219128,tuning
1407,2348,0.0007862184,0.41482893,0.4995889,0.100067616,tuning
1410,2352,0.029496262,0.3991149,0.5063289,0.09620356,tuning
1411,2353,0.021288136,0.3508569,0.5049325,0.085551485,tuning
1413,2355,-0.013078268,0.35209897,0.49664348,0.08595744,tuning
1415,2357,0.017748242,0.39441705,0.5038659,0.0955772,tuning
1416,2359,0.0026543364,0.37898028,0.50038534,0.092152216,tuning
1419,2363,0.011616452,0.4220444,0.5012228,0.101049684,tuning
1422,2366,0.037757218,0.5887121,0.5046786,0.13538581,tuning
1423,2367,0.047821466,0.3447476,0.51114964,0.08370894,tuning
1424,2369,0.019648999,0.3894723,0.5044448,0.0942932,tuning
1426,2371,0.006311322,0.35146305,0.5012084,0.085604966,tuning
1427,2372,0.036786787,0.37947628,0.5086069,0.09200097,tuning
1430,2375,0.051021166,0.409429,0.51183,0.09865053,tuning
1431,2376,0.041332595,0.32654542,0.509722,0.07961684,tuning
1439,2384,-0.044668283,0.37779143,0.48911014,0.0919381,tuning
1443,2390,-0.008235644,0.38043764,0.49789298,0.09250033,tuning
1444,2391,-0.018908663,0.38220754,0.49523762,0.09285188,tuning
1445,2392,0.040983632,0.46612594,0.5096373,0.111596145,tuning
1446,2393,0.0037169391,0.3474013,0.50074124,0.08481011,tuning
1447,2394,0.005747145,0.34989926,0.50126785,0.08535118,tuning
1448,2395,-0.017221788,0.4303086,0.4957958,0.10393082,tuning
1449,2396,0.0036843333,0.35424906,0.5006482,0.0863966,tuning
1450,2398,0.02101177,0.5546341,0.50151074,0.12892024,tuning
1452,2401,0.031201353,0.36354256,0.5070043,0.08817803,tuning
1453,2402,0.041656405,0.37149754,0.509763,0.09010472,tuning
1454,2403,-0.023526425,0.34265795,0.493784,0.08359727,tuning
1455,2404,0.06859658,0.36055097,0.5163318,0.08743349,tuning
1457,2406,0.02102694,0.33718714,0.5046427,0.082136564,tuning
1458,2407,0.0338718,0.35340995,0.5078007,0.08592867,tuning
1460,2409,0.027999464,0.38103494,0.50620735,0.09220046,tuning
1461,2410,0.019420527,0.38426667,0.5042771,0.093054816,tuning
1463,2412,0.081595555,0.41027233,0.5193855,0.09888762,tuning
1464,2413,0.016171329,0.36269623,0.5036206,0.08816661,tuning
1465,2414,-0.002070997,0.30124557,0.49920914,0.07384916,tuning
1466,2416,-0.0049603535,0.38260937,0.49842256,0.09280251,tuning
1472,2422,0.056083925,0.3900629,0.5133544,0.0944319,tuning
1473,2423,-0.005179324,0.36510977,0.4984637,0.08881487,tuning
1474,2424,0.02483904,0.3859028,0.50581074,0.09361183,tuning
1475,2427,-0.03934702,0.42525327,0.49053076,0.1027077,tuning
1476,2428,0.038171068,0.39033547,0.5090655,0.09462209,tuning
1479,2431,0.01910695,0.4405296,0.5045554,0.1060767,tuning
1481,2433,0.008931915,0.4429479,0.5018986,0.10656565,tuning
1490,2447,0.017666033,0.4349183,0.5040376,0.10481011,tuning
1492,2450,0.040775377,0.3325431,0.5097189,0.081159964,tuning
1495,2454,0.017752482,0.41021138,0.50283957,0.09836178,tuning
1496,2455,-0.016222293,0.34016356,0.49573353,0.083050735,tuning
1498,2457,0.0030685605,0.3427726,0.50038373,0.08359543,tuning
1503,2463,0.0039684363,0.36474472,0.5006054,0.08866745,tuning
1504,2467,0.016831692,0.32219273,0.5037172,0.0786789,tuning
1505,2468,0.022201024,0.37257543,0.50506604,0.090441644,tuning
1506,2469,0.016576625,0.35941198,0.50366867,0.08741679,tuning
1507,2470,0.026191736,0.3290044,0.50597996,0.0802382,tuning
1511,2474,0.013632075,0.4312408,0.50260127,0.10364843,tuning
1513,2476,0.02760668,0.3329523,0.50642097,0.08123458,tuning
1515,2485,0.045325153,0.39344728,0.51078653,0.09529997,tuning
1517,2490,-0.0037036268,0.34022716,0.4989167,0.08310939,tuning
1521,2496,-0.006541496,0.38260537,0.49829897,0.092963375,tuning
1526,2502,0.02257833,0.35883325,0.5053038,0.087421656,tuning
1528,2505,0.022592194,0.39416778,0.5053281,0.095541894,tuning
1531,2513,0.038273565,0.29912692,0.50916535,0.0732802,tuning
1533,2517,0.012986505,0.30089194,0.5029037,0.07372306,tuning
1539,2524,0.028335614,0.42040077,0.5059851,0.101003826,tuning
1542,2527,0.019497924,0.36026573,0.5039008,0.087251194,tuning
1543,2528,0.0063348096,0.33262235,0.5009354,0.081041016,tuning
1544,2529,0.0010960988,0.37724435,0.4992517,0.09116241,tuning
1545,2530,0.038105115,0.36216617,0.50852674,0.08761372,tuning
1546,2531,0.03974137,0.35269034,0.5090861,0.08551683,tuning
1550,2539,0.008221862,0.3743928,0.50190985,0.09103897,tuning
1559,2553,0.012751449,0.39411816,0.5018616,0.09489845,tuning
1562,2558,0.038289566,0.41694787,0.5091058,0.100690015,tuning
1567,2568,0.049837783,0.4152066,0.511905,0.100322194,tuning
1569,2571,0.030559622,0.3656764,0.50713897,0.08902481,tuning
1570,2572,0.012632259,0.38149324,0.50292104,0.092653826,tuning
1574,2581,0.011911096,0.39590153,0.50279635,0.09599668,tuning
1576,2583,-0.007806728,0.35051644,0.4980214,0.08553702,tuning
1582,2598,0.029910048,0.41553664,0.50704575,0.10040149,tuning
1584,2600,-0.032855622,0.36125293,0.49196324,0.08806297,tuning
1585,2605,0.039154813,0.40549508,0.5091911,0.09803721,tuning
1586,2606,0.0028800825,0.36569396,0.5006469,0.08908615,tuning
1591,2613,0.037959088,0.352067,0.50884295,0.085609816,tuning
1594,2617,-0.0016272084,0.35978127,0.4995681,0.08770616,tuning
1596,2622,-0.0061021475,0.3699545,0.49849734,0.09007278,tuning
1599,2628,-0.016605146,0.3315093,0.49595907,0.08112999,tuning
1604,2640,0.028007176,0.32628164,0.5062306,0.07944724,tuning
1606,2642,0.07749528,0.35065714,0.51846254,0.08502121,tuning
1607,2643,0.101133704,0.35820395,0.52431065,0.08681734,tuning
1608,2644,0.036644027,0.5873121,0.5043384,0.1351372,tuning
1610,2648,0.03976747,0.6166985,0.5043667,0.14069484,tuning
1615,2657,0.011677698,0.36413312,0.5021654,0.08828736,tuning
1618,2662,0.026467359,0.46623784,0.50416607,0.11033705,tuning
1619,2664,0.008125622,0.4310588,0.5002143,0.102963395,tuning
1623,2670,0.03414285,0.45763668,0.5061165,0.10851439,tuning
1625,2672,0.0018441644,0.40710723,0.50027776,0.09858402,tuning
1626,2676,0.014832271,0.41611397,0.503471,0.10052915,tuning
1629,2683,-0.008253319,0.3786576,0.49802324,0.09208562,tuning
1630,2686,0.010581981,0.39092582,0.50233746,0.094820164,tuning
1631,2687,-0.012929552,0.3453829,0.496672,0.08436176,tuning
1632,2688,0.03381407,0.42962223,0.50792783,0.103534214,tuning
1633,2690,-0.00851007,0.4074224,0.49785486,0.098691724,tuning
1634,2692,0.00023311915,0.35963705,0.49987215,0.087718576,tuning
1635,2693,0.0036095371,0.35479388,0.50078523,0.08650969,tuning
1636,2694,0.028824518,0.4126223,0.5068511,0.09974308,tuning
1638,2699,-0.007822803,0.36054745,0.49792802,0.08785745,tuning
1639,2700,-0.013435385,0.38280305,0.49668562,0.09310964,tuning
1640,2701,0.066291034,0.41294858,0.51582736,0.09963555,tuning
1641,2702,-0.02229511,0.464293,0.49468577,0.111349985,tuning
1643,2707,0.018617336,0.37656808,0.5043366,0.091472566,tuning
1644,2709,-0.0012444672,0.36013985,0.49963242,0.08775709,tuning
1645,2710,-0.040828165,0.37371162,0.49018505,0.09095784,tuning
1646,2712,-0.014862027,0.45302778,0.49627292,0.10881299,tuning
1647,2713,0.024018083,0.39078593,0.5057556,0.094802156,tuning
1649,2716,0.009218898,0.31454155,0.5018513,0.076932505,tuning
1650,2717,0.019629918,0.34878668,0.5045824,0.08502326,tuning
1651,2718,-0.028714078,0.4078997,0.4930567,0.098767936,tuning
1652,2719,0.050422832,0.40058747,0.51207095,0.096988276,tuning
1653,2720,0.05347083,0.3937464,0.51282454,0.09537124,tuning
1655,2722,0.020045517,0.3821735,0.5047526,0.09278846,tuning
1657,2724,0.028247071,0.41442242,0.50671756,0.10016143,tuning
1660,2728,0.027866628,0.47171116,0.50451714,0.111696415,tuning
1661,2729,-0.0084927,0.46634755,0.49612924,0.110909425,tuning
1665,2734,-0.01645619,0.44389895,0.49557188,0.10669247,tuning
1666,2735,0.03494786,0.35392475,0.5082527,0.086105905,tuning
1667,2736,0.0031898776,0.37317476,0.50035423,0.090593636,tuning
1671,2745,0.013705549,0.40200916,0.5026405,0.09708263,tuning
1672,2746,0.0013083438,0.3396975,0.49998125,0.082886375,tuning
1673,2747,0.019429542,0.4010782,0.50344664,0.09642557,tuning
1676,2750,0.0056244032,0.38762844,0.50092864,0.09389127,tuning
1680,2761,0.01908814,0.34718868,0.5044629,0.084809944,tuning
1681,2762,0.002683093,0.34810072,0.50043327,0.08496334,tuning
1682,2763,-0.0009481075,0.3566699,0.49966228,0.086974666,tuning
1683,2764,0.011976112,0.43433926,0.50156754,0.103987776,tuning
1685,2770,-0.040549453,0.3941751,0.49019903,0.095644206,tuning
1687,2772,0.021794794,0.41161212,0.5051963,0.0995904,tuning
1689,2779,0.03141499,0.3655817,0.50690895,0.08856384,tuning
