item_idx,item_id,edge_logit_mean,edge_logit_std,edge_probability_mean,edge_probability_std,stage
849,1389,0.16223288,0.5127319,0.5370137,0.11947842,tuning
851,1391,-0.014294298,0.37857768,0.4963566,0.0917852,tuning
852,1392,-0.012216644,0.34977165,0.49678198,0.085215494,tuning
853,1393,0.0025086915,0.35105312,0.5003368,0.08541117,tuning
855,1395,0.050103433,0.38506484,0.51158106,0.092951186,tuning
856,1396,0.014598325,0.33604556,0.50325924,0.081872374,tuning
862,1405,-0.005228095,0.34290788,0.49850443,0.08353316,tuning
863,1407,0.006458158,0.38375762,0.50117534,0.09288115,tuning
865,1409,0.05935469,0.35930762,0.5140745,0.08699552,tuning
867,1411,-0.0026873702,0.36385477,0.49906647,0.08838426,tuning
871,1422,0.070633955,0.3785325,0.5167235,0.091331795,tuning
873,1429,0.014989452,0.42017606,0.503106,0.10111081,tuning
874,1431,0.075856425,0.41854778,0.51781034,0.10032752,tuning
876,1438,0.10090259,0.40949753,0.5237544,0.09793974,tuning
878,1441,0.009797675,0.35328713,0.50201,0.08586834,tuning
882,1449,-0.03777533,0.33354783,0.49065363,0.081522696,tuning
886,1457,0.049096964,0.3724006,0.51157063,0.09012635,tuning
887,1459,0.08168766,0.3640339,0.5193747,0.0878438,tuning
889,1461,0.069104165,0.39393604,0.51635957,0.09486991,tuning
892,1466,0.011106117,0.32261384,0.50249624,0.078799576,tuning
896,1476,-0.009577798,0.34572488,0.49743408,0.084204175,tuning
897,1479,0.055310205,0.37394038,0.5130003,0.09032797,tuning
898,1480,0.000585977,0.3707442,0.4998395,0.08992158,tuning
902,1485,0.017295858,0.36050943,0.5038814,0.08756077,tuning
906,1499,0.07773418,0.42780334,0.518166,0.10237339,tuning
907,1500,-0.021243414,0.3303888,0.49465698,0.08072695,tuning
909,1513,0.012026406,0.3760999,0.5026214,0.09115059,tuning
911,1517,-0.045663882,0.3410845,0.48872104,0.08325539,tuning
912,1518,0.0088462215,0.39688557,0.5016544,0.095828146,tuning
918,1542,-0.0061395024,0.34318537,0.4982631,0.0835937,tuning
919,1544,0.036462206,0.38488328,0.5084185,0.092917554,tuning
922,1552,0.0772917,0.4242173,0.5179409,0.10140976,tuning
924,1556,0.13015811,0.45148554,0.53045297,0.10701017,tuning
925,1562,0.09010254,0.42157656,0.52110124,0.100770496,tuning
927,1569,0.010678699,0.34117818,0.50238216,0.08312009,tuning
929,1580,0.007361235,0.36313143,0.5014711,0.08821349,tuning
931,1586,0.07171259,0.38009065,0.51690966,0.09158236,tuning
932,1587,0.03826409,0.42860854,0.5084341,0.10281244,tuning
933,1588,-0.0020844014,0.35897732,0.4992599,0.08728937,tuning
934,1589,0.024527939,0.3529612,0.50570416,0.08575837,tuning
936,1591,0.036458187,0.40290618,0.5084078,0.09711339,tuning
941,1597,0.054830853,0.36534342,0.5129085,0.088399895,tuning
946,1603,0.055922918,0.37955257,0.51321155,0.09170877,tuning
950,1608,0.06401335,0.39535716,0.5148895,0.09501414,tuning
951,1610,0.061391167,0.36885256,0.51438487,0.08917972,tuning
952,1611,0.017646907,0.3542646,0.50393313,0.08604655,tuning
953,1614,-0.01805855,0.3409748,0.49537617,0.083103694,tuning
954,1615,0.020666104,0.37383676,0.50468564,0.09059891,tuning
955,1616,0.07121498,0.3790086,0.51682764,0.09138819,tuning
956,1617,-0.021352097,0.3197042,0.4946214,0.078213915,tuning
957,1619,-0.0031359394,0.33012766,0.4990415,0.08051418,tuning
958,1620,0.027952727,0.35880834,0.50646466,0.08701481,tuning
961,1625,-0.0029499067,0.33068135,0.4990968,0.08075997,tuning
965,1633,-0.02830816,0.3524022,0.49291646,0.0858021,tuning
966,1635,-0.022566216,0.3515793,0.49430764,0.08563754,tuning
967,1639,-0.0039268266,0.33505723,0.498837,0.08176066,tuning
969,1641,-0.055007502,0.3664593,0.4864987,0.08914281,tuning
971,1643,0.013390739,0.33883974,0.5030179,0.082598835,tuning
973,1645,0.011834982,0.37059277,0.50252205,0.08978815,tuning
978,1653,-0.016598547,0.34774536,0.4957372,0.08472892,tuning
984,1663,0.026126819,0.36401486,0.5057385,0.08829228,tuning
988,1673,-0.042669542,0.3474347,0.48951006,0.08472731,tuning
989,1674,0.07904828,0.38492244,0.51835454,0.092599906,tuning
990,1676,-0.0061082956,0.36032778,0.49821806,0.08756494,tuning
991,1678,0.049558785,0.3751688,0.5115009,0.09057036,tuning
992,1680,0.033367008,0.35639405,0.50778586,0.086509354,tuning
994,1682,0.0019909341,0.36758077,0.50018144,0.0891501,tuning
995,1683,-0.012785994,0.3519524,0.49666506,0.085703954,tuning
997,1687,0.06629089,0.40103957,0.51550066,0.09641991,tuning
998,1688,0.05572723,0.35996297,0.5131952,0.08722112,tuning
999,1689,0.023905627,0.38714474,0.5054794,0.09362601,tuning
1000,1690,0.003907076,0.40486887,0.5005255,0.09768236,tuning
1001,1693,0.022674419,0.3632004,0.50518495,0.08808418,tuning
1002,1694,-0.0070717004,0.3788379,0.49801344,0.091828056,tuning
1005,1702,0.06272595,0.3866112,0.51479614,0.09323774,tuning
1007,1704,0.03735529,0.34307092,0.5087723,0.08340162,tuning
1009,1711,0.01943075,0.36465147,0.50444686,0.08850481,tuning
1010,1713,-0.023390945,0.3458832,0.49412027,0.08431514,tuning
1011,1717,0.033974674,0.39894357,0.50783443,0.09618083,tuning
1012,1719,-0.026694678,0.34423995,0.49330315,0.08395018,tuning
1013,1721,0.007075065,0.37199372,0.50141215,0.09018331,tuning
1014,1722,0.06549467,0.39485335,0.51523936,0.09492035,tuning
1016,1727,0.04470814,0.38114986,0.5105304,0.09213763,tuning
1017,1729,-0.01406764,0.32474813,0.4963945,0.07936129,tuning
1020,1732,-0.044402648,0.36629596,0.48908827,0.08906813,tuning
1022,1734,0.021437675,0.34300226,0.5049196,0.0834523,tuning
1023,1735,0.02260868,0.36475703,0.5051939,0.08846128,tuning
1025,1747,-0.006120661,0.3578862,0.4983263,0.08703282,tuning
1026,1748,-0.031526994,0.3117956,0.4921384,0.07634736,tuning
1028,1752,0.090311274,0.4009943,0.5213311,0.09624042,tuning
1030,1754,0.032242257,0.3876263,0.50738096,0.093601525,tuning
1033,1762,0.07952755,0.4158731,0.5185213,0.09952314,tuning
1037,1779,0.057221964,0.3836573,0.5134442,0.09259869,tuning
1039,1784,0.017400049,0.34118426,0.5039432,0.08304877,tuning
1042,1792,0.0588903,0.40350497,0.51366365,0.096947506,tuning
1046,1801,0.031864356,0.38201615,0.5074302,0.0924008,tuning
1048,1805,-0.007385969,0.35667452,0.49798986,0.086737685,tuning
1050,1810,0.0045196484,0.3535284,0.50085074,0.08596881,tuning
1052,1821,0.03856428,0.38307863,0.5089557,0.09257438,tuning
1055,1831,0.09914809,0.4285162,0.5231719,0.102159776,tuning
1056,1833,0.09822423,0.4049831,0.5231746,0.09703721,tuning
1058,1835,0.036595836,0.3492865,0.50860506,0.08484435,tuning
1064,1845,-0.0066265245,0.33917183,0.49815226,0.082737915,tuning
1073,1873,0.020635642,0.3643489,0.5046935,0.08839587,tuning
1075,1876,0.022664037,0.3844563,0.50509304,0.09288055,tuning
1077,1882,0.07370141,0.41081664,0.5172969,0.09861717,tuning
1078,1883,-0.03202411,0.36485702,0.49206194,0.0887202,tuning
1079,1884,-0.032194164,0.33750868,0.4920081,0.08236214,tuning
1080,1885,-0.037737556,0.35244808,0.49067953,0.08584651,tuning
1081,1888,0.05941167,0.3760581,0.5140477,0.090890236,tuning
1082,1892,0.044796582,0.3277056,0.51070094,0.07985238,tuning
1084,1895,0.03402281,0.36627218,0.5079217,0.08875749,tuning
1089,1909,0.028344857,0.3489101,0.50657004,0.084749214,tuning
1090,1911,0.037515733,0.39340752,0.508707,0.094973415,tuning
1091,1912,-0.049529944,0.34686676,0.48782137,0.08461256,tuning
1093,1914,-0.0129235685,0.3337042,0.49663913,0.08145131,tuning
1094,1916,-0.05930176,0.35087955,0.48543167,0.08552781,tuning
1095,1917,0.038374268,0.3766722,0.5088806,0.091020174,tuning
1098,1920,0.06442726,0.36707962,0.51530176,0.08877521,tuning
1099,1921,-0.064352565,0.34958857,0.48424652,0.08524316,tuning
1100,1923,-0.005565702,0.35164693,0.49843365,0.085670196,tuning
1101,1924,0.12219437,0.5555223,0.52613944,0.12845375,tuning
1102,1927,0.17894699,0.7223581,0.5339456,0.15809877,tuning
1104,1931,0.17683753,0.74049616,0.5330975,0.16154099,tuning
1110,1939,0.14060701,0.61759,0.528498,0.14000744,tuning
1115,1944,0.124127895,0.5585951,0.5260471,0.12876782,tuning
1117,1946,0.14498831,0.5673922,0.5306766,0.13003509,tuning
1118,1947,0.13566807,0.5153611,0.52964383,0.11977261,tuning
1120,1949,0.0905759,0.46346593,0.5200006,0.10966311,tuning
1121,1950,0.12087418,0.48164505,0.5268973,0.11310306,tuning
1122,1951,0.07694452,0.45241538,0.5169365,0.10752173,tuning
1123,1952,0.096938625,0.46605405,0.52150685,0.11010187,tuning
1124,1953,0.10974989,0.45531386,0.52467316,0.1076728,tuning
1125,1954,0.07132333,0.42016667,0.5161269,0.10064215,tuning
1126,1955,0.052487936,0.38165078,0.51200926,0.09210142,tuning
1128,1957,0.06576561,0.4001591,0.51511556,0.09614811,tuning
1129,1958,0.08679587,0.4065885,0.520057,0.09728434,tuning
1130,1959,0.028003424,0.35906515,0.5063116,0.08713031,tuning
1131,1960,0.046325594,0.35908276,0.51076365,0.08702373,tuning
1133,1962,0.08145036,0.37781367,0.51908064,0.09090315,tuning
1135,1964,0.09814486,0.4242367,0.52238715,0.10115925,tuning
1136,1965,0.03844649,0.38522518,0.5087038,0.09312322,tuning
1138,1967,0.067954026,0.3935424,0.51577,0.094736025,tuning
1139,1968,0.037356973,0.3800986,0.50849307,0.09194299,tuning
1140,1969,0.11107753,0.45135647,0.525682,0.10713696,tuning
1141,1970,0.07252981,0.4172637,0.5167581,0.10003432,tuning
1142,1971,0.10418039,0.43706447,0.52424324,0.10412009,tuning
1143,1973,0.10638704,0.43401498,0.52491933,0.10346507,tuning
1144,1974,0.08224591,0.4347291,0.518796,0.103732556,tuning
1152,1982,0.06514368,0.43217117,0.5146476,0.10339206,tuning
1158,1991,0.08214273,0.4194816,0.51904464,0.10036218,tuning
1161,1994,0.05955102,0.40702638,0.51354414,0.09775301,tuning
1164,1997,0.052736502,0.42532763,0.51161695,0.10201686,tuning
1167,2000,0.07647341,0.38425103,0.5177934,0.0924429,tuning
1168,2001,0.10320951,0.3887332,0.5242764,0.09323332,tuning
1169,2002,0.08061532,0.4046455,0.51884156,0.09702592,tuning
1170,2003,0.07365543,0.42812204,0.51678276,0.10230007,tuning
1171,2004,0.07607582,0.4038329,0.5178167,0.096977726,tuning
1172,2005,0.058553815,0.4027661,0.5134174,0.096880764,tuning
1175,2009,0.07034987,0.42616823,0.5158078,0.10184246,tuning
1176,2010,0.16591968,0.75731134,0.5300454,0.16475293,tuning
1177,2011,0.056939952,0.39003465,0.5131007,0.093860365,tuning
1178,2012,0.03492487,0.38069814,0.50794965,0.09203428,tuning
1181,2015,0.11336887,0.53185636,0.5243677,0.123719305,tuning
1184,2018,0.16423164,0.674609,0.53243864,0.15017734,tuning
1185,2019,0.13094562,0.5809091,0.5271201,0.13310722,tuning
1186,2020,0.011722936,0.35407028,0.5024538,0.08608841,tuning
1188,2022,0.012165852,0.37595883,0.5025267,0.091066405,tuning
1189,2023,0.05925629,0.40705884,0.5136863,0.09771687,tuning
1191,2025,-0.00088205026,0.3660774,0.4995248,0.08889708,tuning
1194,2028,-0.009705652,0.3255993,0.49745962,0.079603165,tuning
1196,2034,0.07776237,0.4126276,0.5179879,0.098980166,tuning
1203,2046,0.07160283,0.4047235,0.5165166,0.09708672,tuning
1208,2053,0.1081967,0.45265365,0.52511936,0.10741774,tuning
1211,2058,0.033217236,0.38210574,0.5075816,0.092321634,tuning
1212,2059,-0.0020601924,0.3599939,0.4991916,0.087455794,tuning
1215,2064,-0.015664749,0.30101237,0.49598557,0.07381796,tuning
1216,2065,0.050284337,0.37057537,0.51162744,0.08958564,tuning
1218,2067,0.13092989,0.47261325,0.52936715,0.110993326,tuning
1221,2070,0.07512012,0.3977322,0.5173212,0.09540414,tuning
1223,2072,0.012755502,0.3845974,0.5027352,0.0931675,tuning
1226,2076,-0.003110504,0.32760638,0.4989804,0.08007957,tuning
1229,2080,0.14275333,0.5574297,0.5304865,0.12825534,tuning
1231,2082,0.07507689,0.39835835,0.5175981,0.09572456,tuning
1232,2083,0.025402436,0.35330164,0.505724,0.085813396,tuning
1234,2085,0.11146641,0.5085565,0.52410495,0.11872908,tuning
1236,2088,0.084952265,0.4395154,0.5195596,0.10479337,tuning
1237,2089,0.05648729,0.37771502,0.5131648,0.09120703,tuning
1238,2090,0.08153052,0.43615597,0.51843715,0.104011424,tuning
1241,2093,0.03128135,0.38272744,0.5070835,0.09257383,tuning
1242,2094,0.01412284,0.4131235,0.5028435,0.09949566,tuning
1244,2096,0.13273418,0.54510564,0.5285378,0.12613593,tuning
1245,2097,0.06862016,0.39905992,0.5157622,0.09589186,tuning
1247,2099,0.1548245,0.6365238,0.5313693,0.14328977,tuning
1248,2100,0.08318263,0.42828563,0.51904297,0.10221029,tuning
1250,2105,0.045580845,0.40647265,0.5102527,0.097757146,tuning
1253,2108,0.005951611,0.3340058,0.50118244,0.08146354,tuning
1254,2109,0.036235705,0.38253143,0.5081586,0.09249661,tuning
1255,2110,0.06833502,0.39251435,0.51592374,0.09455149,tuning
1256,2111,0.062634945,0.41668952,0.51436347,0.09989681,tuning
1259,2114,0.07675036,0.3985629,0.5177596,0.095635176,tuning
1260,2115,0.045030124,0.4340747,0.50990486,0.103859596,tuning
1261,2116,0.062196333,0.41854206,0.5140982,0.10033062,tuning
1262,2117,0.06255363,0.3736195,0.51453376,0.090163924,tuning
1263,2118,0.074988015,0.39652026,0.5172974,0.095230035,tuning
1266,2121,0.13468675,0.45140386,0.53106385,0.106545016,tuning
1267,2122,0.105036564,0.4473435,0.52422225,0.10628201,tuning
1268,2123,0.081457585,0.39074245,0.51910377,0.09395541,tuning
1269,2124,0.03877556,0.39922857,0.50888366,0.096246004,tuning
1270,2125,0.04983338,0.34727752,0.51180935,0.08431414,tuning
1271,2126,0.09918355,0.4204122,0.5233559,0.10046462,tuning
1273,2132,0.11240775,0.47830743,0.52495575,0.11254938,tuning
1274,2133,0.06667886,0.4185454,0.515363,0.10027859,tuning
1275,2134,0.0459677,0.36845684,0.5106395,0.08915469,tuning
1276,2135,0.10720743,0.4953124,0.52367085,0.11635287,tuning
1277,2136,0.13995771,0.5317044,0.53075176,0.12329575,tuning
1278,2137,0.058682457,0.41764864,0.5130602,0.1001434,tuning
1280,2139,0.04423788,0.37834445,0.51007795,0.091463596,tuning
1281,2140,0.023981841,0.3833072,0.50518394,0.09271305,tuning
1282,2141,0.09549414,0.38321176,0.522442,0.09208638,tuning
1283,2142,0.08021072,0.3887982,0.5189638,0.09367471,tuning
1284,2143,0.10018179,0.4167522,0.52326834,0.09953331,tuning
1285,2144,0.043177888,0.37266266,0.50989616,0.09013945,tuning
1288,2147,0.07194991,0.41913128,0.5167582,0.100484304,tuning
1291,2150,0.017410314,0.3859675,0.5035985,0.0933904,tuning
1294,2153,0.08732174,0.46918833,0.5202878,0.1114317,tuning
1296,2155,-0.049167495,0.3442447,0.48791716,0.08398349,tuning
1297,2159,0.014453609,0.3533777,0.50314695,0.08590971,tuning
1298,2160,0.07444015,0.45588976,0.5164031,0.10840171,tuning
1301,2163,0.08960623,0.4507393,0.520437,0.107135236,tuning
1304,2167,-0.006225773,0.365241,0.49818176,0.08875573,tuning
1310,2174,0.025669472,0.36791235,0.5057187,0.08913251,tuning
1318,2186,0.1447216,0.54133135,0.5310676,0.124717034,tuning
1319,2188,0.06496177,0.40282497,0.5152732,0.09687509,tuning
1320,2193,0.054397717,0.40403235,0.51240295,0.0971034,tuning
1321,2194,0.0595247,0.39352882,0.5137061,0.09472548,tuning
1323,2202,0.16742557,0.6404163,0.5339439,0.14357226,tuning
1324,2203,0.16328104,0.6177418,0.5335142,0.13933691,tuning
1329,2231,0.018920433,0.36002025,0.50425565,0.08734642,tuning
1331,2236,0.05154296,0.3618341,0.5121502,0.08756784,tuning
1334,2240,0.065360375,0.41421923,0.5148475,0.09918976,tuning
1336,2243,0.044881865,0.38579354,0.51026976,0.093075775,tuning
1337,2245,0.05047757,0.37670568,0.511709,0.09094628,tuning
1339,2248,0.022777008,0.3616945,0.50504714,0.087764956,tuning
1340,2249,0.055628113,0.3621952,0.51312554,0.08770785,tuning
1343,2253,0.07558228,0.4133644,0.5176216,0.09906342,tuning
1345,2259,0.09895322,0.42690635,0.5230431,0.1019017,tuning
1347,2262,0.045022532,0.38206658,0.51045334,0.09234648,tuning
1353,2268,0.036299884,0.32548216,0.50853723,0.07931166,tuning
1354,2269,0.07527569,0.41176596,0.51766497,0.09878736,tuning
1357,2273,0.012404929,0.38038704,0.5026064,0.09202931,tuning
1361,2279,0.06756838,0.39442754,0.51591563,0.094939716,tuning
1363,2282,-0.05689138,0.32865167,0.48601934,0.080361165,tuning
1365,2287,0.109856635,0.53501827,0.5233767,0.124400266,tuning
1366,2288,0.03621905,0.42094737,0.5078938,0.10110035,tuning
1367,2289,-0.013585063,0.3567728,0.49642244,0.08687562,tuning
1369,2291,-0.015021382,0.35143706,0.49604723,0.08558263,tuning
1374,2300,0.07210469,0.45021012,0.5158645,0.10718219,tuning
1376,2302,0.03172027,0.36947244,0.5072377,0.089488536,tuning
1377,2303,0.06570536,0.4045633,0.5149068,0.09713399,tuning
1380,2311,0.08319014,0.4020245,0.5192766,0.0963993,tuning
1385,2316,0.07189594,0.37866038,0.5170721,0.09138585,tuning
1390,2324,-0.030102232,0.3340717,0.49251398,0.08158793,tuning
1394,2329,0.025600526,0.35331067,0.5058938,0.085849494,tuning
1397,2333,-0.00455604,0.34517908,0.4986432,0.08404616,tuning
1398,2334,0.035432342,0.39197558,0.5081883,0.094651535,tuning
1399,2335,0.008632574,0.38791814,0.50180507,0.09383804,tuning
1402,2338,0.13993198,0.43605122,0.5328476,0.10336637,tuning
1404,2344,0.031441685,0.40000647,0.50690466,0.09637767,tuning
1405,2346,0.08161617,0.43539774,0.5185087,0.1038069,tuning
1407,2348,0.032545563,0.36202475,0.5074776,0.08776861,tuning
1410,2352,0.048674658,0.40397036,0.5109701,0.09708704,tuning
1411,2353,0.070133775,0.3863109,0.5164426,0.09304618,tuning
1413,2355,-0.01727928,0.35151193,0.4955648,0.085624196,tuning
1415,2357,0.01120929,0.33592173,0.5024907,0.081893586,tuning
1416,2359,-0.02514191,0.3328687,0.49369493,0.081306234,tuning
1419,2363,0.114170775,0.55491424,0.5240893,0.12844962,tuning
1422,2366,0.18563169,0.7674504,0.53425854,0.16595642,tuning
1423,2367,0.11915718,0.47949013,0.5269354,0.112937555,tuning
1424,2369,0.084674396,0.44263977,0.51957434,0.10551586,tuning
1426,2371,0.04505621,0.3763626,0.51036775,0.0909934,tuning
1427,2372,0.06657342,0.40144444,0.51545167,0.09643507,tuning
1430,2375,0.079828255,0.41363493,0.51856256,0.099079184,tuning
1431,2376,0.10009189,0.45047104,0.5228693,0.10684422,tuning
1439,2384,-0.0371361,0.3595746,0.49082932,0.0875395,tuning
1443,2390,-0.020052902,0.3503578,0.4949389,0.08540789,tuning
1444,2391,-0.011324874,0.33084884,0.49706405,0.08075989,tuning
1445,2392,0.10220901,0.44106707,0.52401304,0.105128005,tuning
1446,2393,0.033890057,0.39725283,0.50766057,0.09569026,tuning
1447,2394,0.007409811,0.35383648,0.50155103,0.08602693,tuning
1448,2395,-0.07178239,0.33412933,0.4824916,0.08167214,tuning
1449,2396,-0.01206223,0.33316198,0.49686915,0.081362195,tuning
1450,2398,0.12202002,0.60926896,0.5244359,0.13872162,tuning
1452,2401,0.051173992,0.3375225,0.5119851,0.08200636,tuning
1453,2402,0.08977123,0.40939724,0.52100366,0.09806634,tuning
1454,2403,0.05045213,0.45316875,0.5110176,0.108043656,tuning
1455,2404,0.11288263,0.4331857,0.52630615,0.10307719,tuning
1457,2406,0.057030533,0.4303091,0.512765,0.10295721,tuning
1458,2407,0.08784107,0.38873377,0.52045906,0.0932947,tuning
1460,2409,0.06579896,0.4265354,0.5149664,0.102068625,tuning
1461,2410,0.10008703,0.45889172,0.52280885,0.10869272,tuning
1463,2412,0.12391133,0.43697208,0.5290429,0.103920795,tuning
1464,2413,0.050368976,0.35895517,0.51175946,0.0869852,tuning
1465,2414,0.04524301,0.41083428,0.5101847,0.0987061,tuning
1466,2416,0.06485365,0.38418522,0.5151969,0.09264083,tuning
1472,2422,0.13388829,0.48174155,0.5309268,0.113401346,tuning
1473,2423,0.010517836,0.35310644,0.5021554,0.08584463,tuning
1474,2424,0.056063864,0.3850801,0.5131357,0.09291293,tuning
1475,2427,-0.061699245,0.34949678,0.48493135,0.08524169,tuning
1476,2428,0.034638576,0.39030865,0.5080164,0.09425162,tuning
1479,2431,0.06245763,0.38304195,0.51478726,0.092463374,tuning
1481,2433,0.051714454,0.37964803,0.5121473,0.09168796,tuning
1490,2447,0.02875254,0.3737082,0.5066868,0.09052218,tuning
1492,2450,0.09862588,0.4438104,0.52291274,0.10568261,tuning
1495,2454,0.11432592,0.55623835,0.5240742,0.12867641,tuning
1496,2455,0.04043556,0.39231235,0.50914085,0.09462617,tuning
1498,2457,0.039249614,0.39532673,0.5088349,0.09526765,tuning
1503,2463,0.026332973,0.3693487,0.5058782,0.08943528,tuning
1504,2467,0.08971286,0.392185,0.5209429,0.0941744,tuning
1505,2468,0.083631165,0.41403922,0.5195129,0.09920359,tuning
1506,2469,0.05492906,0.38628876,0.5126951,0.09317154,tuning
1507,2470,0.103648305,0.41904044,0.5240082,0.09983575,tuning
1511,2474,0.05366119,0.3968855,0.5122695,0.09542751,tuning
1513,2476,0.044959,0.3634747,0.5104717,0.08805804,tuning
1515,2485,0.055519402,0.37568277,0.5131006,0.09078202,tuning
1517,2490,0.013638264,0.3853713,0.50295377,0.093240805,tuning
1521,2496,-0.005463376,0.35412413,0.49841616,0.086147994,tuning
1526,2502,-0.019835867,0.34227026,0.4949735,0.08351416,tuning
1528,2505,0.031576607,0.36437866,0.5074444,0.08841472,tuning
1531,2513,0.06443199,0.39839607,0.5149644,0.09582685,tuning
1533,2517,0.0716316,0.41477996,0.51654553,0.09947906,tuning
1539,2524,0.105080366,0.47380677,0.52373964,0.11188993,tuning
1542,2527,0.07168768,0.42262867,0.51619196,0.10112256,tuning
1543,2528,0.06857609,0.43279275,0.51541984,0.10336182,tuning
1544,2529,0.08065714,0.4886565,0.517444,0.11531543,tuning
1545,2530,0.1062832,0.49609748,0.52358127,0.11658743,tuning
1546,2531,0.11647773,0.4909271,0.5262039,0.1154064,tuning
1550,2539,-0.009387294,0.339194,0.49749857,0.08268358,tuning
1559,2553,0.10122436,0.5328855,0.5214999,0.124147,tuning
1562,2558,0.08681874,0.4072608,0.52048117,0.097721346,tuning
1567,2568,0.072038665,0.4183302,0.5169384,0.10036106,tuning
1569,2571,0.0039710384,0.3749423,0.50065815,0.09100211,tuning
1570,2572,4.607646e-05,0.3553844,0.49978405,0.08643362,tuning
1574,2581,0.040213585,0.39252385,0.5093999,0.09479772,tuning
1576,2583,0.004861968,0.34547913,0.50102365,0.08419457,tuning
1582,2598,0.025724117,0.3656328,0.50592405,0.08864708,tuning
1584,2600,-0.044018835,0.37625998,0.4891397,0.09137244,tuning
1585,2605,0.05300681,0.37287673,0.5124347,0.0900955,tuning
1586,2606,-0.015828723,0.38863745,0.49592128,0.09403486,tuning
1591,2613,0.07288211,0.44550636,0.5164313,0.10613563,tuning
1594,2617,-0.0119185895,0.38692525,0.4968089,0.093627356,tuning
1596,2622,-0.013948815,0.34996876,0.49638838,0.08521745,tuning
1599,2628,-0.006447563,0.3732938,0.49809492,0.090475455,tuning
1604,2640,0.10087067,0.4604714,0.5227488,0.10895912,tuning
1606,2642,0.1354767,0.4862419,0.53085846,0.114058405,tuning
1607,2643,0.14019811,0.46737343,0.532522,0.11028497,tuning
1608,2644,0.1734944,0.7516756,0.53182054,0.16335593,tuning
1610,2648,0.17213874,0.766726,0.5310995,0.16609044,tuning
1615,2657,0.08948869,0.43865752,0.52044934,0.104569726,tuning
1618,2662,0.12355403,0.570198,0.5257226,0.13113819,tuning
1619,2664,0.12765408,0.5539471,0.5271514,0.12797709,tuning
1623,2670,0.1105397,0.47785035,0.5243568,0.112372525,tuning
1625,2672,0.034980636,0.3799608,0.5081398,0.09190728,tuning
1626,2676,0.04770475,0.37104276,0.5113071,0.08977205,tuning
1629,2683,-0.037345085,0.34339365,0.49075043,0.08373931,tuning
1630,2686,-0.012605888,0.34600526,0.49673647,0.08431457,tuning
1631,2687,-0.020851558,0.33816817,0.49474055,0.082509086,tuning
1632,2688,0.059333067,0.38091213,0.5140383,0.09193639,tuning
1633,2690,-0.01585888,0.33564597,0.49591658,0.0819208,tuning
1634,2692,-0.011026921,0.32842058,0.49714538,0.08027296,tuning
1635,2693,-0.009780396,0.29371268,0.49747828,0.07206671,tuning
1636,2694,0.018142588,0.36195707,0.50415736,0.08792587,tuning
1638,2699,0.06447169,0.4023069,0.5149785,0.09669829,tuning
1639,2700,-0.058549684,0.32547823,0.48563635,0.07959908,tuning
1640,2701,0.09212095,0.42499638,0.52169913,0.10161788,tuning
1641,2702,0.014996137,0.38476202,0.503371,0.09307321,tuning
1643,2707,0.031942364,0.34743795,0.50750047,0.084410764,tuning
1644,2709,-0.0022056575,0.35677755,0.49923843,0.086767256,tuning
1645,2710,-0.061686344,0.38489944,0.48494938,0.09338369,tuning
1646,2712,-0.062816605,0.35675395,0.484679,0.086877525,tuning
1647,2713,0.07657418,0.41228893,0.51795745,0.098770626,tuning
1649,2716,0.02990978,0.38461357,0.50661415,0.09303584,tuning
1650,2717,0.081967145,0.3996194,0.51923203,0.095985435,tuning
1651,2718,-0.045892563,0.35732073,0.48874363,0.08705607,tuning
1652,2719,0.083737016,0.41490552,0.5197409,0.099428885,tuning
1653,2720,0.08958924,0.44348788,0.5209417,0.10574806,tuning
1655,2722,0.05548492,0.39128542,0.51300174,0.094237916,tuning
1657,2724,0.024174767,0.38368157,0.5055748,0.092852935,tuning
1660,2728,0.10222476,0.51313263,0.52189076,0.119941264,tuning
1661,2729,0.083044566,0.4645943,0.5181335,0.10996831,tuning
1665,2734,0.027170848,0.37634146,0.50613326,0.091068305,tuning
1666,2735,0.065479234,0.41813102,0.51509255,0.10022432,tuning
1667,2736,0.0357664,0.37889177,0.50818264,0.09168701,tuning
1671,2745,0.056753755,0.38931498,0.5130688,0.09380627,tuning
1672,2746,0.05733615,0.41554946,0.5130551,0.09966967,tuning
1673,2747,0.12101335,0.54324853,0.5260188,0.12594178,tuning
1676,2750,0.04219028,0.38715237,0.50959545,0.09341562,tuning
1680,2761,-0.028262453,0.3454351,0.4929903,0.08429137,tuning
1681,2762,-0.004393353,0.32468536,0.4987842,0.07937074,tuning
1682,2763,0.03292999,0.37848863,0.5076152,0.091598175,tuning
1683,2764,0.10027161,0.46278045,0.52241683,0.10939138,tuning
1685,2770,-0.048580155,0.35107344,0.4880792,0.08555541,tuning
1687,2772,0.023908697,0.36010775,0.50556827,0.08746851,tuning
1689,2779,0.05603867,0.41292328,0.512598,0.09906244,tuning
1696,2788,0.04581087,0.41434005,0.51003,0.09955785,tuning
1701,2793,0.036660947,0.38676104,0.50852287,0.09344753,tuning
1702,2794,0.058709476,0.38310933,0.51375437,0.092479035,tuning
1703,2795,0.044057503,0.38236803,0.5100433,0.09243498,tuning
1704,2796,0.061525457,0.3851864,0.5144398,0.09297238,tuning
1709,2802,0.06333321,0.4136278,0.5146381,0.09925019,tuning
