item_idx,item_id,edge_logit_mean,edge_logit_std,edge_probability_mean,edge_probability_std,stage
841,1378,0.0034828132,0.30630666,0.5006087,0.07484022,tuning
843,1380,0.022711556,0.37237984,0.50480694,0.08980563,tuning
844,1381,0.056077164,0.36588305,0.5130391,0.0881512,tuning
846,1385,-0.0035428219,0.28457722,0.49898985,0.069802985,tuning
847,1387,-0.01510937,0.29347205,0.4960431,0.07189813,tuning
848,1388,0.057949588,0.30846676,0.5137499,0.07495606,tuning
849,1389,0.07787849,0.29849648,0.51864165,0.07245397,tuning
851,1391,-0.03423192,0.31852895,0.4916223,0.0778589,tuning
852,1392,-0.021086134,0.39800188,0.49487877,0.096154936,tuning
853,1393,0.00019843836,0.36705545,0.49982017,0.08896206,tuning
855,1395,-0.00016329934,0.37923917,0.49948227,0.091568105,tuning
856,1396,0.018492436,0.32083684,0.50432193,0.07821504,tuning
862,1405,-0.035551354,0.36066487,0.49131578,0.08760826,tuning
863,1407,-0.020938182,0.3261425,0.49480072,0.07961718,tuning
865,1409,0.0108301155,0.36856225,0.502283,0.089176044,tuning
867,1411,-0.024524435,0.37392688,0.49404395,0.09061283,tuning
871,1422,0.019497378,0.34038016,0.50447637,0.08277398,tuning
873,1429,-0.04578616,0.26568207,0.48875883,0.06538755,tuning
874,1431,0.0030381696,0.34752017,0.5005934,0.084504955,tuning
876,1438,0.013262125,0.29109147,0.50312835,0.07130546,tuning
878,1441,-0.004679087,0.38162172,0.49865374,0.092307545,tuning
882,1449,-0.03451521,0.42854425,0.49176946,0.10302999,tuning
886,1457,0.009181283,0.39802942,0.5018985,0.09594324,tuning
887,1459,0.021199493,0.32015222,0.50495744,0.07805173,tuning
889,1461,0.0106810555,0.42040908,0.50224686,0.100980364,tuning
892,1466,-0.0036053807,0.35394594,0.49898392,0.08598203,tuning
896,1476,-0.022034632,0.39933443,0.49460426,0.096377365,tuning
897,1479,0.023994284,0.32002753,0.5056709,0.07805897,tuning
898,1480,-0.029026465,0.31937388,0.49287802,0.078052774,tuning
902,1485,-0.025555562,0.4243553,0.49360624,0.10197425,tuning
906,1499,0.0126733305,0.3180996,0.5029266,0.07762984,tuning
907,1500,-0.034231935,0.39830235,0.49177203,0.09621032,tuning
909,1513,-0.03002576,0.4436226,0.4925971,0.10638716,tuning
911,1517,-0.033305906,0.42119226,0.49199283,0.1014012,tuning
912,1518,-0.028519936,0.31086254,0.49300766,0.076060936,tuning
918,1542,-0.028466735,0.3649384,0.49296707,0.088544674,tuning
919,1544,0.0014700935,0.32134715,0.5002482,0.07849052,tuning
922,1552,-0.011335695,0.30146948,0.49711704,0.073808864,tuning
924,1556,0.066646785,0.33579457,0.5159081,0.081381075,tuning
925,1562,0.047450148,0.3239111,0.5113042,0.07877641,tuning
927,1569,-0.03717533,0.40163538,0.4909348,0.09689756,tuning
929,1580,-0.05210437,0.35057402,0.48734528,0.08532162,tuning
931,1586,0.008978434,0.3120033,0.5020246,0.076205865,tuning
932,1587,-0.014768776,0.2797303,0.49612638,0.06859966,tuning
933,1588,-0.03598015,0.38968357,0.49123996,0.094275154,tuning
934,1589,-0.011146348,0.33537135,0.4971298,0.08169438,tuning
936,1591,0.011854671,0.32684687,0.5026811,0.07961804,tuning
941,1597,-0.0033279483,0.31916732,0.49898925,0.07788528,tuning
946,1603,-0.008128973,0.32606682,0.49788073,0.079573125,tuning
950,1608,-0.009400274,0.3050858,0.49760115,0.07466733,tuning
951,1610,0.014421069,0.30318284,0.5033891,0.074168414,tuning
952,1611,-0.0019779152,0.37369496,0.49924666,0.09039382,tuning
953,1614,-0.017658852,0.40936524,0.49554402,0.09863229,tuning
954,1615,-0.018590821,0.33401754,0.49540865,0.08144235,tuning
955,1616,0.014477726,0.3243059,0.50337404,0.07911314,tuning
956,1617,-0.013033293,0.34601656,0.49686062,0.0842963,tuning
957,1619,-0.011298882,0.3341186,0.497086,0.08141739,tuning
958,1620,0.005231647,0.35893503,0.5009639,0.08700649,tuning
961,1625,-0.032793503,0.33358118,0.4920553,0.08139793,tuning
965,1633,-0.029061522,0.38856927,0.49289036,0.0939787,tuning
966,1635,-0.0044895103,0.3818598,0.4988283,0.09242553,tuning
967,1639,-0.02236452,0.3624396,0.49459088,0.088023365,tuning
969,1641,-0.04470495,0.4478355,0.48932007,0.10733051,tuning
971,1643,0.0097861225,0.35457563,0.50215733,0.08608665,tuning
973,1645,-0.005749719,0.3191669,0.49852547,0.07797814,tuning
978,1653,-0.047981933,0.33813104,0.48836994,0.0824328,tuning
984,1663,-0.0074506532,0.40729612,0.4977466,0.09802339,tuning
988,1673,-0.03387119,0.39683646,0.49178156,0.0958022,tuning
989,1674,0.02913773,0.35017353,0.5066221,0.084826834,tuning
990,1676,-0.02216461,0.3069786,0.49452147,0.075158216,tuning
991,1678,-0.0042186426,0.37931094,0.498612,0.09165378,tuning
992,1680,0.0071669924,0.3567269,0.5015605,0.08663386,tuning
994,1682,-0.0013716801,0.37417594,0.4995283,0.09059888,tuning
995,1683,-0.027715707,0.35778913,0.49327284,0.08696397,tuning
997,1687,0.002357095,0.29684076,0.50048906,0.07271209,tuning
998,1688,-0.027171033,0.34843856,0.49333832,0.08481569,tuning
999,1689,-0.0035259526,0.388973,0.4989293,0.09404702,tuning
1000,1690,-0.014096999,0.31822297,0.49644846,0.07772935,tuning
1001,1693,-0.014899707,0.37091154,0.49618652,0.08981695,tuning
1002,1694,-0.02225915,0.37337527,0.4945196,0.090432175,tuning
1005,1702,0.030201154,0.3717819,0.50697446,0.089844644,tuning
1007,1704,0.024701634,0.35253933,0.5057504,0.08555873,tuning
1009,1711,-0.011439671,0.3618924,0.49702495,0.0878743,tuning
1010,1713,-0.04083591,0.36573404,0.49007046,0.088811964,tuning
1011,1717,-0.0035310884,0.33873114,0.49897385,0.082471296,tuning
1012,1719,-0.02715249,0.3970462,0.49344954,0.095893145,tuning
1013,1721,-0.020456063,0.3833781,0.4949054,0.09277573,tuning
1014,1722,0.0051183295,0.3206711,0.5010615,0.07821849,tuning
1016,1727,0.0076892143,0.378893,0.5015541,0.091579445,tuning
1017,1729,-0.020731876,0.36567265,0.49491522,0.0887373,tuning
1020,1732,-0.045068637,0.36800066,0.489213,0.08931995,tuning
1022,1734,-1.1399388e-05,0.3926924,0.49978665,0.094835274,tuning
1023,1735,-0.014909295,0.3402642,0.49621215,0.08284788,tuning
1025,1747,-0.038423724,0.4153552,0.49062285,0.09995845,tuning
1026,1748,-0.036630876,0.30524263,0.49106646,0.07471675,tuning
1028,1752,0.043804258,0.30293447,0.5105081,0.073942594,tuning
1030,1754,0.003379575,0.29297754,0.5007552,0.07181625,tuning
1033,1762,0.013319987,0.3294284,0.5031161,0.0802937,tuning
1037,1779,0.025579443,0.3151059,0.5060538,0.07687813,tuning
1039,1784,-0.01579069,0.3923314,0.49606884,0.094807215,tuning
1042,1792,0.015432866,0.288138,0.5036563,0.0705989,tuning
1046,1801,0.01753437,0.3373122,0.50409484,0.08209217,tuning
1048,1805,-0.020868544,0.35786185,0.49488434,0.08695039,tuning
1050,1810,-0.00045154162,0.3798833,0.4996518,0.09187296,tuning
1052,1821,-0.0024405206,0.39456263,0.4991842,0.09526754,tuning
1055,1831,0.038764816,0.3126724,0.5092668,0.076255284,tuning
1056,1833,0.0165738,0.33752853,0.50380117,0.08210484,tuning
1058,1835,-0.011056953,0.35262486,0.49716356,0.08572794,tuning
1064,1845,-0.027015287,0.3582814,0.4934112,0.08708231,tuning
1073,1873,-0.0068490887,0.37669933,0.49819115,0.0911642,tuning
1075,1876,-0.014290518,0.33694285,0.49636638,0.08210958,tuning
1077,1882,0.02242923,0.31721663,0.5052811,0.07736229,tuning
1078,1883,-0.04167994,0.44088453,0.49007306,0.1057429,tuning
1079,1884,-0.02387581,0.39690223,0.49421903,0.09584947,tuning
1080,1885,-0.037681684,0.422467,0.49091467,0.101621106,tuning
1081,1888,-0.003234114,0.3905453,0.49892554,0.0943124,tuning
1082,1892,0.004040842,0.3163631,0.5008486,0.077286355,tuning
1084,1895,-0.0012526917,0.37138328,0.499481,0.089972496,tuning
1089,1909,-0.02674624,0.3236087,0.49342278,0.07906561,tuning
1090,1911,0.008528814,0.4416006,0.5016725,0.10568354,tuning
1091,1912,-0.0398562,0.35855305,0.4904008,0.08713909,tuning
1093,1914,-0.019002715,0.40266502,0.4952971,0.09715287,tuning
1094,1916,-0.041260637,0.37776065,0.49009788,0.09162003,tuning
1095,1917,-0.011022058,0.30862838,0.49718556,0.075463876,tuning
1098,1920,0.012295653,0.30682245,0.5028746,0.075017385,tuning
1099,1921,-0.05137874,0.32748085,0.4876431,0.0799589,tuning
1100,1923,-0.017659234,0.41946483,0.4957269,0.101069175,tuning
1101,1924,0.024121018,0.3546739,0.50505257,0.08573547,tuning
1102,1927,0.061400156,0.49668583,0.5120807,0.116250135,tuning
1104,1931,0.058978073,0.46070987,0.5120457,0.10862596,tuning
1110,1939,0.05269582,0.44131178,0.5109082,0.10453311,tuning
1115,1944,0.04810292,0.4007756,0.51035017,0.09580909,tuning
1117,1946,0.0571876,0.4161774,0.5122858,0.09900921,tuning
1118,1947,0.061229546,0.39030457,0.5136095,0.093318574,tuning
1120,1949,0.062543176,0.408094,0.51385045,0.097233005,tuning
1121,1950,0.057538323,0.36531398,0.5131319,0.08786535,tuning
1122,1951,0.03668418,0.3239802,0.50828886,0.078620456,tuning
1123,1952,0.030176573,0.37955514,0.50644517,0.091213465,tuning
1124,1953,0.041420236,0.3491347,0.50936943,0.08434011,tuning
1125,1954,0.023818487,0.31882,0.5053543,0.077559695,tuning
1126,1955,0.017521799,0.36850032,0.50357074,0.08885457,tuning
1128,1957,0.038920596,0.3768059,0.50872827,0.09062284,tuning
1129,1958,0.022615636,0.39566988,0.50471234,0.09498575,tuning
1130,1959,0.004893629,0.3400323,0.5008452,0.08262079,tuning
1131,1960,-0.010246398,0.33553421,0.49730498,0.081729986,tuning
1133,1962,0.01400974,0.39572328,0.5028422,0.095187284,tuning
1135,1964,0.038402446,0.357338,0.50853676,0.086205564,tuning
1136,1965,-0.03605811,0.3689537,0.4910317,0.089442044,tuning
1138,1967,0.0027303484,0.311662,0.500402,0.07611834,tuning
1139,1968,0.0042009004,0.38877854,0.50052786,0.0936961,tuning
1140,1969,0.04606526,0.326238,0.510849,0.07917442,tuning
1141,1970,0.0063025113,0.33210146,0.5012448,0.08082804,tuning
1142,1971,0.03489237,0.34437063,0.5081322,0.08348884,tuning
1143,1973,0.03126623,0.3321574,0.5073318,0.08074464,tuning
1144,1974,0.009637564,0.3198673,0.5019814,0.07791015,tuning
1152,1982,-0.011406705,0.33303428,0.49688572,0.08114119,tuning
1158,1991,0.008668698,0.31792486,0.501861,0.07754966,tuning
1161,1994,-0.001105056,0.30674833,0.49943462,0.0749232,tuning
1164,1997,0.008683538,0.35425442,0.5016191,0.08595151,tuning
1167,2000,0.047002856,0.31887963,0.51109296,0.077526115,tuning
1168,2001,0.016082771,0.33245164,0.5035869,0.08082584,tuning
1169,2002,0.021575226,0.3504073,0.50491023,0.08498087,tuning
1170,2003,0.004327653,0.36543286,0.500592,0.088411525,tuning
1171,2004,0.026729928,0.36068767,0.50614303,0.087299384,tuning
1172,2005,0.0054619405,0.30264172,0.50109726,0.0739867,tuning
1175,2009,0.0060716355,0.30205807,0.501044,0.0737131,tuning
1176,2010,0.061251953,0.4897024,0.5121897,0.11471118,tuning
1177,2011,0.023367176,0.33213046,0.5053632,0.0807197,tuning
1178,2012,-0.007955768,0.3354965,0.49781814,0.081685394,tuning
1181,2015,0.047183394,0.38078892,0.5103525,0.09133751,tuning
1184,2018,0.06514469,0.4585981,0.51358277,0.10809524,tuning
1185,2019,0.03695407,0.3767291,0.50795054,0.0905928,tuning
1186,2020,0.010856637,0.3611515,0.50228167,0.08754634,tuning
1188,2022,-0.0031907533,0.36317813,0.49886078,0.08792247,tuning
1189,2023,-0.011843058,0.3060134,0.496952,0.07481589,tuning
1191,2025,-0.026975391,0.3693256,0.49338245,0.08955463,tuning
1194,2028,0.00087913126,0.33105037,0.50025487,0.08081156,tuning
1196,2034,0.023339638,0.30797276,0.5053589,0.07506954,tuning
1203,2046,0.0141326785,0.33288985,0.50311244,0.08095093,tuning
1208,2053,0.048768513,0.34934482,0.5114995,0.084583424,tuning
1211,2058,-0.0020733727,0.33222806,0.49938712,0.08101016,tuning
1212,2059,-0.024923082,0.37417665,0.49382073,0.090683475,tuning
1215,2064,-0.024741055,0.39303443,0.49390018,0.094905995,tuning
1216,2065,-0.0030011418,0.37097362,0.49881062,0.08971422,tuning
1218,2067,0.04586631,0.36985356,0.5101358,0.08894194,tuning
1221,2070,0.026932487,0.36104807,0.50592,0.087194316,tuning
1223,2072,-0.008238427,0.42257908,0.49751985,0.101402946,tuning
1226,2076,-0.014898383,0.33750817,0.4961723,0.08217914,tuning
1229,2080,0.04925328,0.41553926,0.5104078,0.09901323,tuning
1231,2082,0.002410728,0.3951443,0.50028706,0.095310725,tuning
1232,2083,-0.022853205,0.31920302,0.49426043,0.077964626,tuning
1234,2085,0.045739014,0.38952327,0.5098823,0.09330628,tuning
1236,2088,0.029881908,0.35494578,0.5067494,0.08587569,tuning
1237,2089,0.0039476785,0.33194244,0.5006673,0.08080884,tuning
1238,2090,0.0134030655,0.35180488,0.50270754,0.085225426,tuning
1241,2093,-0.0055835675,0.29349837,0.49841848,0.071868815,tuning
1242,2094,-0.005981333,0.32230058,0.4983509,0.07865068,tuning
1244,2096,0.043696124,0.37119344,0.50952363,0.08926564,tuning
1245,2097,0.010734952,0.32293686,0.50223315,0.0786363,tuning
1247,2099,0.053197987,0.4255268,0.5111681,0.10111502,tuning
1248,2100,0.00053838186,0.3906658,0.4995085,0.09407559,tuning
1250,2105,0.007971655,0.26587966,0.501756,0.065283395,tuning
1253,2108,-0.018982628,0.3779364,0.49518558,0.0914582,tuning
1254,2109,0.008473147,0.41533577,0.5014734,0.09966702,tuning
1255,2110,0.010344043,0.3358775,0.502097,0.0815806,tuning
1256,2111,-0.0056080604,0.40909964,0.4981334,0.09834052,tuning
1259,2114,0.032204617,0.37696412,0.5070988,0.090718776,tuning
1260,2115,-0.0047780033,0.27577683,0.49864987,0.0676855,tuning
1261,2116,0.004068417,0.30729052,0.5006389,0.0749981,tuning
1262,2117,0.005775393,0.33963582,0.50101125,0.082525164,tuning
1263,2118,0.010290839,0.33644348,0.5020805,0.08172134,tuning
1266,2121,0.046090357,0.32028544,0.5108236,0.077788696,tuning
1267,2122,0.024009483,0.32407013,0.5055152,0.07888073,tuning
1268,2123,0.016489334,0.31948176,0.50373226,0.07787019,tuning
1269,2124,0.001578364,0.42728177,0.5000048,0.10242139,tuning
1270,2125,-0.00010878882,0.36289924,0.49975163,0.08798221,tuning
1271,2126,0.011875909,0.32114372,0.5027527,0.07839317,tuning
1273,2132,0.028070131,0.38105372,0.50586677,0.09161965,tuning
1274,2133,0.0031759934,0.35758024,0.5003757,0.086643636,tuning
1275,2134,0.009203594,0.4002969,0.5016488,0.09626442,tuning
1276,2135,0.04051092,0.34007832,0.50911415,0.082232125,tuning
1277,2136,0.04745263,0.43456203,0.5100126,0.10309497,tuning
1278,2137,-0.00014380159,0.3307348,0.49947876,0.08048096,tuning
1280,2139,0.008829279,0.3255514,0.50183517,0.079311974,tuning
1281,2140,-0.014026925,0.3057741,0.49634048,0.07478772,tuning
1282,2141,0.027853893,0.34888136,0.5063103,0.084519,tuning
1283,2142,0.013494179,0.34905878,0.5030205,0.08479409,tuning
1284,2143,0.014498962,0.30696404,0.5032139,0.0749045,tuning
1285,2144,0.008198243,0.44269693,0.501211,0.10561271,tuning
1288,2147,0.045214593,0.40079558,0.51016504,0.096070684,tuning
1291,2150,-0.02186375,0.40897995,0.49425322,0.09836442,tuning
1294,2153,0.036641076,0.31649885,0.5087674,0.07714819,tuning
1296,2155,-0.03070278,0.42674834,0.49256298,0.102550164,tuning
1297,2159,-0.01949025,0.33905917,0.49508503,0.08254504,tuning
1298,2160,0.026047286,0.33512238,0.50578517,0.08131436,tuning
1301,2163,0.03411017,0.3706439,0.507705,0.0894095,tuning
1304,2167,-0.0046334355,0.31342262,0.4988238,0.07664342,tuning
1310,2174,-0.024573548,0.3710589,0.49373737,0.08987124,tuning
1318,2186,0.06501767,0.39267716,0.51445746,0.09383539,tuning
1319,2188,0.023070788,0.37694553,0.5052079,0.091029435,tuning
1320,2193,0.0026965402,0.28548956,0.5004633,0.069963664,tuning
1321,2194,0.023693172,0.33197793,0.5054948,0.08075023,tuning
1323,2202,0.06806889,0.43353832,0.5145849,0.10266751,tuning
1324,2203,0.07549706,0.43564367,0.51635337,0.103026934,tuning
1329,2231,0.0027823634,0.3580358,0.5004443,0.08681025,tuning
1331,2236,0.0061028884,0.36989975,0.5012787,0.08958005,tuning
1334,2240,0.03828825,0.37639868,0.5084894,0.09052143,tuning
1336,2243,0.010277693,0.37267005,0.5020868,0.09011361,tuning
1337,2245,0.0022798073,0.3912225,0.5000681,0.09430013,tuning
1339,2248,0.0037764322,0.38156727,0.50056064,0.09218117,tuning
1340,2249,-0.0039276015,0.40352345,0.49861744,0.097127065,tuning
1343,2253,-0.00062092644,0.3428462,0.4996624,0.083374545,tuning
1345,2259,0.04191961,0.38166443,0.509482,0.09180727,tuning
1347,2262,0.002582269,0.3711399,0.500174,0.089780875,tuning
1353,2268,0.023632325,0.36882278,0.5052357,0.08910287,tuning
1354,2269,0.033423558,0.33273667,0.50777364,0.08075404,tuning
1357,2273,-0.010481455,0.31610593,0.49738333,0.07728375,tuning
1361,2279,0.023755584,0.3432544,0.5055719,0.08343207,tuning
1363,2282,-0.045069225,0.39664292,0.48912588,0.09580334,tuning
1365,2287,0.04583581,0.37644532,0.5099768,0.09040443,tuning
1366,2288,-0.004436423,0.31181064,0.4986765,0.07619857,tuning
1367,2289,-0.0056705005,0.41905838,0.4984526,0.100776896,tuning
1369,2291,-0.011356948,0.36325175,0.49691042,0.087993726,tuning
1374,2300,0.013210026,0.38008317,0.50247,0.09164175,tuning
1376,2302,-0.0034895432,0.42133027,0.49888313,0.10117722,tuning
1377,2303,0.017738245,0.33317548,0.50385964,0.08096141,tuning
1380,2311,0.016622584,0.31003734,0.50368285,0.07559502,tuning
1385,2316,0.020522384,0.38157576,0.50464684,0.092181236,tuning
1390,2324,-0.02694837,0.40496376,0.4935687,0.09775228,tuning
1394,2329,0.018755054,0.3751771,0.504303,0.090746336,tuning
1397,2333,-0.02575053,0.35403797,0.49361643,0.085999995,tuning
1398,2334,-0.0038594985,0.31693593,0.4989651,0.07742675,tuning
1399,2335,-0.022970933,0.42251632,0.49432284,0.10162163,tuning
1402,2338,0.03776212,0.33043724,0.5089397,0.08035298,tuning
1404,2344,-0.00047810623,0.31253648,0.49955142,0.076280236,tuning
1405,2346,0.018303743,0.31314802,0.5040271,0.076269455,tuning
1407,2348,0.0028998037,0.36269504,0.5002735,0.08774644,tuning
1410,2352,0.011931417,0.41107142,0.50224483,0.098676726,tuning
1411,2353,0.0011627252,0.29974782,0.5002233,0.0734338,tuning
1413,2355,-0.031767003,0.36699906,0.49231398,0.089159,tuning
1415,2357,0.0004051576,0.38610217,0.50000477,0.093408234,tuning
1416,2359,-0.030804953,0.4336123,0.49271435,0.104248986,tuning
1419,2363,0.03510104,0.3563301,0.5076636,0.08606598,tuning
1422,2366,0.06268966,0.46747172,0.51283467,0.11007069,tuning
1423,2367,0.057969537,0.30593884,0.5137281,0.07436343,tuning
1424,2369,0.014269995,0.392012,0.50295097,0.094462484,tuning
1426,2371,0.018775158,0.38413137,0.5040357,0.092647314,tuning
1427,2372,0.012978886,0.42225158,0.50252205,0.1011619,tuning
1430,2375,0.0271598,0.40555492,0.5058864,0.097245716,tuning
1431,2376,0.031121204,0.27618328,0.50738615,0.067647465,tuning
1439,2384,-0.059436746,0.4010616,0.48572096,0.09689708,tuning
1443,2390,-0.036915746,0.4405062,0.49126327,0.10575883,tuning
1444,2391,-0.046235137,0.35145912,0.4888168,0.08547322,tuning
1445,2392,0.02641382,0.42976603,0.5058632,0.10283051,tuning
1446,2393,-0.019299421,0.29604414,0.4952123,0.072544485,tuning
1447,2394,-0.00827201,0.3370326,0.49783242,0.08210184,tuning
1448,2395,-0.04089661,0.44896495,0.49037278,0.10756557,tuning
1449,2396,-0.015875494,0.41607574,0.4961951,0.10028238,tuning
1450,2398,0.04766531,0.45622396,0.50948983,0.10780789,tuning
1452,2401,0.012116575,0.29432347,0.5027109,0.07201299,tuning
1453,2402,0.041775495,0.2862138,0.5099261,0.06989146,tuning
1454,2403,-0.017142422,0.26396012,0.49558625,0.064886905,tuning
1455,2404,0.05091694,0.30273375,0.5120807,0.07369132,tuning
1457,2406,-0.018927414,0.36522463,0.49499702,0.08845787,tuning
1458,2407,0.0070660305,0.35880452,0.50124925,0.086898,tuning
1460,2409,0.032913413,0.30343786,0.5076301,0.073926196,tuning
1461,2410,0.025359936,0.32409042,0.50570184,0.07873476,tuning
1463,2412,0.051822886,0.33894536,0.5121758,0.08213081,tuning
1464,2413,0.0039661014,0.34192407,0.5006334,0.08307832,tuning
1465,2414,0.012614664,0.28653023,0.5028591,0.070176035,tuning
1466,2416,-0.0006514295,0.41026008,0.4992812,0.098587595,tuning
1472,2422,0.05538236,0.3423997,0.51307815,0.082900785,tuning
1473,2423,-0.015388408,0.39806008,0.49594873,0.09596676,tuning
1474,2424,-0.008166369,0.39042124,0.49779817,0.09430367,tuning
1475,2427,-0.04107125,0.33669674,0.4900664,0.08216027,tuning
1476,2428,0.012317347,0.35137567,0.5027983,0.08537367,tuning
1479,2431,0.0032882309,0.38976946,0.5005136,0.094135456,tuning
1481,2433,0.008655172,0.39615005,0.5017377,0.09548819,tuning
1490,2447,-0.0020684483,0.38309887,0.49929726,0.092650995,tuning
1492,2450,0.049359847,0.33405873,0.51158947,0.08096772,tuning
1495,2454,0.028684875,0.38273633,0.5059119,0.092029184,tuning
1496,2455,-0.014531326,0.33679095,0.49617317,0.08197642,tuning
1498,2457,0.00031158162,0.3353824,0.49977338,0.08158283,tuning
1503,2463,-0.0129693765,0.41468138,0.49631622,0.09956049,tuning
1504,2467,0.013479122,0.34531248,0.50297135,0.083885774,tuning
1505,2468,0.01572368,0.33285213,0.5034932,0.08092591,tuning
1506,2469,0.0064723846,0.39031002,0.50107074,0.09404391,tuning
1507,2470,0.011039895,0.35902312,0.5022056,0.08689738,tuning
1511,2474,0.018065877,0.3676081,0.5038326,0.08875211,tuning
1513,2476,0.007970468,0.28878316,0.5017304,0.07071547,tuning
1515,2485,0.00839112,0.39788747,0.50178456,0.096006356,tuning
1517,2490,-0.0029174653,0.2989377,0.4992746,0.07326238,tuning
1521,2496,-0.034107856,0.4024853,0.49166572,0.09712382,tuning
1526,2502,-0.0048685498,0.38938203,0.49880314,0.09420822,tuning
1528,2505,-6.7887624e-05,0.33390206,0.4998775,0.08140765,tuning
1531,2513,0.014734149,0.33227295,0.5032761,0.080825716,tuning
1533,2517,0.0017400028,0.31553856,0.500077,0.076957874,tuning
1539,2524,0.046593223,0.34777537,0.51066774,0.08403434,tuning
1542,2527,0.023994936,0.31261852,0.50535935,0.07610595,tuning
1543,2528,0.009110608,0.29926842,0.501858,0.07311569,tuning
1544,2529,0.016143955,0.29318458,0.50354135,0.071677715,tuning
1545,2530,0.039535075,0.31064686,0.50917554,0.07559017,tuning
1546,2531,0.04940157,0.30847916,0.5115753,0.074945845,tuning
1550,2539,-0.026036583,0.4117502,0.49376598,0.09922883,tuning
1559,2553,0.04599826,0.37543464,0.5101599,0.090206005,tuning
1562,2558,0.020309534,0.37165976,0.5046931,0.090002775,tuning
1567,2568,0.030784773,0.32997215,0.5072839,0.080317184,tuning
1569,2571,-0.0016419436,0.32597607,0.49963963,0.079685204,tuning
1570,2572,-0.029590286,0.37930772,0.49275038,0.091888726,tuning
1574,2581,-0.020076595,0.40650168,0.49498478,0.09801393,tuning
1576,2583,-0.036354106,0.32751015,0.49116978,0.07997574,tuning
1582,2598,-0.017581703,0.43442813,0.49549118,0.104224324,tuning
1584,2600,-0.06381108,0.30220157,0.48448318,0.07397727,tuning
1585,2605,0.015593499,0.33843517,0.5035255,0.08231323,tuning
1586,2606,-0.022981444,0.39400613,0.49435717,0.095201105,tuning
1591,2613,0.017963817,0.31192967,0.50412285,0.076120764,tuning
1594,2617,-0.06233843,0.332187,0.48487106,0.080988035,tuning
1596,2622,-0.023345403,0.3677996,0.49429142,0.08928906,tuning
1599,2628,-0.032217488,0.291711,0.49211842,0.07152985,tuning
1604,2640,0.021971,0.30246198,0.5049873,0.07380699,tuning
1606,2642,0.065997005,0.3229088,0.5155915,0.07819085,tuning
1607,2643,0.07019958,0.30777413,0.5168145,0.07479135,tuning
1608,2644,0.05867018,0.49929947,0.5113599,0.116734274,tuning
1610,2648,0.05608715,0.49506444,0.5108668,0.11592419,tuning
1615,2657,0.0011995666,0.3538473,0.49968374,0.08573239,tuning
1618,2662,0.02940292,0.36815336,0.50613093,0.088680305,tuning
1619,2664,0.02976454,0.37127906,0.5062514,0.08947502,tuning
1623,2670,0.05585411,0.36496308,0.5125555,0.08771535,tuning
1625,2672,-0.0033339346,0.33578563,0.49904284,0.08183272,tuning
1626,2676,0.010133129,0.3416664,0.5022972,0.08313985,tuning
1629,2683,-0.01836554,0.42040083,0.4955624,0.1012148,tuning
1630,2686,-0.027122522,0.35143638,0.49341345,0.08549091,tuning
1631,2687,-0.034661874,0.3561309,0.4915895,0.08664001,tuning
1632,2688,0.013577008,0.3559619,0.50305116,0.086380884,tuning
1633,2690,-0.030863484,0.41648266,0.49262816,0.10037376,tuning
1634,2692,-0.0051437113,0.3412332,0.49874198,0.083147585,tuning
1635,2693,-0.022778146,0.38369003,0.49439472,0.09295032,tuning
1636,2694,0.017126378,0.41340256,0.50386035,0.09943774,tuning
1638,2699,-0.016556766,0.32022408,0.49575514,0.07815731,tuning
1639,2700,-0.053939246,0.38527846,0.48715973,0.09326159,tuning
1640,2701,0.033424415,0.3000104,0.5080407,0.07336929,tuning
1641,2702,-0.014728244,0.40441912,0.49627605,0.09748666,tuning
1643,2707,-0.0040164944,0.31895337,0.4989263,0.0779086,tuning
1644,2709,-0.028108917,0.36475116,0.493202,0.08859561,tuning
1645,2710,-0.053097267,0.3662804,0.4872626,0.08896703,tuning
1646,2712,-0.03410365,0.36431983,0.4917505,0.08840454,tuning
1647,2713,0.011015066,0.33241555,0.502549,0.081010655,tuning
1649,2716,-0.007925116,0.37402415,0.49766555,0.09049818,tuning
1650,2717,0.009885143,0.37387586,0.50199556,0.09038737,tuning
1651,2718,-0.049894024,0.43742904,0.48810324,0.10501782,tuning
1652,2719,0.027572509,0.3390174,0.50654376,0.08247865,tuning
1653,2720,0.032859966,0.34525803,0.5077479,0.083791845,tuning
1655,2722,-0.009101371,0.3205807,0.49770102,0.078302555,tuning
1657,2724,-0.026651612,0.39623442,0.493451,0.09577871,tuning
1660,2728,0.048633397,0.41882652,0.5102645,0.0997165,tuning
1661,2729,0.025563665,0.39529178,0.5050833,0.09477994,tuning
1665,2734,0.008959743,0.3589811,0.5017061,0.08688435,tuning
1666,2735,0.019289192,0.33104056,0.5043696,0.08049582,tuning
1667,2736,0.0006443949,0.41121635,0.499707,0.09883204,tuning
1671,2745,0.041045718,0.37395042,0.5093652,0.09006038,tuning
1672,2746,0.008886001,0.35927263,0.5017618,0.086983554,tuning
1673,2747,0.04446969,0.41884664,0.5093948,0.09974725,tuning
1676,2750,0.007312303,0.3854866,0.50138104,0.093044706,tuning
1680,2761,-0.017134162,0.3544969,0.49591276,0.08630308,tuning
1681,2762,0.0009966327,0.3517705,0.50027204,0.0856706,tuning
1682,2763,-0.023270408,0.31018308,0.4943012,0.07592827,tuning
