item_idx,item_id,edge_logit_mean,edge_logit_std,edge_probability_mean,edge_probability_std,stage
849,1389,0.099134654,0.38266212,0.5235674,0.092264615,tuning
851,1391,0.0051010684,0.32267773,0.5012733,0.079025365,tuning
852,1392,0.0059000524,0.29050416,0.5014361,0.07139953,tuning
853,1393,0.011560796,0.25506327,0.50282025,0.06289591,tuning
855,1395,0.03148328,0.3624315,0.5073749,0.08802661,tuning
856,1396,0.014076986,0.27522555,0.5033667,0.06768343,tuning
862,1405,0.018275926,0.2938379,0.50441265,0.07212211,tuning
863,1407,0.0011319949,0.23727033,0.50024885,0.058656346,tuning
865,1409,0.05900045,0.29894078,0.51438016,0.07324453,tuning
867,1411,0.013677876,0.29988584,0.50334793,0.073563285,tuning
871,1422,0.077670194,0.31962982,0.5188115,0.07798362,tuning
873,1429,0.013572745,0.27730516,0.5032557,0.06820755,tuning
874,1431,0.07099675,0.33458048,0.5172137,0.08158822,tuning
876,1438,0.068205774,0.33591193,0.51648885,0.081810854,tuning
878,1441,0.005404392,0.2612184,0.5012796,0.06437271,tuning
882,1449,0.013572928,0.24964136,0.5033554,0.06166023,tuning
886,1457,0.052601054,0.30520922,0.5127907,0.0747329,tuning
887,1459,0.07468442,0.3148681,0.51807374,0.076840304,tuning
889,1461,0.07514329,0.33667162,0.5182181,0.08207423,tuning
892,1466,0.02138429,0.29033947,0.5051534,0.071264036,tuning
896,1476,0.02045276,0.3187571,0.5049119,0.07799967,tuning
897,1479,0.055300854,0.2906188,0.51344514,0.07123213,tuning
898,1480,0.02030029,0.3064904,0.5048945,0.075118,tuning
902,1485,0.04549341,0.28901017,0.51106536,0.07094006,tuning
906,1499,0.07310201,0.368419,0.51762974,0.08940821,tuning
907,1500,0.0072298963,0.27197582,0.5017967,0.06695979,tuning
909,1513,0.031176783,0.34226984,0.5075935,0.08357657,tuning
911,1517,0.0057121683,0.28383783,0.50141406,0.06982593,tuning
912,1518,0.021038936,0.2938952,0.5051014,0.07214596,tuning
918,1542,0.0032020865,0.2669279,0.50077087,0.06577492,tuning
919,1544,0.029100921,0.3020178,0.5070745,0.07405022,tuning
922,1552,0.03395304,0.28715998,0.50828344,0.07051881,tuning
924,1556,0.10058015,0.36970028,0.5241955,0.08950974,tuning
925,1562,0.08563736,0.32775745,0.5207226,0.07986317,tuning
927,1569,0.0073390882,0.29209876,0.5017847,0.071732335,tuning
929,1580,0.018856179,0.25310653,0.50460136,0.062460408,tuning
931,1586,0.053450458,0.315902,0.51291513,0.07718851,tuning
932,1587,0.006517496,0.32352483,0.5013303,0.07902006,tuning
933,1588,0.027563896,0.30475262,0.5067029,0.074756056,tuning
934,1589,0.02441349,0.30230626,0.50594085,0.074101694,tuning
936,1591,0.04452618,0.3287975,0.5107498,0.080294296,tuning
941,1597,0.052507933,0.2941931,0.5127508,0.07209062,tuning
946,1603,0.04052795,0.29887524,0.5098369,0.073267385,tuning
950,1608,0.036780316,0.2922544,0.50891787,0.07169616,tuning
951,1610,0.042281613,0.27752513,0.51024044,0.0681419,tuning
952,1611,0.001568666,0.34461394,0.5002239,0.0840165,tuning
953,1614,0.026503593,0.29833472,0.50641876,0.073195316,tuning
954,1615,0.02541388,0.27413547,0.50618976,0.06742844,tuning
955,1616,0.076112896,0.33421424,0.5183432,0.08132252,tuning
956,1617,0.024933586,0.2528308,0.50611377,0.06239308,tuning
957,1619,0.02245307,0.3422476,0.50534534,0.083437644,tuning
958,1620,0.0509427,0.32261688,0.51230437,0.078784056,tuning
961,1625,0.007627073,0.26796305,0.5018881,0.06603063,tuning
965,1633,-0.0012865099,0.31790003,0.4996463,0.07782239,tuning
966,1635,0.00058635534,0.30210426,0.50010884,0.07408897,tuning
967,1639,2.5075757e-05,0.27687275,0.49995708,0.06810252,tuning
969,1641,0.004807494,0.29155335,0.50117517,0.07167673,tuning
971,1643,0.05652718,0.26451194,0.5138233,0.06507776,tuning
973,1645,0.029248454,0.2781709,0.50714415,0.0684036,tuning
978,1653,0.004841426,0.28573477,0.5011614,0.070238225,tuning
984,1663,0.0426399,0.31113344,0.5101564,0.0760359,tuning
988,1673,-0.02602967,0.3015888,0.4936516,0.073998936,tuning
989,1674,0.057190392,0.31967825,0.5136144,0.077905186,tuning
990,1676,0.013715295,0.2884405,0.50328994,0.07086509,tuning
991,1678,0.036420185,0.34676427,0.5086574,0.08443845,tuning
992,1680,0.011413093,0.28626645,0.50277066,0.070405714,tuning
994,1682,0.0038592475,0.30818835,0.5009279,0.0755252,tuning
995,1683,0.010554731,0.288402,0.5025477,0.07086586,tuning
997,1687,0.059281085,0.3284445,0.5143125,0.08009297,tuning
998,1688,0.04272578,0.2792249,0.51049733,0.068688095,tuning
999,1689,0.040418465,0.32428858,0.5098104,0.07928578,tuning
1000,1690,0.022842085,0.27921733,0.505524,0.068633825,tuning
1001,1693,0.03547831,0.3226646,0.50856423,0.0788307,tuning
1002,1694,-0.0114670945,0.32399762,0.49721533,0.0792585,tuning
1005,1702,0.07501192,0.3212642,0.51826936,0.0784943,tuning
1007,1704,0.050048135,0.3185841,0.51204205,0.0778212,tuning
1009,1711,0.03912306,0.32701796,0.50950754,0.07992254,tuning
1010,1713,-0.0054388945,0.27229896,0.49868032,0.06705732,tuning
1011,1717,0.022882832,0.28077558,0.5055581,0.06902956,tuning
1012,1719,0.013377834,0.3181243,0.50323606,0.07789774,tuning
1013,1721,-0.0004015296,0.2854514,0.49983943,0.07014875,tuning
1014,1722,0.036464956,0.26978087,0.5088524,0.06631685,tuning
1016,1727,0.05157138,0.35946274,0.5124243,0.08740325,tuning
1017,1729,0.0048842747,0.3089486,0.5011602,0.07572032,tuning
1020,1732,-0.012846682,0.28044036,0.49687985,0.068997726,tuning
1022,1734,0.01929731,0.26641136,0.50470185,0.065626316,tuning
1023,1735,0.028907975,0.30792484,0.50700206,0.0754614,tuning
1025,1747,0.012104455,0.29669294,0.502947,0.07282696,tuning
1026,1748,0.022049114,0.28669396,0.50539726,0.07050154,tuning
1028,1752,0.084922574,0.32996267,0.5205365,0.08033714,tuning
1030,1754,0.035372775,0.28227723,0.50859916,0.069336556,tuning
1033,1762,0.046074867,0.28404942,0.51125467,0.06978128,tuning
1037,1779,0.069416106,0.30967507,0.5168719,0.07574195,tuning
1039,1784,0.04932858,0.30611983,0.511908,0.07493101,tuning
1042,1792,0.05463675,0.29785872,0.5132544,0.07293572,tuning
1046,1801,0.049339276,0.31986737,0.5119881,0.07823731,tuning
1048,1805,0.025438374,0.29476908,0.50614196,0.07230252,tuning
1050,1810,0.028192282,0.33292422,0.5067762,0.0812916,tuning
1052,1821,0.031125205,0.31179622,0.50758225,0.07636964,tuning
1055,1831,0.08957153,0.32203233,0.5216734,0.07842912,tuning
1056,1833,0.05357276,0.33003682,0.51291925,0.08053114,tuning
1058,1835,0.040451057,0.27540004,0.50986665,0.06770256,tuning
1064,1845,0.014969519,0.28540337,0.50369287,0.07019233,tuning
1073,1873,0.021593682,0.32463047,0.5051422,0.079337135,tuning
1075,1876,0.03621537,0.30559912,0.5087563,0.07485083,tuning
1077,1882,0.06920694,0.3186981,0.51681197,0.077868246,tuning
1078,1883,0.00024041244,0.2835319,0.5000866,0.06977126,tuning
1079,1884,-0.00093775825,0.28163025,0.4997893,0.06927545,tuning
1080,1885,0.0058342903,0.28807124,0.50145113,0.070818715,tuning
1081,1888,0.05211134,0.325705,0.51260304,0.07956611,tuning
1082,1892,0.03666543,0.31059852,0.5088738,0.07603697,tuning
1084,1895,0.045450445,0.30281124,0.5110408,0.07420555,tuning
1089,1909,0.040262535,0.2869928,0.5098045,0.07046613,tuning
1090,1911,0.04840447,0.3271728,0.5117083,0.07992842,tuning
1091,1912,0.0021838786,0.24204615,0.50056046,0.059819013,tuning
1093,1914,0.023946298,0.28572348,0.50584686,0.070212685,tuning
1094,1916,0.011954516,0.29511988,0.5029494,0.07252219,tuning
1095,1917,0.017244816,0.28539178,0.50416785,0.0701535,tuning
1098,1920,0.05848997,0.30895537,0.5142321,0.0756335,tuning
1099,1921,-0.01758328,0.25352812,0.49568722,0.06261145,tuning
1100,1923,0.030291488,0.25189987,0.5074501,0.062169936,tuning
1101,1924,0.021115564,0.4509327,0.5039998,0.10772662,tuning
1102,1927,0.018567145,0.6722785,0.50014895,0.15245655,tuning
1104,1931,0.034627065,0.5981234,0.50499356,0.1378983,tuning
1110,1939,0.015679926,0.565772,0.5011917,0.13177295,tuning
1115,1944,0.02227414,0.48698524,0.5036868,0.11535286,tuning
1117,1946,0.014809276,0.48126915,0.5019757,0.1141769,tuning
1118,1947,0.018366545,0.40745804,0.5034579,0.09801407,tuning
1120,1949,0.011229802,0.41691974,0.5017996,0.10023566,tuning
1121,1950,0.03812141,0.40143088,0.5083156,0.09654562,tuning
1122,1951,0.012700477,0.3625203,0.5024264,0.08792336,tuning
1123,1952,0.004015346,0.4038657,0.50023055,0.097386286,tuning
1124,1953,0.039623395,0.3905124,0.5087739,0.09408913,tuning
1125,1954,0.010424198,0.35803428,0.5020573,0.08697138,tuning
1126,1955,0.009203304,0.36987653,0.5017296,0.08968004,tuning
1128,1957,0.015242853,0.36932746,0.5032887,0.08957422,tuning
1129,1958,0.032698028,0.3588431,0.5075746,0.08716223,tuning
1130,1959,0.009084337,0.34114063,0.5019779,0.08316354,tuning
1131,1960,0.028765738,0.31695372,0.50684756,0.0774818,tuning
1133,1962,0.02846384,0.32013452,0.50671387,0.0782092,tuning
1135,1964,0.02384499,0.38827166,0.50499433,0.09371095,tuning
1136,1965,6.0470153e-05,0.2865169,0.4998838,0.07041156,tuning
1138,1967,0.024743326,0.2742362,0.505924,0.06739895,tuning
1139,1968,0.017294155,0.32366216,0.5040232,0.07907044,tuning
1140,1969,0.051808245,0.33261824,0.51244617,0.08111481,tuning
1141,1970,0.029906929,0.30615187,0.50720024,0.07500972,tuning
1142,1971,0.06827803,0.3348157,0.51653266,0.0816576,tuning
1143,1973,0.07262071,0.34036705,0.5175736,0.082906105,tuning
1144,1974,0.01867794,0.32734564,0.5043387,0.07998048,tuning
1152,1982,-0.0066686957,0.2853649,0.49810493,0.07006375,tuning
1158,1991,0.051260967,0.29610857,0.51240706,0.07253778,tuning
1161,1994,0.023965213,0.2979138,0.5056251,0.07295955,tuning
1164,1997,0.005298458,0.3128766,0.50094104,0.07649471,tuning
1167,2000,0.038160846,0.30032295,0.509087,0.073499635,tuning
1168,2001,0.04541509,0.29631376,0.510906,0.07253761,tuning
1169,2002,0.031493515,0.31817183,0.50746655,0.07771783,tuning
1170,2003,0.027350988,0.3118718,0.5064823,0.076290525,tuning
1171,2004,0.055679176,0.31935084,0.5134497,0.0780027,tuning
1172,2005,0.02537174,0.29529223,0.5060702,0.07240361,tuning
1175,2009,0.022137787,0.36970204,0.5047925,0.089536585,tuning
1176,2010,-0.008912558,0.6375624,0.49441564,0.1462765,tuning
1177,2011,0.032206118,0.29399973,0.50771904,0.07205354,tuning
1178,2012,0.042621233,0.2869702,0.5103513,0.07041619,tuning
1181,2015,0.012514997,0.43146586,0.50195867,0.103474446,tuning
1184,2018,0.0028067545,0.5356472,0.4984845,0.12577492,tuning
1185,2019,0.0027886117,0.45617342,0.49942267,0.10887922,tuning
1186,2020,0.020053117,0.27976933,0.5048159,0.06875716,tuning
1188,2022,-0.0016657901,0.33774626,0.4994458,0.082397796,tuning
1189,2023,0.019675855,0.3191283,0.5046118,0.078001894,tuning
1191,2025,0.010673634,0.30638587,0.5025837,0.07509688,tuning
1194,2028,0.020394621,0.25092846,0.5050141,0.06192892,tuning
1196,2034,0.040139366,0.35786358,0.50943524,0.08697238,tuning
1203,2046,0.03386593,0.29428047,0.50813216,0.07213856,tuning
1208,2053,0.09407345,0.3520264,0.5226979,0.08551471,tuning
1211,2058,0.031910904,0.28080276,0.5077427,0.06900043,tuning
1212,2059,0.032212954,0.29511648,0.50787586,0.07246217,tuning
1215,2064,-0.0072124805,0.2636233,0.4982018,0.064969234,tuning
1216,2065,0.02083788,0.3235401,0.5048575,0.07902412,tuning
1218,2067,0.016016142,0.41866764,0.5028909,0.10058239,tuning
1221,2070,0.025080033,0.347676,0.50576425,0.08459582,tuning
1223,2072,0.033302646,0.37581572,0.50790894,0.091290995,tuning
1226,2076,0.004359506,0.29455146,0.50092804,0.072271526,tuning
1229,2080,0.032585874,0.475284,0.506261,0.11280778,tuning
1231,2082,0.04563504,0.3358417,0.5110358,0.081947275,tuning
1232,2083,0.02023717,0.25065216,0.50491726,0.06181032,tuning
1234,2085,0.023273287,0.4092676,0.5046365,0.09841597,tuning
1236,2088,0.058615074,0.3784285,0.5139155,0.0916502,tuning
1237,2089,0.040643882,0.29088625,0.50983804,0.07134562,tuning
1238,2090,0.026412677,0.3391874,0.50606596,0.0826155,tuning
1241,2093,0.03511429,0.3228377,0.50839394,0.078889,tuning
1242,2094,0.030504415,0.30284655,0.5073308,0.074208714,tuning
1244,2096,0.007857732,0.4377764,0.5007199,0.104840145,tuning
1245,2097,0.011592227,0.27398616,0.5026787,0.06736472,tuning
1247,2099,0.011359481,0.51493394,0.50078875,0.121409945,tuning
1248,2100,0.014908691,0.30836922,0.50341594,0.07546818,tuning
1250,2105,0.0049416213,0.30454522,0.5010001,0.07459319,tuning
1253,2108,-0.0028419665,0.27949,0.4992536,0.0687441,tuning
1254,2109,0.017093586,0.34245375,0.5038463,0.08338821,tuning
1255,2110,0.030789657,0.35959607,0.5071536,0.08735787,tuning
1256,2111,0.03351559,0.34938994,0.5078771,0.08503097,tuning
1259,2114,0.022959493,0.36870667,0.50511265,0.089420244,tuning
1260,2115,0.011482207,0.31072927,0.50256604,0.076022565,tuning
1261,2116,0.01621182,0.3431305,0.5035891,0.08355618,tuning
1262,2117,0.019284464,0.3026978,0.5045341,0.07416251,tuning
1263,2118,0.04137092,0.33303887,0.50975376,0.08111633,tuning
1266,2121,0.073700935,0.35604182,0.51753914,0.08629983,tuning
1267,2122,0.07181159,0.38154885,0.5171022,0.09230022,tuning
1268,2123,0.04321415,0.31762454,0.510412,0.07766865,tuning
1269,2124,0.057435308,0.3487952,0.513767,0.08485008,tuning
1270,2125,0.05344696,0.28955546,0.5130116,0.07103395,tuning
1271,2126,0.07205815,0.3233915,0.5174528,0.07891609,tuning
1273,2132,0.015701488,0.4153858,0.5028907,0.099850506,tuning
1274,2133,0.036823258,0.31464455,0.5088038,0.07692395,tuning
1275,2134,0.04284058,0.33200255,0.5102045,0.080941804,tuning
1276,2135,0.023980564,0.39724997,0.504992,0.095762745,tuning
1277,2136,0.040639304,0.46395546,0.50859565,0.1105221,tuning
1278,2137,0.016059013,0.33518237,0.503474,0.08168536,tuning
1280,2139,0.024775887,0.28057733,0.5058488,0.06885288,tuning
1281,2140,0.019417493,0.29656354,0.50456566,0.07269476,tuning
1282,2141,0.033465352,0.2965153,0.5080509,0.07271094,tuning
1283,2142,0.048964366,0.33737555,0.51177275,0.0822862,tuning
1284,2143,0.034930527,0.30332536,0.50836104,0.07426631,tuning
1285,2144,0.025715746,0.31153437,0.5060842,0.07622931,tuning
1288,2147,0.06905936,0.42995605,0.51621515,0.10327235,tuning
1291,2150,0.006603511,0.33877587,0.501296,0.08264267,tuning
1294,2153,0.073320165,0.35546103,0.51772946,0.08643693,tuning
1296,2155,0.0050088037,0.29109102,0.50125223,0.0715732,tuning
1297,2159,-0.010961779,0.27165473,0.49725184,0.06688284,tuning
1298,2160,0.0028689886,0.37803125,0.50002396,0.091519505,tuning
1301,2163,0.03975012,0.3811285,0.50930214,0.092325956,tuning
1304,2167,-0.009369781,0.23520051,0.4976699,0.058150403,tuning
1310,2174,0.00054261007,0.28870612,0.49999624,0.070891514,tuning
1318,2186,0.02924579,0.51567006,0.50491166,0.12119631,tuning
1319,2188,0.033245042,0.36520526,0.5079786,0.08877846,tuning
1320,2193,0.028039075,0.3013206,0.50667167,0.07380044,tuning
1321,2194,0.054697726,0.31487456,0.51308864,0.07684992,tuning
1323,2202,0.026574362,0.5733045,0.50355124,0.13312021,tuning
1324,2203,0.025938263,0.55480576,0.5035951,0.1293447,tuning
1329,2231,0.024860445,0.3003903,0.5060227,0.07366303,tuning
1331,2236,0.031371724,0.32578173,0.5075666,0.07959856,tuning
1334,2240,0.024136279,0.38817903,0.5053386,0.093847826,tuning
1336,2243,0.018994743,0.30796704,0.50446373,0.075372376,tuning
1337,2245,0.03911158,0.33410388,0.5092842,0.081410065,tuning
1339,2248,0.025898995,0.2931138,0.5061986,0.0719065,tuning
1340,2249,0.045989588,0.317945,0.51105034,0.07768794,tuning
1343,2253,0.05725687,0.3336121,0.5137968,0.081326745,tuning
1345,2259,0.057018824,0.3772353,0.513485,0.09133978,tuning
1347,2262,0.026884608,0.36276856,0.5062913,0.08819736,tuning
1353,2268,0.047778435,0.30502495,0.5115103,0.07462274,tuning
1354,2269,0.07347981,0.38380367,0.51741165,0.09269725,tuning
1357,2273,0.030513491,0.2726218,0.5074234,0.06707478,tuning
1361,2279,0.070528656,0.31955937,0.51715523,0.07807677,tuning
1363,2282,-0.001765372,0.3119289,0.49959606,0.07646304,tuning
1365,2287,0.02130294,0.5064883,0.50337726,0.11953804,tuning
1366,2288,0.0046641943,0.3116101,0.50089836,0.076262824,tuning
1367,2289,0.013894237,0.3226527,0.50332373,0.07893418,tuning
1369,2291,-0.01981774,0.32635882,0.49506247,0.079822354,tuning
1374,2300,0.0076085064,0.35396817,0.50128025,0.08598061,tuning
1376,2302,0.018868897,0.28021094,0.50455964,0.068909414,tuning
1377,2303,0.004375985,0.34016386,0.5006835,0.08287564,tuning
1380,2311,0.031370938,0.30999917,0.5073453,0.0757386,tuning
1385,2316,0.044959012,0.31368473,0.5108957,0.0767364,tuning
1390,2324,0.008546715,0.26838383,0.5021217,0.06612889,tuning
1394,2329,0.048524443,0.29520038,0.51174676,0.072352566,tuning
1397,2333,0.018522942,0.3156775,0.5044114,0.077256486,tuning
1398,2334,0.051230293,0.33331117,0.51235306,0.08130829,tuning
1399,2335,0.053541787,0.32639706,0.5130029,0.079770744,tuning
1402,2338,0.083419554,0.32405293,0.52028537,0.07908625,tuning
1404,2344,0.0098178685,0.32156083,0.5021499,0.078575626,tuning
1405,2346,0.025420964,0.37617013,0.505604,0.0910535,tuning
1407,2348,0.030978872,0.37295353,0.5071566,0.090420134,tuning
1410,2352,0.026298676,0.3531511,0.50607884,0.08590544,tuning
1411,2353,0.055713058,0.27456814,0.51357734,0.06745896,tuning
1413,2355,-0.0018736116,0.24035056,0.49954748,0.059416477,tuning
1415,2357,0.028956179,0.28592017,0.50705117,0.07027737,tuning
1416,2359,-0.0026495133,0.27208745,0.49938297,0.067040354,tuning
1419,2363,0.021028148,0.4670267,0.5037074,0.11109111,tuning
1422,2366,0.013279249,0.6201199,0.49986035,0.14264426,tuning
1423,2367,0.06572506,0.39323965,0.51534915,0.094771795,tuning
1424,2369,0.049610466,0.36810917,0.5118575,0.08936294,tuning
1426,2371,0.027955122,0.31163007,0.5066182,0.07623308,tuning
1427,2372,0.040411208,0.3261679,0.50967115,0.079632364,tuning
1430,2375,0.054418206,0.3633434,0.512915,0.08817994,tuning
1431,2376,0.057589576,0.33427417,0.51364315,0.08126645,tuning
1439,2384,-0.021441963,0.2736512,0.4947826,0.067402005,tuning
1443,2390,0.0023056318,0.266302,0.50056666,0.06565952,tuning
1444,2391,0.012491304,0.2671462,0.5030633,0.06579916,tuning
1445,2392,0.08265257,0.3881806,0.51990014,0.09395568,tuning
1446,2393,0.029207494,0.25366068,0.50714594,0.06254104,tuning
1447,2394,0.041123718,0.27661926,0.51005244,0.06801787,tuning
1448,2395,-0.037117586,0.27313134,0.49094236,0.06727327,tuning
1449,2396,0.029868046,0.24572402,0.5073555,0.06068719,tuning
1450,2398,0.0082462365,0.54739064,0.49976677,0.12814371,tuning
1452,2401,0.042923942,0.26101774,0.5103642,0.064143546,tuning
1453,2402,0.051872734,0.3968438,0.5120212,0.095707186,tuning
1454,2403,0.016544662,0.32872063,0.5037015,0.080200054,tuning
1455,2404,0.07860122,0.37563244,0.5186578,0.09077353,tuning
1457,2406,0.0081716925,0.30391845,0.50176215,0.0744483,tuning
1458,2407,0.041804984,0.3091761,0.509925,0.07552845,tuning
1460,2409,0.03620586,0.40401664,0.50812656,0.09732999,tuning
1461,2410,0.04027102,0.37551403,0.5093542,0.090986855,tuning
1463,2412,0.08602257,0.404613,0.52040726,0.09747126,tuning
1464,2413,0.039907195,0.35477203,0.50946987,0.0862911,tuning
1465,2414,0.024466388,0.33131427,0.5056933,0.080794096,tuning
1466,2416,0.020057082,0.3512297,0.5045942,0.08552591,tuning
1472,2422,0.09865777,0.40171131,0.52351594,0.09677965,tuning
1473,2423,0.02301573,0.31460896,0.50547326,0.07696792,tuning
1474,2424,0.046162434,0.29238617,0.5112312,0.071722314,tuning
1475,2427,-0.012588683,0.332956,0.49699605,0.0814147,tuning
1476,2428,0.047239248,0.29517683,0.5115024,0.072404414,tuning
1479,2431,0.039480686,0.3543396,0.50950795,0.08627704,tuning
1481,2433,0.033549204,0.33682072,0.50804853,0.08214861,tuning
1490,2447,0.04817879,0.32255045,0.5117077,0.07888845,tuning
1492,2450,0.067104466,0.35114363,0.51611257,0.08535121,tuning
1495,2454,0.025155177,0.47191086,0.5046574,0.112183385,tuning
1496,2455,0.004448482,0.28966954,0.50091654,0.0711001,tuning
1498,2457,0.02770056,0.32806993,0.5064776,0.080045395,tuning
1503,2463,0.026460059,0.3286474,0.50622874,0.08024855,tuning
1504,2467,0.046316754,0.2838087,0.5111279,0.06953865,tuning
1505,2468,0.054875612,0.36163452,0.5130778,0.087835394,tuning
1506,2469,0.03835637,0.33375883,0.5091286,0.08139688,tuning
1507,2470,0.046686683,0.29251844,0.51119393,0.07160263,tuning
1511,2474,0.031456318,0.37981912,0.50717854,0.091932125,tuning
1513,2476,0.04069675,0.3217888,0.5096939,0.078546725,tuning
1515,2485,0.06577113,0.29770488,0.51604503,0.0729571,tuning
1517,2490,0.030555261,0.28116578,0.50741434,0.06909324,tuning
1521,2496,0.01867287,0.27623302,0.50458425,0.067982525,tuning
1526,2502,-0.0038572114,0.24632585,0.49904263,0.0608743,tuning
1528,2505,0.045478627,0.34315577,0.510992,0.08366233,tuning
1531,2513,0.02434409,0.27885303,0.5058535,0.06852529,tuning
1533,2517,0.036994617,0.31169385,0.50877976,0.07620734,tuning
1539,2524,0.040677756,0.43454748,0.50899863,0.10411365,tuning
1542,2527,0.0034025016,0.35323882,0.5003122,0.085866824,tuning
1543,2528,0.023794107,0.37195545,0.50524783,0.09010189,tuning
1544,2529,0.029227916,0.38613138,0.5063733,0.093233034,tuning
1545,2530,0.041959055,0.4081218,0.50943416,0.098189294,tuning
1546,2531,0.062585875,0.41792536,0.51440907,0.100272216,tuning
1550,2539,0.018603047,0.2949787,0.5045601,0.07245406,tuning
1559,2553,0.011706195,0.44816762,0.5016948,0.1071611,tuning
1562,2558,0.06528435,0.33259794,0.51583236,0.081158675,tuning
1567,2568,0.072204866,0.33769515,0.517478,0.08233285,tuning
1569,2571,0.035000276,0.2402745,0.50862545,0.0594016,tuning
1570,2572,0.016335338,0.28623775,0.50403786,0.07036949,tuning
1574,2581,0.035147138,0.31558886,0.5085795,0.077313714,tuning
1576,2583,0.013814624,0.2656831,0.50339824,0.06544303,tuning
1582,2598,0.05900768,0.33344033,0.51433235,0.08139317,tuning
1584,2600,0.006731717,0.2865275,0.50165606,0.07045639,tuning
1585,2605,0.057835683,0.3048942,0.5140403,0.07464162,tuning
1586,2606,0.04476994,0.29066414,0.5109603,0.07139793,tuning
1591,2613,0.012274846,0.31445798,0.50284004,0.07697051,tuning
1594,2617,0.012841052,0.30172247,0.5031469,0.074070714,tuning
1596,2622,0.011902751,0.29801825,0.50294465,0.07317552,tuning
1599,2628,0.008987192,0.2724184,0.5021961,0.06706004,tuning
1604,2640,0.023088267,0.3379563,0.50518364,0.08228865,tuning
1606,2642,0.09078782,0.37735882,0.5215422,0.091074795,tuning
1607,2643,0.09781111,0.37680843,0.5234108,0.09109018,tuning
1608,2644,0.014969136,0.5997589,0.5002892,0.13854411,tuning
1610,2648,-0.005697175,0.6036439,0.4956042,0.13952832,tuning
1615,2657,-0.0019554533,0.3529296,0.4991359,0.08591882,tuning
1618,2662,0.012541846,0.49570912,0.5013185,0.1172818,tuning
1619,2664,0.0028360528,0.42559433,0.49963167,0.10220213,tuning
1623,2670,0.03491433,0.5083588,0.506442,0.11977681,tuning
1625,2672,0.023360299,0.3133911,0.5056432,0.07673718,tuning
1626,2676,0.060596034,0.3450909,0.51462036,0.08401763,tuning
1629,2683,0.0023706327,0.2978262,0.50058186,0.07310396,tuning
1630,2686,0.017933575,0.28091356,0.5043666,0.06906677,tuning
1631,2687,0.014516499,0.26868653,0.50357574,0.066201225,tuning
1632,2688,0.05773839,0.3421449,0.51393944,0.08332765,tuning
1633,2690,0.018200317,0.2669898,0.5044758,0.065795586,tuning
1634,2692,0.015038376,0.2313785,0.50372,0.05723818,tuning
1635,2693,0.020797923,0.24923119,0.5051101,0.061495066,tuning
1636,2694,0.049468424,0.31329623,0.51205164,0.07668721,tuning
1638,2699,0.035679065,0.34165493,0.5084984,0.083292,tuning
1639,2700,-0.017783098,0.25544807,0.49565786,0.063056834,tuning
1640,2701,0.088243395,0.3202509,0.5213976,0.07812157,tuning
1641,2702,0.021836068,0.3625358,0.5052667,0.08821,tuning
1643,2707,0.036590368,0.30792543,0.50882804,0.07537726,tuning
1644,2709,0.023986455,0.271652,0.5058927,0.06689637,tuning
1645,2710,-0.014796002,0.25706884,0.49640512,0.06345811,tuning
1646,2712,-0.01006091,0.32004315,0.49754775,0.07832153,tuning
1647,2713,0.0540482,0.32075232,0.5131848,0.07849112,tuning
1649,2716,0.023666224,0.27152282,0.5056345,0.06674728,tuning
1650,2717,0.059855018,0.31856105,0.5144819,0.07780837,tuning
1651,2718,0.016382186,0.32385963,0.50403816,0.07927681,tuning
1652,2719,0.09057855,0.3641134,0.52183366,0.08834128,tuning
1653,2720,0.07304486,0.34152317,0.517686,0.08321881,tuning
1655,2722,0.042450354,0.3027824,0.510322,0.074195355,tuning
1657,2724,0.05748238,0.3164737,0.51402664,0.07742827,tuning
1660,2728,0.0027156873,0.46879202,0.4993398,0.111666396,tuning
1661,2729,-0.010659149,0.43890497,0.49648702,0.1052381,tuning
1665,2734,0.009072032,0.37873912,0.50184965,0.091809675,tuning
1666,2735,0.059417162,0.3461841,0.5142225,0.08418404,tuning
1667,2736,0.030217383,0.32698485,0.5071161,0.079801105,tuning
1671,2745,0.01682023,0.3444462,0.5038345,0.08391744,tuning
1672,2746,0.016163323,0.31495467,0.5037582,0.07706039,tuning
1673,2747,0.023663806,0.45301306,0.50454265,0.108136535,tuning
1676,2750,0.024336444,0.32105687,0.50574124,0.078472205,tuning
1680,2761,0.010499444,0.23113412,0.5025663,0.057185635,tuning
1681,2762,0.024471981,0.2730547,0.50600886,0.06728621,tuning
1682,2763,0.038616065,0.2852151,0.50940347,0.0700641,tuning
1683,2764,0.016700987,0.44234076,0.503012,0.10587188,tuning
1685,2770,-0.0004935488,0.31117612,0.49992964,0.07631621,tuning
1687,2772,0.04619461,0.3427915,0.51120454,0.08366072,tuning
1689,2779,0.017511355,0.36075583,0.50375795,0.08757967,tuning
1696,2788,0.01744825,0.3536327,0.5037594,0.085930765,tuning
1701,2793,0.049593393,0.31035426,0.5120575,0.075966924,tuning
1702,2794,0.04056788,0.371921,0.5095907,0.090264656,tuning
1703,2795,0.039800346,0.3124077,0.5094957,0.07636864,tuning
1704,2796,0.050695345,0.3503502,0.5120914,0.085211396,tuning
1709,2802,0.029030226,0.31836444,0.5068997,0.077805705,tuning
1710,2803,0.047189526,0.33242,0.5112919,0.08104487,tuning
