item_idx,item_id,base_edge_logit_mean,target_edge_logit_mean,residual_edge_logit_mean,residual_edge_logit_std,residual_l2_norm,base_edge_probability_mean,target_edge_probability_mean,stage
1037,1779,0.110856414,0.11882941,0.007973009,0.019320011,0.12540312,0.52639985,0.52834296,tuning
1039,1784,0.03843238,0.07703229,0.0385999,0.023044884,0.26973447,0.5089875,0.51818997,tuning
1042,1792,0.09581631,0.1161842,0.020367898,0.013992978,0.14826857,0.522941,0.52788275,tuning
1046,1801,0.101763405,0.10098556,-0.0007778555,0.011884802,0.07146139,0.5242374,0.5240812,tuning
1048,1805,0.08882507,0.07048941,-0.01833566,0.014137999,0.13892034,0.5211894,0.5167275,tuning
1050,1810,0.05425387,0.06661197,0.012358095,0.018454185,0.13325936,0.51288754,0.5157854,tuning
1052,1821,0.07671706,0.07674868,3.1614883e-05,0.011882487,0.07129518,0.51831913,0.5182703,tuning
1055,1831,0.121591836,0.15215641,0.030564584,0.023396565,0.23094879,0.5288445,0.53610456,tuning
1056,1833,0.105661094,0.10541875,-0.00024235192,0.008492546,0.050976023,0.5251044,0.52504545,tuning
1058,1835,0.06522005,0.06953663,0.004316582,0.009542159,0.062838554,0.51577395,0.51679987,tuning
1064,1845,0.036167104,0.047257036,0.011089931,0.0106124645,0.09209775,0.5086467,0.51133263,tuning
1073,1873,0.044282727,0.04601358,0.0017308452,0.007907475,0.04856813,0.5104198,0.5108299,tuning
1075,1876,0.074945614,0.05874856,-0.016197069,0.012531691,0.12287383,0.51796323,0.51397634,tuning
1077,1882,0.12640056,0.13105546,0.0046549183,0.015913656,0.09948295,0.5300063,0.5311129,tuning
1078,1883,0.059035487,0.03863872,-0.02039677,0.012714837,0.14421177,0.5141479,0.5091799,tuning
1079,1884,0.046422806,0.04001644,-0.006406367,0.017005531,0.10903333,0.5111083,0.5095904,tuning
1080,1885,0.042707052,0.0469578,0.0042507444,0.010111965,0.06581447,0.51022935,0.51126724,tuning
1081,1888,0.10373188,0.090347975,-0.013383898,0.020255318,0.1456662,0.5246056,0.5213992,tuning
1082,1892,0.08617836,0.09732738,0.011149018,0.011719835,0.09705454,0.52051616,0.5231588,tuning
1084,1895,0.0809023,0.0897355,0.008833198,0.01626706,0.111063644,0.5193363,0.52142483,tuning
1089,1909,0.058474097,0.068035156,0.00956106,0.018440088,0.12462836,0.514024,0.5162449,tuning
1090,1911,0.10493524,0.10466352,-0.0002717326,0.018178388,0.109082505,0.5248723,0.52467555,tuning
1091,1912,0.036543913,0.023892827,-0.012651085,0.015446754,0.11979765,0.5088403,0.5057714,tuning
1093,1914,0.0496791,0.049993157,0.00031405635,0.009908816,0.05948275,0.51185966,0.51193005,tuning
1094,1916,0.033644952,0.008709218,-0.02493573,0.0138864545,0.17124973,0.50812995,0.5020665,tuning
1095,1917,0.08610027,0.08118922,-0.004911048,0.019190483,0.11885347,0.52064013,0.51940584,tuning
1098,1920,0.11237572,0.119675465,0.0072997445,0.016258819,0.10693399,0.5267452,0.52847147,tuning
1099,1921,0.029023524,0.02385667,-0.0051668505,0.018700179,0.1164051,0.5069896,0.5057629,tuning
1100,1923,0.037812218,0.0653441,0.027531883,0.015906366,0.19077897,0.5090519,0.51568604,tuning
1101,1924,0.15773235,0.13503832,-0.022694018,0.01860292,0.17606573,0.5345299,0.5292286,tuning
1102,1927,0.1762859,0.17869817,0.0024123006,0.010374828,0.06390951,0.5321685,0.5326678,tuning
1104,1931,0.1686861,0.17571095,0.0070248214,0.016577143,0.10802496,0.532687,0.5338474,tuning
1110,1939,0.15390742,0.15918437,0.0052769417,0.010526982,0.070653275,0.5307542,0.531812,tuning
1115,1944,0.12845372,0.12683688,-0.0016168505,0.010129935,0.061548945,0.52645326,0.52594376,tuning
1117,1946,0.12312245,0.12509176,0.0019693193,0.011828469,0.0719477,0.525573,0.5258669,tuning
1118,1947,0.10563272,0.11620723,0.010574506,0.009728154,0.086211696,0.5229647,0.5253169,tuning
1120,1949,0.0872874,0.10069801,0.013410606,0.0072204787,0.091385275,0.51814175,0.5212218,tuning
1121,1950,0.09202498,0.120422825,0.028397841,0.014541851,0.19142753,0.5195014,0.5260736,tuning
1122,1951,0.09943672,0.094898894,-0.0045378315,0.011175386,0.072369345,0.5221884,0.5211537,tuning
1123,1952,0.094234414,0.09540915,0.0011747349,0.012220308,0.07365985,0.52032644,0.52043736,tuning
1124,1953,0.0847708,0.111804076,0.027033273,0.014222884,0.18327896,0.51855004,0.5247735,tuning
1125,1954,0.089383066,0.103546076,0.014163007,0.008799205,0.10004301,0.5202136,0.5236243,tuning
1126,1955,0.09493634,0.09050144,-0.004434905,0.013828893,0.087135755,0.52149856,0.5203543,tuning
1128,1957,0.08664575,0.08006134,-0.006584419,0.0071256505,0.058212206,0.51970947,0.5180738,tuning
1129,1958,0.09564205,0.09577983,0.00013778808,0.0144739095,0.08684739,0.52210563,0.52199817,tuning
1130,1959,0.06536112,0.05329831,-0.012062807,0.00907447,0.09056966,0.51535535,0.51242965,tuning
1131,1960,0.055650804,0.07392841,0.018277613,0.00876792,0.12163105,0.51273495,0.51716954,tuning
1133,1962,0.06509448,0.062514104,-0.0025803754,0.0072108246,0.045951672,0.5151983,0.51455235,tuning
1135,1964,0.098666035,0.110791594,0.012125555,0.018231831,0.13137518,0.52152205,0.52433115,tuning
1136,1965,0.0767816,0.0698175,-0.006964111,0.017453222,0.11274793,0.5177802,0.5160017,tuning
1138,1967,0.06566397,0.069570445,0.0039064684,0.011921281,0.0752701,0.5156577,0.5166006,tuning
1139,1968,0.06798178,0.066517636,-0.0014641449,0.010067512,0.06104053,0.515663,0.5153254,tuning
1140,1969,0.14624584,0.15233672,0.006090885,0.018149035,0.114863,0.5342233,0.5357177,tuning
1141,1970,0.10029326,0.07117113,-0.029122131,0.013526043,0.19266002,0.5238075,0.5168151,tuning
1142,1971,0.1333031,0.13647737,0.0031742824,0.024380282,0.14751634,0.5314798,0.53228104,tuning
1143,1973,0.13666973,0.15295753,0.016287796,0.016404754,0.13870363,0.53220665,0.53611404,tuning
1144,1974,0.11875306,0.1226877,0.00393462,0.012400483,0.078058414,0.527588,0.5284565,tuning
1152,1982,0.067819014,0.06380771,-0.004011286,0.017512629,0.10779691,0.5157151,0.51463205,tuning
1158,1991,0.12389435,0.12656051,0.0026661558,0.014472584,0.088296704,0.52926457,0.52986634,tuning
1161,1994,0.081156924,0.061057013,-0.020099908,0.011571319,0.13915625,0.5189696,0.5141995,tuning
1164,1997,0.060991943,0.06469066,0.003698713,0.018417528,0.112711534,0.51356655,0.5144794,tuning
1167,2000,0.06542557,0.10436752,0.038941953,0.022776464,0.270682,0.5151327,0.5244479,tuning
1168,2001,0.078738995,0.102273464,0.023534454,0.021837799,0.19263272,0.51839554,0.5239937,tuning
1169,2002,0.105494566,0.10793879,0.0024442256,0.012229821,0.07483007,0.5248752,0.5254438,tuning
1170,2003,0.09547056,0.07971614,-0.01575441,0.012881459,0.122101605,0.5224585,0.5186935,tuning
1171,2004,0.12432173,0.13392329,0.009601582,0.013301334,0.09842851,0.52924913,0.53155094,tuning
1172,2005,0.05237442,0.05019107,-0.0021833475,0.020072268,0.121144,0.5124645,0.5119724,tuning
1175,2009,0.12151906,0.11648151,-0.0050375527,0.012402286,0.08031793,0.5273842,0.5260394,tuning
1176,2010,0.17619705,0.16651064,-0.009686422,0.009870798,0.08297795,0.5320989,0.5297995,tuning
1177,2011,0.087863386,0.09981094,0.011947556,0.021038955,0.14516799,0.52062964,0.52333134,tuning
1178,2012,0.09914362,0.094465636,-0.0046779905,0.0070568044,0.05079916,0.52341485,0.5222597,tuning
1181,2015,0.15221588,0.15057276,-0.00164312,0.019001147,0.11443234,0.53291225,0.5323903,tuning
1184,2018,0.1490754,0.15899542,0.009920015,0.022373542,0.14684466,0.52948564,0.5313541,tuning
1185,2019,0.08570356,0.118806824,0.033103257,0.0108651575,0.20904444,0.5169159,0.5245466,tuning
1186,2020,0.03361563,0.03790392,0.004288295,0.005716117,0.042875223,0.50787205,0.5089315,tuning
1188,2022,0.068409145,0.039344724,-0.029064413,0.014032772,0.19364846,0.51598823,0.5090146,tuning
1189,2023,0.09994846,0.08714958,-0.012798882,0.010760773,0.100328475,0.52359927,0.5205649,tuning
1191,2025,0.05916204,0.059168294,6.251089e-06,0.01155488,0.069329284,0.5142111,0.51420707,tuning
1194,2028,0.02304275,0.048533853,0.025491111,0.017074326,0.18408656,0.50542665,0.5116624,tuning
1196,2034,0.14554225,0.14683008,0.0012878438,0.024439737,0.14684187,0.53357303,0.53391504,tuning
1203,2046,0.087096766,0.09224774,0.005150972,0.011479772,0.07549461,0.52057815,0.52180743,tuning
1208,2053,0.14175832,0.15590103,0.014142722,0.018577049,0.14008725,0.5332053,0.5366128,tuning
1211,2058,0.058384344,0.07074759,0.012363245,0.010557845,0.09754715,0.5140254,0.51699597,tuning
1212,2059,0.07360676,0.05779199,-0.015814772,0.0116619365,0.11789775,0.51758504,0.51373905,tuning
1215,2064,0.043669917,0.048544884,0.0048749726,0.008595797,0.05929175,0.5101482,0.5113663,tuning
1216,2065,0.07121362,0.06762245,-0.0035911698,0.011023219,0.06956063,0.516625,0.5157162,tuning
1218,2067,0.107904345,0.126916,0.01901166,0.016237533,0.15001206,0.5237572,0.52817357,tuning
1221,2070,0.06752094,0.071375936,0.0038550082,0.010585439,0.0675933,0.51550275,0.5163973,tuning
1223,2072,0.11077977,0.10291309,-0.007866684,0.022245541,0.14157316,0.5260985,0.5242785,tuning
1226,2076,0.05002276,0.039927613,-0.010095143,0.01586446,0.11282441,0.5116038,0.5092279,tuning
1229,2080,0.1428898,0.16057207,0.017682234,0.019883843,0.15965286,0.530134,0.53386056,tuning
1231,2082,0.096373945,0.10328183,0.006907899,0.011200455,0.078956276,0.52270246,0.5243242,tuning
1232,2083,0.047889367,0.052393645,0.0045042816,0.010026515,0.065950766,0.51145905,0.51254296,tuning
1234,2085,0.12357797,0.12106788,-0.0025100943,0.012834915,0.07846835,0.5271039,0.5264858,tuning
1236,2088,0.15659408,0.13035755,-0.026236529,0.024734009,0.21634363,0.5361321,0.5299945,tuning
1237,2089,0.08460458,0.08891631,0.0043117246,0.014451219,0.09048443,0.5200182,0.5210284,tuning
1238,2090,0.10221235,0.08184161,-0.02037074,0.014703477,0.1507373,0.52344525,0.51844496,tuning
1241,2093,0.10659728,0.07838383,-0.028213449,0.017109768,0.19797663,0.52529085,0.51853216,tuning
1242,2094,0.09305022,0.07898006,-0.0140701765,0.009153826,0.10071468,0.5219512,0.51856565,tuning
1244,2096,0.12709266,0.12690413,-0.00018852825,0.013194981,0.07917797,0.5273589,0.52713,tuning
1245,2097,0.088009976,0.09199142,0.003981447,0.012730019,0.08002869,0.52065146,0.52155054,tuning
1247,2099,0.16106707,0.15860014,-0.0024669287,0.0139788,0.085168846,0.5329006,0.53208256,tuning
1248,2100,0.09528459,0.08012834,-0.015156252,0.013485645,0.121723816,0.52230394,0.5185487,tuning
1250,2105,0.08775568,0.076080814,-0.011674861,0.014298867,0.11075811,0.5206255,0.51777494,tuning
1253,2108,0.051670175,0.04354534,-0.008124839,0.010633869,0.08029519,0.5123274,0.5103797,tuning
1254,2109,0.077794336,0.0785815,0.00078717805,0.012618211,0.07585645,0.5176702,0.5178228,tuning
1255,2110,0.107867375,0.08327895,-0.02458842,0.014862175,0.17238645,0.52519083,0.5192991,tuning
1256,2111,0.09093465,0.07108815,-0.019846506,0.014393643,0.14709924,0.52106863,0.5163112,tuning
1259,2114,0.09766163,0.11791734,0.020255689,0.023942407,0.18816787,0.52220505,0.52679837,tuning
1260,2115,0.07766297,0.06623474,-0.011428228,0.013522316,0.106228374,0.5184332,0.5156947,tuning
1261,2116,0.09809878,0.08465497,-0.013443796,0.00892318,0.09681382,0.52273285,0.519559,tuning
1262,2117,0.062979884,0.07289513,0.009915246,0.009561797,0.082647696,0.5145965,0.51691955,tuning
1263,2118,0.06605598,0.071133025,0.0050770463,0.011560653,0.07575819,0.5153819,0.51660824,tuning
1266,2121,0.13272601,0.1388882,0.006162202,0.01455864,0.09485443,0.53098434,0.53234404,tuning
1267,2122,0.13723418,0.13338801,-0.0038461685,0.025722196,0.15604897,0.5321325,0.5312554,tuning
1268,2123,0.11408871,0.088918716,-0.025170004,0.024351757,0.2101317,0.5269853,0.5209142,tuning
1269,2124,0.10097306,0.09529792,-0.005675146,0.014653084,0.09428215,0.52366406,0.52221704,tuning
1270,2125,0.06925494,0.07903342,0.009778483,0.013180371,0.09846966,0.5166154,0.5189783,tuning
1271,2126,0.10233534,0.11451856,0.012183219,0.014361407,0.11299784,0.52440685,0.52730966,tuning
1273,2132,0.09447018,0.0975014,0.0030312128,0.009784871,0.06146178,0.52014524,0.52086323,tuning
1274,2133,0.103450924,0.12255955,0.019108607,0.012267153,0.13624386,0.524351,0.52885926,tuning
1275,2134,0.09580046,0.08352079,-0.012279662,0.011851598,0.10239637,0.52244467,0.519459,tuning
1276,2135,0.13317783,0.12144939,-0.011728431,0.009647362,0.09111859,0.5300052,0.5271237,tuning
1277,2136,0.16781189,0.18013161,0.012319745,0.022913437,0.15609248,0.5362367,0.5388404,tuning
1278,2137,0.06859728,0.066249184,-0.0023480894,0.011674347,0.07144887,0.51546884,0.51484764,tuning
1280,2139,0.06767333,0.09939912,0.03172579,0.014885255,0.21026526,0.5156276,0.52318037,tuning
1281,2140,0.065748736,0.06595118,0.00020244013,0.017236767,0.10342774,0.51537293,0.5154727,tuning
1282,2141,0.08902563,0.0912352,0.0022095644,0.009833945,0.06047472,0.5209165,0.52141273,tuning
1283,2142,0.112453766,0.0995479,-0.012905867,0.011899532,0.105326965,0.52661866,0.5235124,tuning
1284,2143,0.09203584,0.0917679,-0.00026793938,0.0136293555,0.08179193,0.5218885,0.5218328,tuning
1285,2144,0.08344502,0.081765555,-0.0016794627,0.017415235,0.10497617,0.5192628,0.51870054,tuning
1288,2147,0.14482963,0.12715022,-0.017679406,0.039564263,0.26000792,0.53336495,0.5291147,tuning
1291,2150,0.08000349,0.06530854,-0.014694955,0.011688051,0.11265825,0.5182545,0.51479757,tuning
1294,2153,0.1377999,0.1456308,0.007830909,0.029460916,0.18290347,0.53261733,0.5344799,tuning
1296,2155,0.043881867,0.019662,-0.024219867,0.013632983,0.166759,0.51055825,0.5047103,tuning
1297,2159,0.05656894,0.041249458,-0.015319477,0.009658179,0.10865912,0.5135291,0.50980395,tuning
1298,2160,0.08893624,0.08871607,-0.00022016073,0.01561905,0.0937236,0.51990587,0.519748,tuning
1301,2163,0.13937193,0.14020027,0.00082834,0.017489942,0.10505728,0.53225774,0.532534,tuning
1304,2167,0.05200737,0.04594497,-0.0060624,0.010759912,0.07410143,0.5125869,0.51111484,tuning
1310,2174,0.06332759,0.056090314,-0.007237276,0.011630477,0.0821904,0.5150758,0.51330924,tuning
1318,2186,0.12117699,0.13902263,0.017845653,0.016056748,0.14403582,0.52498287,0.52884465,tuning
1319,2188,0.10347441,0.09396769,-0.009506714,0.0150097385,0.1066026,0.5244291,0.5221711,tuning
1320,2193,0.075941816,0.07460599,-0.0013358241,0.012814656,0.07730455,0.51817894,0.517839,tuning
1321,2194,0.059525363,0.08847771,0.028952347,0.014947219,0.19549853,0.51380855,0.52076405,tuning
1323,2202,0.16077346,0.163852,0.003078552,0.016713485,0.10196789,0.53155714,0.53184676,tuning
1324,2203,0.151954,0.15362184,0.0016678245,0.013548465,0.081904404,0.53035694,0.53050697,tuning
1329,2231,0.05795071,0.060461376,0.0025106748,0.024145035,0.14565131,0.51384336,0.5143221,tuning
1331,2236,0.065187275,0.06670281,0.001515551,0.010346598,0.06274204,0.5153463,0.5156603,tuning
1334,2240,0.11652137,0.10989961,-0.006621768,0.008957797,0.0668374,0.5263187,0.5246784,tuning
1336,2243,0.07324681,0.08439207,0.011145275,0.015369329,0.11391051,0.517118,0.51972765,tuning
1337,2245,0.08762717,0.082639724,-0.004987438,0.015595847,0.09824347,0.520499,0.51923805,tuning
1339,2248,0.041527297,0.03850295,-0.003024346,0.007038449,0.04596424,0.50968874,0.5089701,tuning
1340,2249,0.094025515,0.09525328,0.0012277765,0.009210273,0.05575048,0.52204335,0.5222887,tuning
1343,2253,0.107889935,0.10164147,-0.0062484657,0.010600763,0.07383158,0.52558213,0.52407515,tuning
1345,2259,0.12424379,0.123099566,-0.0011442233,0.01411142,0.0849464,0.5291077,0.52883804,tuning
1347,2262,0.10813238,0.08773267,-0.020399703,0.015680991,0.15438099,0.5252127,0.5202463,tuning
1353,2268,0.052181166,0.07364891,0.021467756,0.021308376,0.18148503,0.51214784,0.5172583,tuning
1354,2269,0.12453832,0.11198918,-0.012549148,0.021019083,0.14688155,0.529038,0.52601653,tuning
1357,2273,0.07454011,0.07504519,0.00050508673,0.014915171,0.08954232,0.5179102,0.5180582,tuning
1361,2279,0.11845493,0.12089518,0.0024402393,0.01046835,0.064494036,0.5281108,0.52867174,tuning
1363,2282,0.06770572,0.04486535,-0.022840377,0.008393242,0.14600223,0.5161236,0.5106236,tuning
1365,2287,0.15914907,0.14352795,-0.015621096,0.0071517834,0.103082485,0.53377956,0.53008056,tuning
1366,2288,0.07865944,0.08236305,0.0037036096,0.010880035,0.068958744,0.5182645,0.5191441,tuning
1367,2289,0.049370423,0.07108844,0.021718012,0.012629301,0.15073873,0.511479,0.516696,tuning
1369,2291,0.051296502,0.023351213,-0.027945288,0.013726613,0.18680719,0.51218224,0.5053971,tuning
1374,2300,0.08103204,0.084411725,0.0033796846,0.011572841,0.07233743,0.51757187,0.5183556,tuning
1376,2302,0.0604589,0.08171776,0.021258853,0.0136829335,0.15168987,0.5141752,0.51924443,tuning
1377,2303,0.06601626,0.06918963,0.0031733685,0.007862981,0.05087517,0.5149346,0.5156756,tuning
1380,2311,0.09577535,0.09133238,-0.004442977,0.014770291,0.09254434,0.5222077,0.5210626,tuning
1385,2316,0.10689194,0.093040414,-0.013851527,0.016273215,0.12822075,0.5254278,0.5221525,tuning
1390,2324,0.027205905,0.0371528,0.009946891,0.009516863,0.08259787,0.5063806,0.5087923,tuning
1394,2329,0.033275776,0.06494281,0.031667035,0.00944459,0.19827266,0.50782454,0.51550895,tuning
1397,2333,0.051658325,0.06091433,0.009256002,0.018871881,0.1261173,0.512326,0.5144539,tuning
1398,2334,0.10482964,0.089892045,-0.014937593,0.014360741,0.12432639,0.5249481,0.52132833,tuning
1399,2335,0.0945354,0.10611381,0.011578405,0.014644019,0.112010024,0.52244127,0.5252224,tuning
1402,2338,0.12546736,0.14402795,0.018560573,0.015143237,0.1437263,0.52971977,0.53411204,tuning
1404,2344,0.09532692,0.087041005,-0.008285906,0.01004727,0.07813924,0.5223951,0.5203502,tuning
1405,2346,0.11239621,0.09817836,-0.01421787,0.009106586,0.10130547,0.5256697,0.5222368,tuning
1407,2348,0.08094655,0.073539995,-0.0074065593,0.015900362,0.10524463,0.5188091,0.5169149,tuning
1410,2352,0.082512245,0.09031062,0.0077983504,0.012225831,0.087007284,0.51888436,0.52062106,tuning
1411,2353,0.07196654,0.08783575,0.015869213,0.011302817,0.11689773,0.51722467,0.5210356,tuning
1413,2355,0.041283224,0.043213256,0.0019300336,0.013835405,0.08381626,0.5099657,0.5104377,tuning
1415,2357,0.019320235,0.04952179,0.03020155,0.011709122,0.19435158,0.5043415,0.51162785,tuning
1416,2359,0.03699835,0.03803815,0.0010398044,0.015880493,0.09548699,0.50885963,0.50907946,tuning
1419,2363,0.150838,0.14103127,-0.009806742,0.012778237,0.09664574,0.5325663,0.53027004,tuning
1422,2366,0.19929498,0.19000715,-0.009287824,0.015885228,0.110407196,0.5380389,0.5355955,tuning
1423,2367,0.15262479,0.16238101,0.009756219,0.020122547,0.1341776,0.53508735,0.53736,tuning
1424,2369,0.11954483,0.09735738,-0.022187447,0.023053532,0.19197638,0.52816176,0.52289546,tuning
1426,2371,0.09132681,0.10657222,0.015245397,0.01813559,0.14215338,0.52117515,0.52474,tuning
1427,2372,0.10290205,0.10013119,-0.002770858,0.00976407,0.060897697,0.52410436,0.52337503,tuning
1430,2375,0.12473706,0.13934307,0.01460601,0.017116915,0.1350099,0.5288174,0.53222907,tuning
1431,2376,0.120021276,0.13529211,0.015270821,0.0135015445,0.122301385,0.52835244,0.5319159,tuning
1439,2384,0.044877518,0.006025725,-0.038851794,0.014052528,0.24789044,0.5108222,0.50140524,tuning
1443,2390,0.055489156,0.056708388,0.0012192418,0.0069465335,0.042316325,0.5132356,0.5135139,tuning
1444,2391,0.048980255,0.04203795,-0.0069423085,0.009280628,0.06953938,0.51176,0.5100865,tuning
1445,2392,0.15339145,0.15561767,0.0022262223,0.034483973,0.20733453,0.53580016,0.5363392,tuning
1446,2393,0.08209476,0.07996926,-0.0021254905,0.02082992,0.12562849,0.51971316,0.51911265,tuning
1447,2394,0.04950057,0.04911117,-0.0003894105,0.014804189,0.088855855,0.5119407,0.5118052,tuning
1448,2395,0.034505147,0.014870865,-0.019634295,0.018334953,0.16118418,0.50828433,0.50353205,tuning
1449,2396,0.025549404,0.04082462,0.015275214,0.016810235,0.13628274,0.5061605,0.5098588,tuning
1450,2398,0.15588371,0.14308172,-0.012801993,0.0063544274,0.08575378,0.53116137,0.5281957,tuning
1452,2401,0.057544284,0.07775907,0.020214789,0.016082102,0.1549896,0.51367337,0.5185258,tuning
1453,2402,0.14054374,0.14209245,0.0015487387,0.015423538,0.0930066,0.5328116,0.53324175,tuning
1454,2403,0.096637934,0.07757096,-0.019066993,0.015697954,0.14818615,0.5226442,0.5179746,tuning
1455,2404,0.15590256,0.1723841,0.016481522,0.016641766,0.14053185,0.5364959,0.54033834,tuning
1457,2406,0.08406334,0.09063055,0.006567199,0.01341253,0.089603946,0.5197132,0.52124,tuning
1458,2407,0.09257747,0.12242644,0.02984898,0.024902852,0.23323826,0.52142215,0.5283083,tuning
1460,2409,0.12567131,0.11861715,-0.0070541482,0.016553048,0.10796073,0.5289297,0.5271581,tuning
1461,2410,0.13987643,0.1269097,-0.012966699,0.011938747,0.10575483,0.5325625,0.52948713,tuning
1463,2412,0.13928564,0.15995915,0.020673506,0.023952445,0.18984227,0.5326875,0.53753155,tuning
1464,2413,0.08847135,0.079984665,-0.00848668,0.013331954,0.09482368,0.520907,0.51886827,tuning
1465,2414,0.092529945,0.074982375,-0.017547565,0.010389906,0.122356914,0.52188176,0.51763016,tuning
1466,2416,0.111522466,0.097354405,-0.014168052,0.015567422,0.12629655,0.52585477,0.5225109,tuning
1472,2422,0.1654155,0.17184056,0.0064250827,0.027521612,0.1695699,0.5384477,0.5399974,tuning
1473,2423,0.074105375,0.06941211,-0.0046932604,0.009008514,0.06094654,0.51732314,0.5161719,tuning
1474,2424,0.07744574,0.09591359,0.018467864,0.015843198,0.1459948,0.51858777,0.5230653,tuning
1475,2427,0.05366203,0.012255086,-0.041406944,0.020576052,0.27742517,0.51286495,0.5028466,tuning
1476,2428,0.094481595,0.1084563,0.013974707,0.011264967,0.10769823,0.52256835,0.5258777,tuning
1479,2431,0.107022464,0.09718774,-0.009834711,0.018600335,0.12624179,0.52529347,0.52296,tuning
1481,2433,0.07905865,0.0683838,-0.01067484,0.011959596,0.09618436,0.51873136,0.51609874,tuning
1490,2447,0.09487019,0.09923425,0.0043640607,0.012951535,0.08200209,0.52250075,0.5235134,tuning
1492,2450,0.12938628,0.13287848,0.0034922112,0.021465205,0.13048457,0.53044087,0.531314,tuning
1495,2454,0.14096847,0.123831905,-0.017136581,0.018091712,0.14951593,0.53102237,0.52693176,tuning
1496,2455,0.07084078,0.057302587,-0.013538184,0.01384264,0.116174184,0.5166867,0.5133852,tuning
1498,2457,0.10382428,0.10029413,-0.0035301438,0.012774319,0.07951871,0.52428937,0.52343863,tuning
1503,2463,0.10088023,0.11041293,0.0095327115,0.018612955,0.12547243,0.5235164,0.5256676,tuning
1504,2467,0.069379754,0.080467895,0.011088143,0.009136604,0.08620487,0.5162157,0.51888806,tuning
1505,2468,0.13138452,0.12098423,-0.010400296,0.015244769,0.110727094,0.53088003,0.52841765,tuning
1506,2469,0.08031407,0.07190505,-0.008409015,0.008182471,0.07039828,0.5189822,0.5169244,tuning
1507,2470,0.096436836,0.12518011,0.028743276,0.019362746,0.20794065,0.522403,0.52921087,tuning
1511,2474,0.08549446,0.09153023,0.00603578,0.012903452,0.08547204,0.5197252,0.52115226,tuning
1513,2476,0.110415064,0.10483647,-0.00557858,0.014091517,0.09093344,0.5262257,0.5248582,tuning
1515,2485,0.0759605,0.06964722,-0.006313283,0.0125633795,0.08436266,0.51830155,0.5167584,tuning
1517,2490,0.070095204,0.075216725,0.005121522,0.016001202,0.10080509,0.5168661,0.51804996,tuning
1521,2496,0.07772211,0.07520004,-0.002522077,0.017643709,0.10693835,0.5186055,0.5178957,tuning
1526,2502,0.026111037,0.039163228,0.013052194,0.01795199,0.13317211,0.5063255,0.5095359,tuning
1528,2505,0.09019304,0.07634335,-0.013849696,0.011436901,0.10776922,0.521598,0.51826453,tuning
1531,2513,0.10040563,0.10321203,0.0028063925,0.009723593,0.060722873,0.52383727,0.5244895,tuning
1533,2517,0.12294679,0.10956365,-0.013383129,0.011310087,0.105132975,0.52873725,0.52555966,tuning
1539,2524,0.15810308,0.14913338,-0.008969683,0.027924897,0.17598063,0.5357579,0.53365976,tuning
1542,2527,0.103891894,0.094527125,-0.009364773,0.011533049,0.089137904,0.52402383,0.52175426,tuning
1543,2528,0.10266767,0.09700483,-0.005662838,0.014507327,0.0934403,0.5237243,0.5222555,tuning
1544,2529,0.113605924,0.0985382,-0.01506772,0.017180378,0.13711037,0.52542907,0.5218331,tuning
1545,2530,0.15479581,0.14722064,-0.007575161,0.02142492,0.13634796,0.5348404,0.5330388,tuning
1546,2531,0.15941021,0.14838363,-0.011026562,0.03292902,0.2083569,0.53636193,0.5338438,tuning
1550,2539,0.06693432,0.059537437,-0.0073968777,0.009093888,0.07033387,0.51596916,0.51416034,tuning
1559,2553,0.14060113,0.12885436,-0.011746762,0.011383831,0.09814688,0.5309503,0.52825993,tuning
1562,2558,0.11129647,0.12494474,0.0136482725,0.017023383,0.13091429,0.52649844,0.5297191,tuning
1567,2568,0.12534195,0.12636739,0.0010254418,0.026056405,0.15645945,0.52971154,0.5299475,tuning
1569,2571,0.02910155,0.06617031,0.037068766,0.01401784,0.23778427,0.5069602,0.51598984,tuning
1570,2572,0.06602819,0.050085362,-0.015942834,0.010322589,0.11395732,0.5159469,0.51208663,tuning
1574,2581,0.0824623,0.06846312,-0.013999181,0.013826598,0.11805706,0.5197623,0.5164101,tuning
1576,2583,0.058363598,0.042809945,-0.015553653,0.009340142,0.10885569,0.51407987,0.5102848,tuning
1582,2598,0.099691935,0.10518516,0.00549323,0.012230846,0.08044682,0.5235278,0.524772,tuning
1584,2600,0.051983368,0.011145788,-0.040837575,0.014573681,0.26016068,0.5125749,0.5026654,tuning
1585,2605,0.09352747,0.111137785,0.0176103,0.016219506,0.14364894,0.5222816,0.52644485,tuning
1586,2606,0.07923823,0.0685371,-0.010701132,0.011143043,0.092695944,0.5190353,0.51642907,tuning
1591,2613,0.11989449,0.11243917,-0.007455333,0.01281077,0.08893324,0.52825886,0.5264629,tuning
1594,2617,0.073306024,0.051147506,-0.022158522,0.011912835,0.1509469,0.5176007,0.5121577,tuning
1596,2622,0.07560129,0.054208245,-0.021393038,0.011859194,0.14676136,0.51811963,0.5129537,tuning
1599,2628,0.059631627,0.03412049,-0.025511142,0.013994036,0.17458363,0.51439875,0.5081982,tuning
1604,2640,0.10726,0.102249965,-0.005010042,0.0148442285,0.094001375,0.52499664,0.5236937,tuning
1606,2642,0.16265814,0.18313144,0.020473305,0.011652527,0.14134268,0.53782004,0.54257596,tuning
