item_idx,item_id,base_edge_logit_mean,target_edge_logit_mean,residual_edge_logit_mean,residual_edge_logit_std,residual_l2_norm,base_edge_probability_mean,target_edge_probability_mean,stage
1100,1923,-0.015197007,-0.019670326,-0.004473325,0.0127848545,0.081269145,0.49579456,0.4947326,tuning
1101,1924,0.124834046,0.10220656,-0.02262748,0.018291103,0.17457499,0.52883565,0.5234516,tuning
1102,1927,0.17221501,0.1697777,-0.0024372702,0.00943931,0.058493342,0.53739,0.5367286,tuning
1104,1931,0.16590507,0.17498684,0.009081753,0.012004507,0.090316735,0.5361787,0.5381364,tuning
1110,1939,0.14526288,0.15513077,0.009867903,0.016636798,0.116059065,0.5326767,0.534773,tuning
1115,1944,0.12716311,0.12910008,0.0019369663,0.009178456,0.05628367,0.5290025,0.5293628,tuning
1117,1946,0.12638181,0.1347781,0.008396303,0.014499596,0.10053111,0.52913225,0.5310719,tuning
1118,1947,0.115106314,0.12924126,0.014134939,0.013861317,0.11878372,0.5266137,0.5299054,tuning
1120,1949,0.09916762,0.11555228,0.01638465,0.0065177567,0.10580059,0.5227233,0.5267036,tuning
1121,1950,0.08934328,0.111511864,0.022168575,0.008145813,0.14170673,0.52064633,0.52603185,tuning
1122,1951,0.09733235,0.106963955,0.00963161,0.019292127,0.12937675,0.52275306,0.52505755,tuning
1123,1952,0.09300937,0.09228572,-0.0007236515,0.012147631,0.07301499,0.5216082,0.5213313,tuning
1124,1953,0.07407896,0.09507934,0.021000378,0.0134963365,0.14977989,0.5169733,0.5219532,tuning
1125,1954,0.06593391,0.07227263,0.006338718,0.014512181,0.09501673,0.51508546,0.5166078,tuning
1126,1955,0.08844164,0.09313378,0.0046921466,0.009863421,0.06553563,0.5205687,0.5216576,tuning
1128,1957,0.0743453,0.076768816,0.0024235097,0.011485584,0.07043091,0.51716775,0.5176899,tuning
1129,1958,0.0711996,0.07907749,0.007877897,0.012264638,0.08746069,0.5162964,0.5180942,tuning
1130,1959,0.05030984,0.0336812,-0.016628645,0.016062524,0.1387177,0.51162547,0.50764734,tuning
1131,1960,0.02125789,0.013484423,-0.0077734687,0.019852972,0.1279235,0.5044737,0.5026965,tuning
1133,1962,0.06525215,0.09536579,0.03011365,0.017169872,0.20798776,0.51499313,0.5222516,tuning
1135,1964,0.09881504,0.10764003,0.008824992,0.022649975,0.14585084,0.5231482,0.5252744,tuning
1136,1965,0.025960151,0.021060936,-0.0048992084,0.014561092,0.092179134,0.5054675,0.50423217,tuning
1138,1967,0.037289053,0.044231012,0.006941961,0.011498178,0.0805876,0.5084911,0.51014763,tuning
1139,1968,0.05045745,0.05615364,0.0056961877,0.013051915,0.08544452,0.51144654,0.51276135,tuning
1140,1969,0.10466018,0.10701817,0.002358008,0.017337846,0.10498475,0.5240296,0.5245755,tuning
1141,1970,0.07170772,0.060840767,-0.010866945,0.01735053,0.122836195,0.5163583,0.5137239,tuning
1142,1971,0.09503794,0.10949002,0.014452096,0.015811732,0.12852807,0.5218483,0.52526635,tuning
1143,1973,0.09113123,0.1069763,0.015845064,0.015277536,0.13206394,0.520823,0.524577,tuning
1144,1974,0.083273485,0.082162686,-0.0011107924,0.011772348,0.07094782,0.51897186,0.518633,tuning
1152,1982,0.046975836,0.034225266,-0.01275057,0.011265127,0.1020847,0.51045185,0.5073444,tuning
1158,1991,0.07606794,0.08278861,0.0067206626,0.008572116,0.065355524,0.5173061,0.5188718,tuning
1161,1994,0.051493898,0.05268355,0.0011896526,0.013047477,0.0786096,0.51164335,0.51194024,tuning
1164,1997,0.052038763,0.060430374,0.008391619,0.014370295,0.09984632,0.51146656,0.5135179,tuning
1167,2000,0.049387593,0.07674048,0.027352896,0.016807681,0.19262515,0.51105666,0.5176146,tuning
1168,2001,0.07683213,0.096822575,0.019990437,0.012291094,0.14080054,0.5175374,0.5222449,tuning
1169,2002,0.06702064,0.07325843,0.006237789,0.0131731145,0.08745213,0.51522833,0.51669055,tuning
1170,2003,0.06132969,0.04478274,-0.016546955,0.008577852,0.111829,0.51370883,0.509764,tuning
1171,2004,0.072414845,0.074568756,0.0021539086,0.013398911,0.08142558,0.5162048,0.5166492,tuning
1172,2005,0.04345801,0.034849644,-0.008608368,0.01262549,0.091685615,0.5100061,0.5079523,tuning
1175,2009,0.09569643,0.08848828,-0.0072081494,0.009965548,0.07379502,0.5223671,0.5205579,tuning
1176,2010,0.17521915,0.169956,-0.0052631362,0.0077070277,0.055996068,0.5376399,0.5364848,tuning
1177,2011,0.052296814,0.081036545,0.028739737,0.022583373,0.21930645,0.5117046,0.51851624,tuning
1178,2012,0.050592247,0.039066546,-0.011525697,0.008093122,0.08450001,0.51140064,0.5085854,tuning
1181,2015,0.118682176,0.1134671,-0.005215068,0.012052905,0.07879657,0.52753717,0.5261746,tuning
1184,2018,0.16934413,0.1702798,0.00093568076,0.019575404,0.11758652,0.5376062,0.53758645,tuning
1185,2019,0.11500653,0.1199999,0.0049933707,0.014623618,0.092715815,0.5261314,0.5274104,tuning
1186,2020,0.017952891,0.020650415,0.0026975262,0.008398401,0.05292591,0.50392747,0.5045577,tuning
1188,2022,0.047908843,0.035544634,-0.012364211,0.011499332,0.101310916,0.51090443,0.50794,tuning
1189,2023,0.06483834,0.044094067,-0.020744285,0.016931605,0.16066164,0.5148049,0.50987816,tuning
1191,2025,0.014515936,0.0017507565,-0.012765187,0.011490286,0.1030493,0.5030249,0.49996164,tuning
1194,2028,-0.0082481075,0.012713447,0.020961547,0.018775927,0.16884665,0.49762154,0.5026488,tuning
1196,2034,0.10602018,0.10956058,0.003540412,0.021643152,0.13158488,0.5245674,0.52545,tuning
1203,2046,0.07041117,0.077204034,0.0067928713,0.008990576,0.06760952,0.51641244,0.51804215,tuning
1208,2053,0.0999622,0.122892074,0.02292988,0.015938485,0.16755098,0.5229399,0.52835745,tuning
1211,2058,0.016864117,0.028290315,0.01142619,0.0117450515,0.09831656,0.50342315,0.5061387,tuning
1212,2059,0.03334643,0.01996066,-0.013385771,0.015272966,0.12185206,0.50742745,0.50413823,tuning
1215,2064,-0.0015797346,-0.0072337273,-0.00565399,0.014442672,0.09305967,0.4991169,0.49781355,tuning
1216,2065,0.04327606,0.027464017,-0.015812049,0.009445115,0.110509366,0.50977385,0.5059403,tuning
1218,2067,0.10162577,0.098401345,-0.003224432,0.014488783,0.08905944,0.52377486,0.5229536,tuning
1221,2070,0.073036484,0.077908605,0.0048721246,0.010988267,0.0721198,0.51694673,0.5180652,tuning
1223,2072,0.05722144,0.04575386,-0.01146758,0.015696857,0.116637394,0.51278025,0.5100195,tuning
1226,2076,0.030716129,0.021971716,-0.008744414,0.0152375735,0.10541035,0.5068328,0.50480926,tuning
1229,2080,0.13412195,0.13892055,0.004798573,0.021390652,0.13153367,0.53057814,0.53153294,tuning
1231,2082,0.06537948,0.07571205,0.010332572,0.018812245,0.12877831,0.51490605,0.517238,tuning
1232,2083,0.02021162,0.009954446,-0.010257168,0.012460832,0.09683669,0.50441897,0.5018995,tuning
1234,2085,0.13019913,0.13970935,0.009510225,0.018510614,0.12486449,0.5300822,0.5322382,tuning
1236,2088,0.116900206,0.09700019,-0.019900015,0.027355604,0.20296852,0.5270639,0.52232814,tuning
1237,2089,0.058270216,0.07012372,0.011853501,0.017518627,0.12691209,0.5134152,0.5162195,tuning
1238,2090,0.091442734,0.094181724,0.002738991,0.016524617,0.10050046,0.52132094,0.5218786,tuning
1241,2093,0.081690565,0.071312234,-0.010378331,0.01900981,0.12994988,0.51904416,0.5165811,tuning
1242,2094,0.050784186,0.039562587,-0.011221604,0.014774743,0.11131859,0.51155955,0.5087559,tuning
1244,2096,0.12807617,0.12859753,0.0005213556,0.013796099,0.08283568,0.5295549,0.5295965,tuning
1245,2097,0.05113673,0.033985794,-0.017150931,0.0069309226,0.11099062,0.5116934,0.5075269,tuning
1247,2099,0.14721066,0.15254205,0.0053314017,0.010772409,0.07211706,0.53321075,0.53435105,tuning
1248,2100,0.04917177,0.03553573,-0.013636042,0.022204408,0.15634316,0.511081,0.507684,tuning
1250,2105,0.06070973,0.031231936,-0.029477784,0.012121384,0.19123606,0.51406384,0.50688773,tuning
1253,2108,0.016673855,0.0010234519,-0.0156504,0.014033583,0.12612516,0.50342774,0.49967206,tuning
1254,2109,0.04306905,0.050328247,0.0072591975,0.009032819,0.06952956,0.5092704,0.51102996,tuning
1255,2110,0.07996472,0.067619234,-0.012345486,0.012738677,0.10643616,0.5186771,0.51567525,tuning
1256,2111,0.060906462,0.04336167,-0.017544806,0.010312483,0.12210663,0.51348114,0.5092975,tuning
1259,2114,0.087874375,0.092180856,0.0043064747,0.017393563,0.107512526,0.52014226,0.5211054,tuning
1260,2115,0.051690377,0.030325204,-0.021365177,0.0135220075,0.15170813,0.51173115,0.50659215,tuning
1261,2116,0.073992,0.062583186,-0.011408814,0.012631551,0.102126464,0.51729894,0.51456,tuning
1262,2117,0.0404821,0.044069286,0.003587188,0.013019743,0.081029244,0.5090587,0.509917,tuning
1263,2118,0.053169314,0.063608296,0.010438985,0.015169004,0.110483296,0.5120004,0.5144468,tuning
1266,2121,0.11460197,0.12873219,0.014130215,0.012733734,0.11412798,0.5265465,0.5298839,tuning
1267,2122,0.111394726,0.1119935,0.00059878477,0.027051603,0.16234937,0.52575535,0.5259241,tuning
1268,2123,0.082900114,0.089699626,0.00679952,0.023992592,0.14962488,0.51919746,0.5207983,tuning
1269,2124,0.02698903,0.029046645,0.0020576138,0.011146654,0.06800985,0.5056999,0.50610936,tuning
1270,2125,0.04924808,0.0686175,0.01936943,0.014585875,0.14548269,0.511317,0.51602215,tuning
1271,2126,0.075764865,0.08389844,0.008133573,0.016894715,0.112503834,0.5174028,0.5193371,tuning
1273,2132,0.09653269,0.108287424,0.011754743,0.009254708,0.0897644,0.5224415,0.525254,tuning
1274,2133,0.05307809,0.04070644,-0.01237165,0.0136645455,0.11059833,0.5118659,0.50878567,tuning
1275,2134,0.051382963,0.04232228,-0.009060685,0.011112615,0.08602966,0.5113156,0.50915253,tuning
1276,2135,0.12210553,0.11576906,-0.006336475,0.017052338,0.109149404,0.5284861,0.5269834,tuning
1277,2136,0.12780434,0.11833366,-0.0094706835,0.02251501,0.14655478,0.5289705,0.5266818,tuning
1278,2137,0.07064344,0.06370744,-0.0069359895,0.010638615,0.07619955,0.516326,0.5146218,tuning
1280,2139,0.05343082,0.07068736,0.017256536,0.0100863585,0.11992836,0.51233554,0.51652807,tuning
1281,2140,0.04392808,0.02614514,-0.017782934,0.012480725,0.13035354,0.5101107,0.5058417,tuning
1282,2141,0.06088955,0.07713738,0.01624784,0.020305708,0.15603624,0.51402664,0.5178006,tuning
1283,2142,0.08613227,0.09470875,0.008576484,0.018205423,0.1207467,0.5197883,0.5218852,tuning
1284,2143,0.051910542,0.041764542,-0.010145996,0.019783396,0.13340038,0.51200414,0.50949216,tuning
1285,2144,0.034563325,0.026475856,-0.0080874665,0.022678848,0.1444664,0.5072764,0.5051935,tuning
1288,2147,0.12134581,0.116194196,-0.005151624,0.03674572,0.22263049,0.5278472,0.52658486,tuning
1291,2150,0.044976626,0.029629214,-0.015347411,0.0072268234,0.10178272,0.50971115,0.50605226,tuning
1294,2153,0.09964762,0.108338594,0.008690972,0.032222036,0.2002412,0.5228358,0.52492064,tuning
1296,2155,-0.008348199,-0.025414288,-0.017066084,0.011656315,0.12400141,0.49751318,0.4934435,tuning
1297,2159,0.032386795,0.015062375,-0.017324425,0.0070013683,0.11211413,0.50718606,0.5029737,tuning
1298,2160,0.07721846,0.06428846,-0.012930002,0.012629732,0.10844825,0.51763463,0.51451594,tuning
1301,2163,0.101358205,0.09703168,-0.004326528,0.02100642,0.12868406,0.5232656,0.52230716,tuning
1304,2167,0.008240843,0.010520615,0.0022797708,0.016159307,0.09791599,0.501487,0.50201946,tuning
1310,2174,0.023060095,0.011228452,-0.011831639,0.011284426,0.09810064,0.5048715,0.5019475,tuning
1318,2186,0.13368884,0.14611648,0.012427653,0.016350714,0.12322552,0.53038716,0.53320175,tuning
1319,2188,0.09264349,0.08643948,-0.006204009,0.029652895,0.1817697,0.5211774,0.519651,tuning
1320,2193,0.039589234,0.035687372,-0.0039018542,0.018411562,0.11292282,0.50889033,0.5078526,tuning
1321,2194,0.026507344,0.041899726,0.015392383,0.006729517,0.100794986,0.5057714,0.50949323,tuning
1323,2202,0.15361908,0.15340796,-0.00021112565,0.00990571,0.05944776,0.5344586,0.53428906,tuning
1324,2203,0.15141001,0.16205688,0.010646878,0.011762428,0.095192365,0.5337428,0.536218,tuning
1329,2231,0.027926985,0.018540302,-0.009386677,0.010504681,0.08452508,0.50608903,0.5037932,tuning
1331,2236,0.03491622,0.02466292,-0.010253302,0.013391311,0.101195194,0.50765395,0.50516784,tuning
1334,2240,0.11294726,0.0992157,-0.0137315625,0.015429,0.12392722,0.52614266,0.52279305,tuning
1336,2243,0.036467444,0.03388091,-0.0025865322,0.014586098,0.08888194,0.5081427,0.50744414,tuning
1337,2245,0.06611118,0.08719562,0.021084443,0.01461268,0.1539189,0.51498806,0.5199841,tuning
1339,2248,0.01591415,0.018316088,0.00240194,0.007240445,0.045770742,0.5032111,0.50376076,tuning
1340,2249,0.049382556,0.05859307,0.009210516,0.010356268,0.08315703,0.510843,0.5129983,tuning
1343,2253,0.074997865,0.07234997,-0.0026478907,0.016419936,0.0997924,0.5171814,0.5165136,tuning
1345,2259,0.0946832,0.09376974,-0.0009134654,0.023620013,0.14182602,0.5219363,0.5218486,tuning
1347,2262,0.07440458,0.066396326,-0.00800825,0.01603047,0.10751693,0.5171445,0.51514125,tuning
1353,2268,0.04199585,0.04272186,0.0007260122,0.01247646,0.07498539,0.50948936,0.5096461,tuning
1354,2269,0.08341992,0.084571496,0.0011515775,0.018704515,0.11243959,0.5191749,0.5194599,tuning
1357,2273,0.018779788,0.018260695,-0.0005190898,0.009701934,0.058294863,0.5039698,0.5038545,tuning
1361,2279,0.07116318,0.08772767,0.016564498,0.015388249,0.13565584,0.5162241,0.5200824,tuning
1363,2282,-0.0059950203,-0.01987594,-0.013880917,0.009661291,0.10147282,0.4981033,0.49484164,tuning
1365,2287,0.14312346,0.1305986,-0.012524858,0.008275375,0.09007075,0.5328502,0.5298037,tuning
1366,2288,0.04888602,0.03976743,-0.009118598,0.012396524,0.09233425,0.5110823,0.5088546,tuning
1367,2289,0.0048755556,-0.00094596134,-0.005821513,0.010160345,0.070259616,0.5005765,0.49919307,tuning
1369,2291,0.034877736,-0.007455131,-0.04233286,0.017070668,0.27387083,0.5079219,0.4976729,tuning
1374,2300,0.07463382,0.08308792,0.008454101,0.009759281,0.077470995,0.51676834,0.5188157,tuning
1376,2302,0.02220535,0.04360355,0.021398196,0.015243426,0.15763506,0.5045628,0.50959784,tuning
1377,2303,0.0689546,0.07935153,0.010396932,0.011473896,0.0929025,0.5159559,0.518515,tuning
1380,2311,0.07062309,0.066827744,-0.0037953455,0.011351466,0.07181487,0.5162158,0.5152628,tuning
1385,2316,0.071573585,0.07923289,0.007659301,0.013313941,0.09215928,0.5163727,0.5182649,tuning
1390,2324,-0.006876478,0.012341167,0.01921764,0.0125748,0.1377968,0.49785239,0.5024742,tuning
1394,2329,0.0006928883,0.02120966,0.020516776,0.00781795,0.13173498,0.4997325,0.5046753,tuning
1397,2333,0.01758285,0.011828069,-0.005754786,0.017556243,0.110852204,0.5037334,0.50234246,tuning
1398,2334,0.043281216,0.03556207,-0.007719155,0.012174003,0.086489886,0.50962996,0.5077303,tuning
1399,2335,0.022973415,0.019945972,-0.0030274407,0.010219007,0.06394815,0.5046789,0.50399673,tuning
1402,2338,0.10339563,0.12486356,0.021467922,0.02272091,0.18755269,0.52356493,0.5286035,tuning
1404,2344,0.053172555,0.03584241,-0.017330147,0.01505529,0.13773833,0.51220894,0.50799006,tuning
1405,2346,0.10919747,0.09264341,-0.016554061,0.014686788,0.13278025,0.52532667,0.5212311,tuning
1407,2348,0.074133806,0.05639227,-0.017741535,0.009059848,0.11952551,0.51711357,0.5127701,tuning
1410,2352,0.058216855,0.074583374,0.016366519,0.013304246,0.12655106,0.5130775,0.51693964,tuning
1411,2353,0.024637047,0.056356534,0.03171949,0.014053592,0.20816018,0.5053146,0.51287603,tuning
1413,2355,-0.012107512,-0.007894088,0.0042134225,0.016191658,0.10038534,0.49665725,0.4976014,tuning
1415,2357,-0.007262792,0.032329857,0.03959265,0.015007057,0.25404808,0.4978402,0.5073614,tuning
1416,2359,-0.022576101,-0.03204395,-0.0094678495,0.015071133,0.10678976,0.4941777,0.4919204,tuning
1419,2363,0.13359578,0.11437779,-0.019217992,0.009013184,0.12735963,0.5307046,0.5261474,tuning
1422,2366,0.17338869,0.1627453,-0.010643382,0.0141282035,0.10613179,0.5379294,0.5352298,tuning
1423,2367,0.11766182,0.11485182,-0.002810012,0.015692128,0.09565044,0.5274556,0.5267759,tuning
1424,2369,0.09455392,0.06701356,-0.027540356,0.023710465,0.21804507,0.5218171,0.5152591,tuning
1426,2371,0.032158095,0.031892505,-0.0002655911,0.015241073,0.091460325,0.5069345,0.5068852,tuning
1427,2372,0.07099811,0.075263545,0.0042654336,0.009682079,0.06348005,0.51597947,0.51694167,tuning
1430,2375,0.078798465,0.081150144,0.0023516698,0.017293409,0.104715444,0.5176948,0.51819074,tuning
1431,2376,0.088816896,0.10082147,0.01200458,0.0116707,0.1004557,0.5204648,0.52325594,tuning
1439,2384,-0.01403177,-0.037310924,-0.023279151,0.015928967,0.1692437,0.49625504,0.49072096,tuning
1443,2390,-0.028387586,-0.037383065,-0.008995487,0.01775147,0.11940354,0.49278986,0.49063838,tuning
1444,2391,0.00044994222,-0.018841742,-0.019291691,0.011420633,0.13451248,0.49967268,0.49507576,tuning
1445,2392,0.096150905,0.08688324,-0.009267674,0.03473303,0.21568921,0.5216607,0.51957166,tuning
1446,2393,0.027163396,0.023318537,-0.0038448635,0.009812616,0.06323397,0.5058635,0.50496984,tuning
1447,2394,0.027294122,0.03366709,0.0063729645,0.017282724,0.11052177,0.50603837,0.5075274,tuning
1448,2395,-0.031298134,-0.051053956,-0.019755824,0.024038443,0.18668963,0.49214745,0.48751777,tuning
1449,2396,-0.019763617,-0.002603126,0.017160492,0.016657243,0.14349237,0.49481216,0.49891165,tuning
1450,2398,0.14784074,0.14642519,-0.0014155578,0.008333556,0.05071756,0.5332594,0.5330083,tuning
1452,2401,0.0430852,0.05996491,0.016879713,0.020275263,0.15829211,0.50984,0.5138329,tuning
1453,2402,0.10550157,0.10366436,-0.0018372076,0.014641686,0.088539004,0.5245257,0.5240752,tuning
1454,2403,0.06360588,0.052739397,-0.010866485,0.007597647,0.07955483,0.51450497,0.5118698,tuning
1455,2404,0.1071628,0.13296916,0.02580635,0.015533852,0.18072538,0.52484137,0.5308937,tuning
1457,2406,0.05820083,0.061203666,0.0030028336,0.009270564,0.058468565,0.5130833,0.5138395,tuning
1458,2407,0.047951326,0.065251894,0.017300561,0.023952348,0.17728192,0.51069355,0.51467675,tuning
1460,2409,0.10779378,0.09947693,-0.008316849,0.01639606,0.11030878,0.5248334,0.5228153,tuning
1461,2410,0.1109144,0.09825908,-0.012655331,0.0176985,0.13054577,0.5257346,0.52275854,tuning
1463,2412,0.11974336,0.14360349,0.02386011,0.027700158,0.21935754,0.5274942,0.53317285,tuning
1464,2413,0.066658705,0.061295524,-0.005363199,0.009393905,0.06490252,0.5153491,0.5140199,tuning
1465,2414,0.06650806,0.056105997,-0.010402066,0.011857765,0.09464219,0.51538104,0.51285493,tuning
1466,2416,0.06051543,0.040918298,-0.019597135,0.01582426,0.15113033,0.51347077,0.5087936,tuning
1472,2422,0.13046242,0.15618594,0.02572352,0.03278222,0.25001886,0.53012925,0.5361874,tuning
1473,2423,0.041618228,0.04294729,0.0013290624,0.012948826,0.07810113,0.50900745,0.509284,tuning
1474,2424,0.035419296,0.05122143,0.015802134,0.016948514,0.13903433,0.5078729,0.51156056,tuning
1475,2427,-0.0052460805,-0.0409048,-0.035658702,0.025692822,0.2637042,0.49836287,0.48990837,tuning
1476,2428,0.03159368,0.03319131,0.0015976343,0.013455342,0.08129914,0.50687903,0.50719726,tuning
1479,2431,0.046238605,0.036361597,-0.00987701,0.01931323,0.13015383,0.5102651,0.508003,tuning
1481,2433,0.05350353,0.05721465,0.003711128,0.016588349,0.10199044,0.512141,0.5129221,tuning
1490,2447,0.047715586,0.050252102,0.0025365215,0.011206597,0.06894044,0.5105232,0.5111063,tuning
1492,2450,0.09966375,0.10856193,0.008898184,0.01789153,0.119892634,0.52326447,0.5253682,tuning
1495,2454,0.12961857,0.12219068,-0.007427901,0.016175833,0.10679853,0.52973944,0.5278111,tuning
1496,2455,0.03911412,0.029998511,-0.009115614,0.01626383,0.11186527,0.50865406,0.5063765,tuning
1498,2457,0.04618139,0.02191443,-0.024266964,0.011418424,0.1609148,0.51036257,0.5045216,tuning
1503,2463,0.056365967,0.050239496,-0.0061264653,0.015624464,0.10069592,0.5124967,0.5109108,tuning
1504,2467,0.030757546,0.049904462,0.01914692,0.016614212,0.15210167,0.50691503,0.5115595,tuning
1505,2468,0.08885604,0.07572541,-0.013130634,0.019261817,0.13986965,0.52057236,0.51738435,tuning
1506,2469,0.05561969,0.052267954,-0.0033517363,0.008096871,0.052579124,0.5127452,0.5119197,tuning
1507,2470,0.059208147,0.095475554,0.03626741,0.026963936,0.27115616,0.5132456,0.5216911,tuning
1511,2474,0.076269746,0.061498914,-0.0147708375,0.013881315,0.12161936,0.51752996,0.51397175,tuning
1513,2476,0.05325177,0.045710184,-0.007541582,0.009903088,0.07468653,0.51235986,0.5104955,tuning
1515,2485,0.043764297,0.062558085,0.018793793,0.013800287,0.1398984,0.5097549,0.51425284,tuning
1517,2490,0.021632276,0.005450516,-0.016181761,0.010321107,0.115158536,0.5045138,0.5006616,tuning
1521,2496,0.019837704,0.026715018,0.006877317,0.014673523,0.09723143,0.50412893,0.5057132,tuning
1526,2502,-0.016073057,-0.011685663,0.004387399,0.01769402,0.10937913,0.49574056,0.49678347,tuning
1528,2505,0.06336282,0.056226626,-0.007136199,0.014040819,0.09450143,0.51427394,0.512592,tuning
1531,2513,0.074434094,0.07328649,-0.0011476084,0.013823327,0.08322529,0.5169577,0.5165507,tuning
1533,2517,0.08942109,0.08773572,-0.0016853844,0.012144509,0.073565386,0.5206304,0.52016354,tuning
1539,2524,0.13769832,0.1340535,-0.0036448175,0.031558864,0.19061184,0.5318732,0.53100085,tuning
1542,2527,0.09802781,0.081205845,-0.01682198,0.008635643,0.11345449,0.52283335,0.51872855,tuning
1543,2528,0.07666187,0.056995213,-0.019666664,0.009598577,0.13130412,0.51780105,0.5129798,tuning
1544,2529,0.085441604,0.08259614,-0.0028454717,0.01860798,0.1129457,0.51972955,0.5189431,tuning
1545,2530,0.124775134,0.12442953,-0.0003455809,0.019552825,0.11733527,0.5289092,0.52871007,tuning
1546,2531,0.121171445,0.11239868,-0.008772764,0.030704727,0.19160035,0.52816415,0.52612317,tuning
1550,2539,0.005657153,-0.0019313486,-0.0075884974,0.012431473,0.08738744,0.5006805,0.49877718,tuning
1559,2553,0.1261823,0.11616436,-0.010017948,0.009624187,0.083351254,0.5290584,0.5265787,tuning
1562,2558,0.07047348,0.0842825,0.013809028,0.020972285,0.15066168,0.51594245,0.5191978,tuning
1567,2568,0.1090574,0.13073587,0.021678474,0.037116963,0.25790405,0.524921,0.5300448,tuning
1569,2571,-0.034857076,-0.008448574,0.026408505,0.026276218,0.22352304,0.49126896,0.4975994,tuning
1570,2572,0.017718103,0.010878623,-0.006839486,0.0223731,0.14037104,0.50364125,0.50193954,tuning
1574,2581,0.045286257,0.041189358,-0.004096906,0.01902737,0.11678062,0.5100422,0.5091063,tuning
1576,2583,0.0010353244,-0.02736823,-0.028403554,0.011022333,0.18280356,0.49982724,0.49305874,tuning
1582,2598,0.03542682,0.045897085,0.010470266,0.0141356215,0.10554583,0.5076387,0.5100263,tuning
1584,2600,0.021143548,-0.007585529,-0.028729072,0.013386123,0.19016764,0.5045968,0.49775124,tuning
1585,2605,0.06421558,0.07243501,0.008219426,0.025868813,0.16285932,0.5145948,0.51641816,tuning
1586,2606,0.023878077,0.016004123,-0.007873956,0.021537034,0.13758759,0.50491595,0.5029575,tuning
1591,2613,0.07972745,0.06445151,-0.015275942,0.014534631,0.12651464,0.5181825,0.5144668,tuning
1594,2617,0.019844698,-0.0042149625,-0.024059663,0.011909707,0.16107608,0.50406206,0.49835163,tuning
1596,2622,0.01234347,0.0059731784,-0.0063702962,0.010338133,0.07285929,0.5024312,0.5009137,tuning
1599,2628,0.0042207637,-0.008841642,-0.013062399,0.015214358,0.12031503,0.500474,0.4973872,tuning
1604,2640,0.074821144,0.09350498,0.018683828,0.021685584,0.17174575,0.517359,0.5217058,tuning
1606,2642,0.12257055,0.14613873,0.023568157,0.0148840835,0.16724768,0.5285534,0.5341748,tuning
1607,2643,0.12412691,0.15531005,0.031183127,0.031430766,0.26565033,0.5287312,0.53613156,tuning
1608,2644,0.17500676,0.18119381,0.006187055,0.011846021,0.08018656,0.53789395,0.53913116,tuning
1610,2648,0.17423794,0.17148824,-0.002749714,0.008846533,0.05558412,0.53744256,0.53670996,tuning
1615,2657,0.093350515,0.071222775,-0.022127748,0.014009541,0.15713868,0.521572,0.5162254,tuning
1618,2662,0.13843423,0.12576866,-0.012665563,0.011974597,0.10458044,0.5316139,0.52842253,tuning
1619,2664,0.1116035,0.10834531,-0.0032581761,0.00896102,0.057209797,0.52552104,0.5247322,tuning
1623,2670,0.10972211,0.09236525,-0.01735686,0.0070127537,0.11232014,0.52551395,0.5213502,tuning
1625,2672,0.038760778,0.045721,0.006960224,0.017573329,0.113408975,0.5086186,0.51019496,tuning
1626,2676,0.062805094,0.06306626,0.0002611654,0.017104706,0.10264019,0.51418334,0.51424915,tuning
1629,2683,0.010063796,-0.006951684,-0.01701549,0.012190677,0.1255907,0.50166553,0.4977451,tuning
1630,2686,-0.01296217,-0.01434184,-0.0013796741,0.011866365,0.07167781,0.49649462,0.49615255,tuning
1631,2687,0.005120432,-0.0014333328,-0.006553761,0.014119254,0.09339692,0.5008426,0.49920258,tuning
1632,2688,0.07357627,0.09082207,0.017245803,0.018415637,0.15138005,0.5167196,0.5208071,tuning
1633,2690,-0.013334859,-0.02163733,-0.00830247,0.014756944,0.101593025,0.49624437,0.4942324,tuning
1634,2692,-0.023461282,-0.008975787,0.014485502,0.018537752,0.14115667,0.49400744,0.49747384,tuning
1635,2693,0.008045971,0.0107905455,0.0027445732,0.007584442,0.048394546,0.50154495,0.5022029,tuning
1636,2694,0.02308806,0.029149503,0.00606144,0.010937498,0.07502878,0.5046556,0.5060351,tuning
1638,2699,0.05833252,0.033498857,-0.02483367,0.016066598,0.17746682,0.5131957,0.50727695,tuning
1639,2700,-0.02225405,-0.043557793,-0.021303736,0.01696156,0.1633878,0.49427664,0.4892515,tuning
1640,2701,0.090938665,0.108189434,0.017250782,0.019538138,0.15638356,0.52081746,0.5248089,tuning
1641,2702,0.044106986,0.024456598,-0.019650392,0.016532963,0.15408167,0.50989246,0.50519377,tuning
1643,2707,0.04793994,0.053572595,0.005632655,0.012215699,0.08071062,0.5108969,0.51218224,tuning
1644,2709,0.014356622,0.01994531,0.0055886824,0.008818502,0.06264165,0.5028702,0.50420624,tuning
1645,2710,-0.005215084,-0.027754022,-0.022538938,0.014727495,0.16154411,0.49825844,0.49299273,tuning
1646,2712,0.020812891,-0.017290112,-0.038103,0.022161799,0.26447573,0.5044317,0.49540317,tuning
1647,2713,0.07868412,0.09483345,0.01614932,0.014361882,0.12967001,0.5178057,0.5216431,tuning
1649,2716,0.022588471,0.024873959,0.002285483,0.008347965,0.051931016,0.5045712,0.50510365,tuning
